MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
183,105,231,95,156,39,332,234,306,2022-01-20 16:47:03.604
183,106,234,98,155,42,335,235,304,2022-01-20 16:47:03.716
181,101,231,98,155,42,335,235,305,2022-01-20 16:47:03.830
186,106,234,100,155,41,333,231,305,2022-01-20 16:47:03.941
184,106,234,99,155,42,334,233,305,2022-01-20 16:47:04.053
184,106,234,102,156,41,333,231,308,2022-01-20 16:47:04.164
183,106,234,99,155,42,334,233,305,2022-01-20 16:47:04.276
184,106,234,99,155,43,333,231,305,2022-01-20 16:47:04.388
186,106,231,100,153,37,331,231,309,2022-01-20 16:47:04.500
184,106,234,102,158,42,334,233,305,2022-01-20 16:47:04.612
186,106,234,102,155,41,333,231,305,2022-01-20 16:47:04.723
181,103,231,97,155,42,335,234,307,2022-01-20 16:47:04.834
183,105,231,97,151,39,332,232,310,2022-01-20 16:47:04.944
186,106,234,102,156,43,333,231,308,2022-01-20 16:47:05.055
186,106,232,100,156,37,332,231,308,2022-01-20 16:47:05.166
178,100,229,93,149,29,336,232,314,2022-01-20 16:47:05.278
183,103,229,95,153,39,332,234,312,2022-01-20 16:47:05.389
181,103,231,98,155,42,334,234,314,2022-01-20 16:47:05.493
181,103,232,98,155,42,335,234,312,2022-01-20 16:47:05.604
184,105,231,95,156,37,331,232,308,2022-01-20 16:47:05.716
183,103,231,100,151,39,332,234,310,2022-01-20 16:47:05.828
184,106,234,99,155,43,334,233,309,2022-01-20 16:47:05.940
181,103,229,97,155,42,334,234,307,2022-01-20 16:47:06.052
184,107,231,100,153,37,332,232,312,2022-01-20 16:47:06.164
181,103,232,98,155,42,335,235,306,2022-01-20 16:47:06.275
184,103,231,97,151,39,332,234,307,2022-01-20 16:47:06.386
181,103,231,98,155,42,334,234,306,2022-01-20 16:47:06.498
183,105,231,95,153,39,332,234,307,2022-01-20 16:47:06.608
181,103,231,98,154,42,334,234,307,2022-01-20 16:47:06.712
183,105,229,97,153,39,332,232,312,2022-01-20 16:47:06.824
186,106,234,100,155,39,332,231,308,2022-01-20 16:47:06.935
186,106,232,100,155,41,333,231,305,2022-01-20 16:47:07.046
181,103,229,97,155,39,332,234,306,2022-01-20 16:47:07.158
186,106,232,100,153,39,333,229,304,2022-01-20 16:47:07.270
186,107,232,101,153,39,332,231,304,2022-01-20 16:47:07.382
181,103,231,97,158,42,334,234,304,2022-01-20 16:47:07.493
184,106,234,102,155,43,333,233,301,2022-01-20 16:47:07.605
181,101,229,97,154,40,334,234,306,2022-01-20 16:47:07.716
183,103,229,95,153,39,339,234,306,2022-01-20 16:47:07.828
186,106,231,100,156,37,333,231,306,2022-01-20 16:47:07.940
181,105,232,99,155,42,338,235,305,2022-01-20 16:47:08.052
181,103,229,95,154,40,334,234,310,2022-01-20 16:47:08.163
181,103,232,98,155,42,338,235,303,2022-01-20 16:47:08.273
181,103,229,95,156,40,335,234,306,2022-01-20 16:47:08.384
184,105,229,95,153,37,333,232,307,2022-01-20 16:47:08.489
181,105,232,98,158,42,338,235,307,2022-01-20 16:47:08.601
183,103,231,100,153,39,334,234,307,2022-01-20 16:47:08.712
184,106,231,97,156,37,333,231,306,2022-01-20 16:47:08.824
181,106,234,98,155,42,337,235,303,2022-01-20 16:47:08.936
181,103,229,97,154,40,335,234,306,2022-01-20 16:47:09.048
181,105,232,98,158,42,338,235,294,2022-01-20 16:47:09.160
183,103,231,100,153,39,333,234,306,2022-01-20 16:47:09.271
182,106,234,99,155,42,335,233,301,2022-01-20 16:47:09.382
186,106,232,100,156,37,333,231,304,2022-01-20 16:47:09.494
181,104,232,98,154,42,335,235,303,2022-01-20 16:47:09.605
186,106,232,99,156,41,333,231,304,2022-01-20 16:47:09.715
182,106,232,98,155,42,335,233,301,2022-01-20 16:47:09.826
181,103,232,98,155,42,335,234,302,2022-01-20 16:47:09.935
183,103,229,97,153,39,333,234,303,2022-01-20 16:47:10.041
186,106,234,98,155,41,333,231,303,2022-01-20 16:47:10.153
181,106,232,98,155,42,335,235,301,2022-01-20 16:47:10.265
181,103,229,97,153,40,334,234,306,2022-01-20 16:47:10.377
181,103,231,97,155,42,334,234,303,2022-01-20 16:47:10.489
186,106,234,100,153,39,333,231,304,2022-01-20 16:47:10.600
183,103,231,95,153,39,333,234,304,2022-01-20 16:47:10.711
181,103,231,98,154,42,334,234,303,2022-01-20 16:47:10.823
184,106,231,97,153,37,331,231,304,2022-01-20 16:47:10.932
181,103,231,97,155,42,334,234,303,2022-01-20 16:47:11.044
183,103,229,95,153,39,332,234,306,2022-01-20 16:47:11.148
183,103,229,97,153,39,332,232,306,2022-01-20 16:47:11.260
181,105,232,98,155,42,335,234,302,2022-01-20 16:47:11.372
181,103,229,97,155,42,334,234,303,2022-01-20 16:47:11.484
184,105,231,97,153,39,334,232,304,2022-01-20 16:47:11.595
181,103,232,98,154,42,335,234,303,2022-01-20 16:47:11.706
181,101,231,98,155,42,335,234,303,2022-01-20 16:47:11.817
181,103,231,98,154,42,334,234,304,2022-01-20 16:47:11.928
183,105,231,95,153,37,332,232,306,2022-01-20 16:47:12.040
186,106,234,100,156,41,333,231,305,2022-01-20 16:47:12.151
181,101,231,97,154,42,334,234,306,2022-01-20 16:47:12.262
181,106,234,98,158,42,335,234,304,2022-01-20 16:47:12.374
181,103,231,98,155,42,335,234,304,2022-01-20 16:47:12.483
186,106,232,100,156,39,331,229,305,2022-01-20 16:47:12.595
183,106,234,99,158,42,334,233,305,2022-01-20 16:47:12.706
184,106,234,99,155,42,334,231,305,2022-01-20 16:47:12.810
184,106,232,104,155,42,334,233,305,2022-01-20 16:47:12.922
186,106,232,99,155,39,332,231,305,2022-01-20 16:47:13.034
183,106,232,99,155,42,334,233,305,2022-01-20 16:47:13.146
186,106,232,99,156,41,332,231,308,2022-01-20 16:47:13.258
181,105,232,98,154,42,334,234,308,2022-01-20 16:47:13.369
186,106,234,99,156,41,333,231,309,2022-01-20 16:47:13.482
181,103,231,98,155,42,334,234,309,2022-01-20 16:47:13.592
184,106,232,99,156,42,333,233,309,2022-01-20 16:47:13.696
181,103,231,98,155,42,334,234,306,2022-01-20 16:47:13.807
181,103,229,97,154,40,334,234,307,2022-01-20 16:47:13.919
186,107,232,100,155,39,332,229,305,2022-01-20 16:47:14.030
186,106,231,100,156,39,332,231,308,2022-01-20 16:47:14.142
184,105,229,100,153,37,331,232,308,2022-01-20 16:47:14.254
184,106,232,99,156,41,333,231,308,2022-01-20 16:47:14.366
184,105,229,95,153,37,332,232,310,2022-01-20 16:47:14.478
184,106,232,99,155,42,335,231,308,2022-01-20 16:47:14.591
184,106,232,99,156,43,333,231,305,2022-01-20 16:47:14.701
183,106,232,99,155,42,334,233,305,2022-01-20 16:47:14.812
186,106,231,100,155,39,332,229,308,2022-01-20 16:47:14.924
181,103,229,95,154,40,334,234,312,2022-01-20 16:47:15.035
186,106,230,99,156,37,332,229,311,2022-01-20 16:47:15.139
186,107,231,100,156,37,332,231,314,2022-01-20 16:47:15.250
184,106,232,99,155,41,333,231,315,2022-01-20 16:47:15.361
181,103,232,98,155,42,335,234,311,2022-01-20 16:47:15.473
184,107,231,97,151,37,332,231,314,2022-01-20 16:47:15.585
181,103,229,95,153,39,332,234,312,2022-01-20 16:47:15.697
181,101,229,97,154,42,334,234,310,2022-01-20 16:47:15.808
184,106,231,100,153,37,332,231,310,2022-01-20 16:47:15.919
181,103,231,98,155,42,335,234,310,2022-01-20 16:47:16.031
181,103,229,95,155,40,334,234,314,2022-01-20 16:47:16.143
182,105,229,100,153,37,332,232,312,2022-01-20 16:47:16.255
184,105,229,100,156,37,331,232,312,2022-01-20 16:47:16.366
186,106,232,102,155,41,333,229,309,2022-01-20 16:47:16.478
181,101,229,95,154,42,334,234,312,2022-01-20 16:47:16.589
181,103,230,99,155,42,335,234,309,2022-01-20 16:47:16.699
184,106,234,99,156,43,333,231,309,2022-01-20 16:47:16.810
181,103,229,97,155,40,334,234,312,2022-01-20 16:47:16.914
184,106,234,99,155,42,333,231,309,2022-01-20 16:47:17.026
183,106,232,99,155,42,334,234,308,2022-01-20 16:47:17.137
181,103,231,98,155,42,334,234,306,2022-01-20 16:47:17.249
184,106,234,99,155,42,333,231,305,2022-01-20 16:47:17.361
184,106,232,99,158,42,334,233,305,2022-01-20 16:47:17.473
183,106,232,98,155,42,335,233,305,2022-01-20 16:47:17.585
186,107,230,100,153,37,332,231,310,2022-01-20 16:47:17.697
184,106,232,99,155,42,333,231,305,2022-01-20 16:47:17.806
183,106,232,99,154,42,335,233,305,2022-01-20 16:47:17.918
181,101,230,98,154,42,335,234,306,2022-01-20 16:47:18.021
181,101,229,97,153,39,334,234,307,2022-01-20 16:47:18.133
183,106,232,99,155,42,335,233,304,2022-01-20 16:47:18.244
184,106,232,99,155,42,333,231,304,2022-01-20 16:47:18.355
183,103,229,97,153,39,334,234,306,2022-01-20 16:47:18.467
181,103,230,98,155,42,334,234,304,2022-01-20 16:47:18.578
181,103,231,98,154,42,335,234,303,2022-01-20 16:47:18.689
181,105,232,98,155,42,335,234,303,2022-01-20 16:47:18.801
184,105,229,97,153,37,331,232,306,2022-01-20 16:47:18.913
184,105,229,95,153,39,332,232,306,2022-01-20 16:47:19.023
186,106,232,100,156,41,333,229,301,2022-01-20 16:47:19.136
184,106,232,99,155,42,334,233,301,2022-01-20 16:47:19.246
186,106,232,102,156,41,333,229,301,2022-01-20 16:47:19.357
183,105,229,97,151,39,332,232,306,2022-01-20 16:47:19.469
181,103,229,97,153,40,334,234,306,2022-01-20 16:47:19.573
181,101,229,97,155,39,333,234,306,2022-01-20 16:47:19.684
184,106,232,102,155,43,333,231,304,2022-01-20 16:47:19.796
183,106,230,99,158,42,336,233,303,2022-01-20 16:47:19.909
186,106,232,102,155,41,333,229,305,2022-01-20 16:47:20.021
186,106,229,100,153,37,333,231,305,2022-01-20 16:47:20.133
186,106,230,99,156,37,332,229,305,2022-01-20 16:47:20.245
186,106,232,100,155,41,333,229,304,2022-01-20 16:47:20.356
186,106,232,99,155,41,333,229,304,2022-01-20 16:47:20.468
184,105,229,100,153,37,332,232,306,2022-01-20 16:47:20.580
183,106,232,98,155,42,335,233,304,2022-01-20 16:47:20.691
183,106,232,99,155,42,334,233,305,2022-01-20 16:47:20.801
186,106,232,102,156,41,333,229,305,2022-01-20 16:47:20.913
184,105,229,101,151,39,331,231,307,2022-01-20 16:47:21.025
181,101,229,97,154,40,334,234,306,2022-01-20 16:47:21.128
181,101,229,97,154,40,334,234,306,2022-01-20 16:47:21.240
181,103,230,98,154,42,335,234,303,2022-01-20 16:47:21.357
183,103,229,95,153,39,332,232,306,2022-01-20 16:47:21.464
186,106,232,102,156,43,333,231,305,2022-01-20 16:47:21.576
184,106,234,99,155,42,333,231,304,2022-01-20 16:47:21.687
184,106,231,100,156,37,332,231,306,2022-01-20 16:47:21.798
184,107,231,100,151,37,332,231,306,2022-01-20 16:47:21.909
184,106,232,99,155,42,334,233,304,2022-01-20 16:47:22.021
184,106,232,99,155,42,334,231,305,2022-01-20 16:47:22.132
181,101,229,97,153,42,334,234,306,2022-01-20 16:47:22.244
181,103,231,97,155,42,334,234,306,2022-01-20 16:47:22.355
180,95,231,98,154,42,334,234,306,2022-01-20 16:47:22.464
184,106,231,100,153,37,332,231,308,2022-01-20 16:47:22.576
186,106,232,99,156,41,333,229,308,2022-01-20 16:47:22.687
181,103,229,98,154,42,334,234,307,2022-01-20 16:47:22.798
181,103,231,98,155,42,334,234,307,2022-01-20 16:47:22.910
186,106,232,102,155,41,333,231,309,2022-01-20 16:47:23.021
181,103,231,98,155,42,334,234,309,2022-01-20 16:47:23.132
182,104,232,98,155,42,334,234,309,2022-01-20 16:47:23.235
184,106,234,99,155,42,334,233,311,2022-01-20 16:47:23.346
183,103,229,97,153,38,332,234,312,2022-01-20 16:47:23.458
181,101,229,97,154,42,334,234,307,2022-01-20 16:47:23.569
181,101,229,97,155,42,334,234,312,2022-01-20 16:47:23.680
181,103,231,98,155,42,334,234,308,2022-01-20 16:47:23.792
184,106,234,99,155,42,334,231,311,2022-01-20 16:47:23.904
184,106,234,98,155,42,334,233,311,2022-01-20 16:47:24.016
184,105,229,97,153,37,330,231,312,2022-01-20 16:47:24.126
183,101,229,97,153,40,332,232,314,2022-01-20 16:47:24.239
184,106,234,99,155,41,333,231,313,2022-01-20 16:47:24.343
184,106,232,102,156,42,332,229,313,2022-01-20 16:47:24.455
181,103,232,98,154,42,334,234,308,2022-01-20 16:47:24.567
181,103,231,99,154,42,334,234,310,2022-01-20 16:47:24.679
186,106,232,100,156,39,332,229,308,2022-01-20 16:47:24.791
181,103,231,98,154,42,334,234,307,2022-01-20 16:47:24.903
184,106,232,99,155,42,334,233,309,2022-01-20 16:47:25.014
181,103,231,98,155,42,334,234,307,2022-01-20 16:47:25.124
186,106,232,102,155,41,333,231,309,2022-01-20 16:47:25.236
181,103,229,97,155,40,334,234,310,2022-01-20 16:47:25.348
184,105,229,100,153,37,332,232,308,2022-01-20 16:47:25.453
186,106,234,99,155,43,332,231,305,2022-01-20 16:47:25.565
183,101,229,95,153,39,332,232,306,2022-01-20 16:47:25.676
184,103,231,100,151,39,332,232,307,2022-01-20 16:47:25.788
183,106,232,98,155,42,334,233,305,2022-01-20 16:47:25.900
181,101,231,97,154,42,334,234,306,2022-01-20 16:47:26.012
