MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
214,136,212,264,162,83,390,361,317,2022-01-17 14:12:36.394
213,133,223,263,162,82,390,362,319,2022-01-17 14:12:36.505
218,138,206,264,163,81,387,357,320,2022-01-17 14:12:36.616
218,138,235,264,161,81,385,357,320,2022-01-17 14:12:36.727
214,136,207,266,162,83,389,359,319,2022-01-17 14:12:36.837
213,136,248,266,163,83,390,360,317,2022-01-17 14:12:36.948
216,136,212,263,161,81,386,359,321,2022-01-17 14:12:37.058
216,138,237,263,161,95,391,359,305,2022-01-17 14:12:37.169
213,133,193,265,161,86,402,366,307,2022-01-17 14:12:37.280
212,127,221,265,161,91,388,362,302,2022-01-17 14:12:37.391
213,135,162,266,162,90,399,362,302,2022-01-17 14:12:37.501
217,133,177,269,159,86,400,360,306,2022-01-17 14:12:37.612
217,133,156,273,157,77,393,368,306,2022-01-17 14:12:37.723
217,136,178,274,162,82,411,371,304,2022-01-17 14:12:37.833
215,133,175,274,162,82,406,371,306,2022-01-17 14:12:37.944
217,135,189,273,159,77,408,368,310,2022-01-17 14:12:38.054
215,133,197,274,162,78,403,360,306,2022-01-17 14:12:38.165
215,133,177,273,159,75,397,362,307,2022-01-17 14:12:38.275
218,136,181,269,159,71,397,360,307,2022-01-17 14:12:38.387
218,138,190,269,161,73,401,364,311,2022-01-17 14:12:38.497
215,136,230,270,162,78,394,359,307,2022-01-17 14:12:38.608
215,136,218,266,162,78,395,369,309,2022-01-17 14:12:38.719
216,133,244,263,157,77,386,372,310,2022-01-17 14:12:38.829
213,133,272,263,159,78,392,366,303,2022-01-17 14:12:38.940
215,133,331,266,162,78,392,367,304,2022-01-17 14:12:39.050
218,138,330,264,159,81,389,363,305,2022-01-17 14:12:39.161
215,135,330,264,162,96,393,365,303,2022-01-17 14:12:39.271
215,133,321,261,159,93,390,366,303,2022-01-17 14:12:39.383
213,133,325,261,159,93,389,366,303,2022-01-17 14:12:39.493
213,133,297,263,159,96,390,366,302,2022-01-17 14:12:39.604
213,133,325,264,160,110,390,366,302,2022-01-17 14:12:39.715
215,134,300,266,162,107,390,365,301,2022-01-17 14:12:39.827
213,133,291,264,160,94,390,366,302,2022-01-17 14:12:39.937
213,133,295,264,162,88,387,364,302,2022-01-17 14:12:40.049
216,138,326,266,162,85,385,361,301,2022-01-17 14:12:40.161
215,134,326,266,162,90,387,363,301,2022-01-17 14:12:40.272
213,133,300,263,157,86,386,364,303,2022-01-17 14:12:40.384
216,135,324,263,157,85,383,363,303,2022-01-17 14:12:40.496
218,136,323,263,157,84,380,362,304,2022-01-17 14:12:40.607
213,133,324,266,162,86,384,364,301,2022-01-17 14:12:40.719
213,133,324,266,162,88,384,364,302,2022-01-17 14:12:40.831
213,133,323,265,159,116,382,364,303,2022-01-17 14:12:40.944
213,133,324,264,160,90,384,364,302,2022-01-17 14:12:41.055
215,133,324,263,159,85,380,363,303,2022-01-17 14:12:41.166
218,138,324,264,160,81,381,361,301,2022-01-17 14:12:41.279
216,135,313,263,157,81,380,362,304,2022-01-17 14:12:41.391
218,138,323,266,161,81,381,361,301,2022-01-17 14:12:41.502
218,138,323,263,159,81,380,361,304,2022-01-17 14:12:41.613
215,134,302,264,162,82,384,363,302,2022-01-17 14:12:41.726
213,133,317,263,159,82,382,363,303,2022-01-17 14:12:41.837
218,136,323,263,159,81,377,361,304,2022-01-17 14:12:41.949
216,138,324,266,162,82,381,361,301,2022-01-17 14:12:42.061
215,134,322,264,162,82,381,363,301,2022-01-17 14:12:42.172
218,138,324,264,160,81,379,361,301,2022-01-17 14:12:42.284
213,133,304,264,162,82,378,364,302,2022-01-17 14:12:42.395
218,134,313,263,157,81,373,361,304,2022-01-17 14:12:42.507
213,133,295,263,159,80,378,363,303,2022-01-17 14:12:42.619
218,136,297,263,159,80,377,361,304,2022-01-17 14:12:42.731
213,133,305,264,160,82,379,364,303,2022-01-17 14:12:42.842
213,133,295,265,160,82,380,363,302,2022-01-17 14:12:42.954
215,136,302,266,162,82,380,361,301,2022-01-17 14:12:43.065
216,133,295,263,159,81,377,362,303,2022-01-17 14:12:43.178
213,135,296,266,162,82,380,363,301,2022-01-17 14:12:43.289
218,136,321,265,159,81,375,361,303,2022-01-17 14:12:43.401
218,138,323,263,159,81,375,361,303,2022-01-17 14:12:43.513
216,138,310,266,162,82,379,361,301,2022-01-17 14:12:43.624
216,135,300,263,157,81,375,362,303,2022-01-17 14:12:43.736
218,136,303,263,159,81,375,361,304,2022-01-17 14:12:43.848
213,133,305,263,159,82,379,363,303,2022-01-17 14:12:43.959
216,136,310,266,162,82,379,362,301,2022-01-17 14:12:44.071
218,138,306,265,161,81,377,361,304,2022-01-17 14:12:44.182
215,133,292,263,157,81,376,363,304,2022-01-17 14:12:44.295
218,138,298,266,162,83,379,361,301,2022-01-17 14:12:44.406
218,136,300,263,159,81,377,361,303,2022-01-17 14:12:44.517
218,138,299,265,159,81,375,361,304,2022-01-17 14:12:44.629
218,138,298,266,161,81,377,361,301,2022-01-17 14:12:44.741
213,136,310,266,162,82,380,363,301,2022-01-17 14:12:44.853
218,138,323,264,161,81,377,361,304,2022-01-17 14:12:44.965
216,136,323,266,162,84,379,362,301,2022-01-17 14:12:45.076
213,134,323,266,162,83,380,363,302,2022-01-17 14:12:45.187
213,133,321,265,159,83,374,364,303,2022-01-17 14:12:45.300
216,135,323,263,159,81,369,362,304,2022-01-17 14:12:45.411
213,133,323,265,160,83,374,364,303,2022-01-17 14:12:45.522
215,133,321,263,159,82,368,363,303,2022-01-17 14:12:45.634
216,135,319,263,157,81,369,362,304,2022-01-17 14:12:45.746
213,133,301,266,162,83,376,364,302,2022-01-17 14:12:45.858
213,133,323,265,162,83,376,364,302,2022-01-17 14:12:45.969
214,134,315,266,162,88,376,364,301,2022-01-17 14:12:46.081
215,133,300,263,159,81,372,363,306,2022-01-17 14:12:46.192
216,138,302,266,162,85,375,361,301,2022-01-17 14:12:46.304
213,133,293,263,159,84,374,365,303,2022-01-17 14:12:46.416
216,138,298,266,162,85,375,361,301,2022-01-17 14:12:46.528
215,136,302,266,162,86,375,363,301,2022-01-17 14:12:46.640
215,136,304,266,162,88,374,364,301,2022-01-17 14:12:46.751
213,133,305,263,159,84,371,366,303,2022-01-17 14:12:46.863
216,135,309,263,159,84,369,363,304,2022-01-17 14:12:46.975
218,138,310,266,161,84,369,361,304,2022-01-17 14:12:47.086
216,135,313,263,157,84,366,363,303,2022-01-17 14:12:47.198
218,138,318,265,161,84,367,361,304,2022-01-17 14:12:47.310
218,138,321,265,159,85,371,361,304,2022-01-17 14:12:47.421
213,133,321,266,160,83,374,366,303,2022-01-17 14:12:47.533
215,133,321,263,159,84,374,364,306,2022-01-17 14:12:47.645
216,138,323,266,160,86,374,364,301,2022-01-17 14:12:47.756
214,136,323,266,162,88,375,364,301,2022-01-17 14:12:47.869
218,136,322,263,159,85,371,363,304,2022-01-17 14:12:47.980
218,138,322,266,161,85,369,363,304,2022-01-17 14:12:48.092
218,138,322,267,161,85,371,363,304,2022-01-17 14:12:48.203
218,138,323,266,162,89,373,363,301,2022-01-17 14:12:48.315
215,133,321,265,159,109,373,366,306,2022-01-17 14:12:48.428
218,136,322,265,159,101,372,363,304,2022-01-17 14:12:48.540
213,136,323,266,162,99,375,365,301,2022-01-17 14:12:48.652
215,136,323,266,162,98,373,364,301,2022-01-17 14:12:48.764
213,133,321,265,161,95,368,366,302,2022-01-17 14:12:48.875
213,133,321,265,160,96,376,366,303,2022-01-17 14:12:48.988
215,133,321,263,159,93,373,365,304,2022-01-17 14:12:49.099
215,136,322,266,162,98,372,365,301,2022-01-17 14:12:49.210
216,136,323,266,162,96,371,365,301,2022-01-17 14:12:49.322
215,136,322,266,162,98,375,365,301,2022-01-17 14:12:49.434
216,135,321,265,159,93,375,364,304,2022-01-17 14:12:49.545
213,134,322,266,162,98,376,366,301,2022-01-17 14:12:49.657
213,133,296,266,162,98,366,366,302,2022-01-17 14:12:49.769
213,133,294,266,162,98,370,367,302,2022-01-17 14:12:49.880
213,133,295,265,160,96,374,367,303,2022-01-17 14:12:49.992
213,133,289,263,159,94,376,366,304,2022-01-17 14:12:50.104
213,133,293,265,160,94,376,367,303,2022-01-17 14:12:50.215
213,133,293,263,161,94,376,366,303,2022-01-17 14:12:50.328
218,138,296,264,162,92,375,364,301,2022-01-17 14:12:50.439
216,136,296,266,162,94,376,365,301,2022-01-17 14:12:50.550
215,136,291,266,162,94,377,365,301,2022-01-17 14:12:50.662
215,133,293,263,159,89,373,366,304,2022-01-17 14:12:50.774
216,135,292,263,159,89,372,365,304,2022-01-17 14:12:50.885
213,133,292,266,160,83,384,367,301,2022-01-17 14:12:50.997
214,134,294,266,162,90,378,366,301,2022-01-17 14:12:51.109
215,136,290,266,162,90,379,365,301,2022-01-17 14:12:51.221
216,135,293,263,157,87,375,365,304,2022-01-17 14:12:51.332
216,135,285,263,157,85,377,365,304,2022-01-17 14:12:51.444
213,133,292,265,161,90,379,367,303,2022-01-17 14:12:51.556
218,138,290,264,161,89,377,364,303,2022-01-17 14:12:51.668
216,136,288,263,159,92,377,365,304,2022-01-17 14:12:51.779
216,135,295,263,159,92,376,365,303,2022-01-17 14:12:51.890
216,135,289,263,157,92,376,365,304,2022-01-17 14:12:52.003
215,136,294,266,162,96,379,366,301,2022-01-17 14:12:52.115
213,133,289,265,162,94,378,367,303,2022-01-17 14:12:52.225
213,133,289,265,160,90,374,367,303,2022-01-17 14:12:52.338
214,136,294,266,162,94,376,365,301,2022-01-17 14:12:52.450
213,133,289,265,161,91,376,367,303,2022-01-17 14:12:52.560
216,133,293,263,159,89,374,366,304,2022-01-17 14:12:52.673
216,138,290,266,162,92,375,365,301,2022-01-17 14:12:52.784
216,136,296,266,162,91,380,365,301,2022-01-17 14:12:52.896
213,133,293,265,159,91,368,367,306,2022-01-17 14:12:53.008
216,135,293,263,159,89,371,366,304,2022-01-17 14:12:53.119
218,138,296,266,162,92,375,365,301,2022-01-17 14:12:53.231
216,136,291,265,159,87,369,365,304,2022-01-17 14:12:53.347
216,136,292,265,159,92,377,365,304,2022-01-17 14:12:53.455
216,135,288,265,159,87,377,366,304,2022-01-17 14:12:53.566
218,136,290,265,159,87,377,365,304,2022-01-17 14:12:53.678
216,138,294,266,160,92,376,365,301,2022-01-17 14:12:53.790
218,136,289,265,159,87,375,365,304,2022-01-17 14:12:53.901
218,138,298,265,161,87,377,365,303,2022-01-17 14:12:54.013
216,135,283,263,159,87,375,366,304,2022-01-17 14:12:54.125
218,138,294,265,161,87,375,365,304,2022-01-17 14:12:54.236
216,138,286,266,162,91,379,365,301,2022-01-17 14:12:54.348
216,133,289,263,159,89,378,368,304,2022-01-17 14:12:54.460
218,138,297,265,159,87,373,365,304,2022-01-17 14:12:54.572
216,138,288,266,162,91,377,365,301,2022-01-17 14:12:54.683
218,138,294,264,161,89,377,365,301,2022-01-17 14:12:54.795
214,135,288,266,162,91,381,367,301,2022-01-17 14:12:54.906
213,133,289,265,159,90,378,368,303,2022-01-17 14:12:55.018
218,136,290,265,159,87,377,365,304,2022-01-17 14:12:55.129
216,136,290,266,162,91,377,367,301,2022-01-17 14:12:55.241
213,133,295,264,162,90,378,368,303,2022-01-17 14:12:55.353
216,138,288,266,162,91,380,365,301,2022-01-17 14:12:55.465
213,134,294,266,162,90,379,368,302,2022-01-17 14:12:55.576
215,133,285,263,159,89,379,367,304,2022-01-17 14:12:55.689
213,133,292,266,162,91,380,368,301,2022-01-17 14:12:55.800
213,133,293,265,161,90,382,370,302,2022-01-17 14:12:55.911
215,133,287,263,159,87,377,368,303,2022-01-17 14:12:56.023
213,133,293,265,161,90,382,368,303,2022-01-17 14:12:56.135
213,133,289,265,162,90,382,370,303,2022-01-17 14:12:56.246
216,135,292,263,159,87,379,367,304,2022-01-17 14:12:56.358
216,138,296,266,161,91,378,365,301,2022-01-17 14:12:56.470
213,134,294,266,162,91,382,368,301,2022-01-17 14:12:56.582
213,133,297,266,162,90,380,370,302,2022-01-17 14:12:56.693
213,133,293,265,159,90,376,368,303,2022-01-17 14:12:56.805
218,138,298,266,161,89,377,365,304,2022-01-17 14:12:56.917
213,134,300,266,162,91,382,368,301,2022-01-17 14:12:57.029
216,138,302,266,161,93,380,365,301,2022-01-17 14:12:57.140
213,133,303,266,162,96,382,370,302,2022-01-17 14:12:57.252
216,136,310,265,159,85,375,366,303,2022-01-17 14:12:57.363
215,133,316,265,159,89,378,368,304,2022-01-17 14:12:57.475
218,138,316,266,161,92,377,365,303,2022-01-17 14:12:57.587
215,133,313,265,159,89,377,368,304,2022-01-17 14:12:57.699
216,138,318,266,162,93,377,367,301,2022-01-17 14:12:57.810
213,133,316,265,161,91,380,370,303,2022-01-17 14:12:57.922
213,133,316,266,162,91,380,370,302,2022-01-17 14:12:58.033
216,135,317,265,159,89,377,368,304,2022-01-17 14:12:58.145
215,138,322,266,162,92,380,367,301,2022-01-17 14:12:58.257
213,133,320,265,159,91,378,370,303,2022-01-17 14:12:58.369
216,138,319,270,162,92,379,367,301,2022-01-17 14:12:58.480
215,133,317,267,159,89,377,369,304,2022-01-17 14:12:58.592
218,138,322,267,162,91,377,367,301,2022-01-17 14:12:58.703
218,138,321,267,161,87,377,367,303,2022-01-17 14:12:58.815
214,136,322,267,162,94,378,368,301,2022-01-17 14:12:58.927
215,135,320,270,162,91,379,369,301,2022-01-17 14:12:59.039
216,136,320,265,161,87,375,368,304,2022-01-17 14:12:59.150
213,133,321,268,162,91,378,370,302,2022-01-17 14:12:59.262
213,134,321,270,162,90,381,370,302,2022-01-17 14:12:59.374
214,136,322,270,162,91,381,369,301,2022-01-17 14:12:59.485
213,133,321,267,161,90,380,370,303,2022-01-17 14:12:59.597
213,133,321,267,162,90,380,370,302,2022-01-17 14:12:59.709
215,135,320,268,159,87,374,368,304,2022-01-17 14:12:59.821
215,133,321,269,159,87,376,369,304,2022-01-17 14:12:59.933
218,138,320,268,161,89,373,368,303,2022-01-17 14:13:00.043
215,135,322,267,162,90,378,369,301,2022-01-17 14:13:00.156
214,136,322,267,162,90,381,369,301,2022-01-17 14:13:00.267
213,133,321,266,162,90,379,370,302,2022-01-17 14:13:00.384
213,133,320,265,159,89,378,370,303,2022-01-17 14:13:00.491
216,138,322,267,162,91,377,368,301,2022-01-17 14:13:00.602
213,134,322,267,162,90,382,370,302,2022-01-17 14:13:00.714
213,133,321,267,160,90,382,370,303,2022-01-17 14:13:00.826
214,136,322,267,162,90,381,369,301,2022-01-17 14:13:00.938
213,133,321,265,161,89,376,370,303,2022-01-17 14:13:01.049
213,133,320,267,162,90,378,371,302,2022-01-17 14:13:01.160
216,135,321,265,159,87,373,369,304,2022-01-17 14:13:01.272
215,138,320,267,162,96,381,368,301,2022-01-17 14:13:01.384
218,138,322,268,161,93,377,368,304,2022-01-17 14:13:01.495
213,133,321,269,162,96,376,370,303,2022-01-17 14:13:01.608
218,138,322,268,162,93,375,368,304,2022-01-17 14:13:01.719
213,133,321,269,162,98,379,370,303,2022-01-17 14:13:01.831
215,133,321,265,159,92,378,370,304,2022-01-17 14:13:01.942
213,133,321,267,162,98,379,370,302,2022-01-17 14:13:02.054
216,136,321,265,161,93,377,368,304,2022-01-17 14:13:02.165
216,135,321,265,159,93,378,369,304,2022-01-17 14:13:02.278
214,136,322,267,162,96,380,369,301,2022-01-17 14:13:02.389
216,138,322,266,163,95,381,368,301,2022-01-17 14:13:02.501
213,133,321,268,161,96,382,371,304,2022-01-17 14:13:02.613
218,138,322,267,162,93,380,368,301,2022-01-17 14:13:02.724
213,133,321,268,162,96,382,371,303,2022-01-17 14:13:02.836
213,133,321,267,162,98,379,371,303,2022-01-17 14:13:02.947
213,133,321,268,162,98,379,371,302,2022-01-17 14:13:03.059
213,133,320,267,162,96,382,371,303,2022-01-17 14:13:03.171
213,134,322,268,162,98,382,371,302,2022-01-17 14:13:03.282
216,136,320,267,161,93,377,368,304,2022-01-17 14:13:03.395
213,133,322,268,162,98,378,371,302,2022-01-17 14:13:03.506
218,138,320,267,161,93,373,368,304,2022-01-17 14:13:03.618
216,136,322,267,162,96,382,369,301,2022-01-17 14:13:03.729
213,133,322,267,162,98,382,371,303,2022-01-17 14:13:03.841
213,133,321,268,162,96,382,371,303,2022-01-17 14:13:03.953
216,138,322,267,163,96,381,369,301,2022-01-17 14:13:04.065
214,136,322,270,162,98,382,369,301,2022-01-17 14:13:04.177
216,136,320,265,161,93,379,369,304,2022-01-17 14:13:04.288
218,136,320,267,161,93,379,369,304,2022-01-17 14:13:04.399
218,138,321,267,163,93,380,368,304,2022-01-17 14:13:04.511
213,133,321,268,161,94,380,371,303,2022-01-17 14:13:04.623
215,133,320,265,159,93,373,369,304,2022-01-17 14:13:04.735
218,136,320,268,161,93,375,369,304,2022-01-17 14:13:04.846
214,136,322,267,163,96,379,370,301,2022-01-17 14:13:04.958
213,133,321,267,161,94,379,371,303,2022-01-17 14:13:05.070
215,133,321,265,159,92,376,370,306,2022-01-17 14:13:05.181
216,138,321,267,161,93,377,369,304,2022-01-17 14:13:05.293
213,133,320,265,161,93,377,371,303,2022-01-17 14:13:05.405
216,138,322,267,163,95,377,369,301,2022-01-17 14:13:05.516
216,135,320,265,161,93,377,369,304,2022-01-17 14:13:05.628
214,136,322,266,163,96,379,369,301,2022-01-17 14:13:05.740
213,133,321,265,161,94,376,371,303,2022-01-17 14:13:05.851
213,133,321,267,162,96,382,372,303,2022-01-17 14:13:05.963
213,134,322,267,162,98,382,371,302,2022-01-17 14:13:06.075
213,133,321,265,161,94,380,372,303,2022-01-17 14:13:06.186
218,138,320,265,161,93,379,369,304,2022-01-17 14:13:06.298
215,133,320,265,159,93,379,370,306,2022-01-17 14:13:06.410
218,138,320,267,164,93,377,369,304,2022-01-17 14:13:06.521
215,133,320,265,159,93,379,370,306,2022-01-17 14:13:06.633
216,136,320,265,159,93,378,369,304,2022-01-17 14:13:06.745
213,133,321,265,162,94,382,371,304,2022-01-17 14:13:06.856
216,135,319,265,161,93,379,370,304,2022-01-17 14:13:06.968
218,136,319,268,161,92,377,369,304,2022-01-17 14:13:07.079
216,135,320,265,159,93,377,370,304,2022-01-17 14:13:07.192
215,133,319,265,159,93,375,370,304,2022-01-17 14:13:07.303
215,133,320,265,161,93,374,371,306,2022-01-17 14:13:07.415
218,138,322,267,162,93,373,369,301,2022-01-17 14:13:07.527
218,138,320,267,161,93,373,369,304,2022-01-17 14:13:07.639
214,136,322,267,163,96,380,371,301,2022-01-17 14:13:07.750
216,136,320,265,161,93,377,370,304,2022-01-17 14:13:07.862
215,138,322,266,162,95,381,369,301,2022-01-17 14:13:07.973
213,133,321,265,161,94,380,374,303,2022-01-17 14:13:08.085
216,135,320,265,161,92,379,370,304,2022-01-17 14:13:08.197
216,138,322,266,163,92,381,369,301,2022-01-17 14:13:08.308
213,134,322,266,163,96,382,371,302,2022-01-17 14:13:08.421
218,138,322,266,162,93,380,369,304,2022-01-17 14:13:08.532
213,136,322,267,163,96,382,370,301,2022-01-17 14:13:08.643
213,133,321,265,161,93,381,372,306,2022-01-17 14:13:08.755
218,138,320,266,161,93,379,369,304,2022-01-17 14:13:08.867
214,135,320,265,159,93,380,370,304,2022-01-17 14:13:08.979
218,138,320,266,163,93,380,369,304,2022-01-17 14:13:09.090
216,135,320,265,161,93,379,370,303,2022-01-17 14:13:09.202
209,141,321,265,161,94,379,371,303,2022-01-17 14:13:09.313
213,133,321,266,162,96,382,372,302,2022-01-17 14:13:09.425
216,136,319,265,161,93,378,369,304,2022-01-17 14:13:09.537
213,133,320,265,161,93,379,372,303,2022-01-17 14:13:09.649
216,135,319,265,161,92,377,370,304,2022-01-17 14:13:09.761
216,138,320,265,161,93,379,369,304,2022-01-17 14:13:09.872
216,135,320,265,161,87,379,371,304,2022-01-17 14:13:09.984
216,136,320,265,159,92,379,370,304,2022-01-17 14:13:10.095
213,133,321,265,162,94,381,372,303,2022-01-17 14:13:10.207
215,133,320,265,159,93,379,371,304,2022-01-17 14:13:10.319
213,133,321,266,162,96,380,372,302,2022-01-17 14:13:10.431
209,125,321,271,163,94,378,372,304,2022-01-17 14:13:10.543
213,133,321,266,162,90,382,374,303,2022-01-17 14:13:10.654
216,136,320,265,159,85,379,370,304,2022-01-17 14:13:10.765
218,138,320,265,163,87,380,369,304,2022-01-17 14:13:10.877
216,138,320,266,163,90,381,371,301,2022-01-17 14:13:10.989
215,133,320,263,159,87,377,371,304,2022-01-17 14:13:11.101
216,136,319,265,161,85,377,370,305,2022-01-17 14:13:11.212
213,136,322,266,163,90,379,371,301,2022-01-17 14:13:11.324
214,136,322,266,162,90,380,371,301,2022-01-17 14:13:11.436
216,138,322,266,163,92,379,371,301,2022-01-17 14:13:11.547
216,138,322,266,163,89,378,369,303,2022-01-17 14:13:11.659
213,133,321,265,162,90,379,374,303,2022-01-17 14:13:11.771
213,133,320,266,163,90,379,372,302,2022-01-17 14:13:11.883
213,133,307,266,162,90,378,374,303,2022-01-17 14:13:11.994
213,133,301,263,161,89,378,372,303,2022-01-17 14:13:12.106
216,138,310,266,163,91,379,371,301,2022-01-17 14:13:12.217
214,138,314,266,163,90,377,371,301,2022-01-17 14:13:12.329
216,136,316,263,164,87,375,370,304,2022-01-17 14:13:12.441
216,138,319,265,161,87,373,370,304,2022-01-17 14:13:12.553
218,138,320,265,164,87,375,369,304,2022-01-17 14:13:12.664
213,133,321,266,162,90,379,372,302,2022-01-17 14:13:12.776
214,136,322,266,163,90,377,372,301,2022-01-17 14:13:12.887
214,138,322,266,163,91,374,371,301,2022-01-17 14:13:12.999
213,133,320,263,161,87,376,372,306,2022-01-17 14:13:13.111
215,133,320,263,161,87,376,372,304,2022-01-17 14:13:13.223
214,136,322,267,162,91,378,371,301,2022-01-17 14:13:13.334
213,133,321,265,161,89,371,374,304,2022-01-17 14:13:13.445
216,136,319,265,159,85,373,370,304,2022-01-17 14:13:13.558
213,133,320,265,161,89,376,372,303,2022-01-17 14:13:13.669
213,133,320,266,162,90,377,373,303,2022-01-17 14:13:13.781
215,135,320,263,164,87,374,371,304,2022-01-17 14:13:13.893
215,133,320,263,161,87,373,371,304,2022-01-17 14:13:14.004
213,133,320,265,161,89,375,372,298,2022-01-17 14:13:14.116
216,138,322,266,164,89,375,369,301,2022-01-17 14:13:14.228
213,133,321,266,162,90,379,374,303,2022-01-17 14:13:14.339
218,138,319,265,161,87,375,369,304,2022-01-17 14:13:14.451
213,135,322,266,162,91,380,372,301,2022-01-17 14:13:14.563
213,134,320,266,163,90,379,373,302,2022-01-17 14:13:14.674
213,134,322,266,163,91,376,372,301,2022-01-17 14:13:14.786
214,136,322,266,163,91,378,371,301,2022-01-17 14:13:14.897
216,138,320,266,163,91,376,371,301,2022-01-17 14:13:15.009
213,133,320,266,162,90,378,374,303,2022-01-17 14:13:15.121
213,135,320,266,163,91,378,373,302,2022-01-17 14:13:15.233
216,138,320,266,163,89,377,369,303,2022-01-17 14:13:15.344
215,135,320,263,159,87,373,371,304,2022-01-17 14:13:15.456
218,138,319,265,163,87,373,369,304,2022-01-17 14:13:15.568
215,133,320,265,161,87,375,372,304,2022-01-17 14:13:15.679
218,138,320,266,161,89,373,369,304,2022-01-17 14:13:15.791
216,138,322,266,163,90,377,369,301,2022-01-17 14:13:15.904
213,133,320,266,162,90,376,374,303,2022-01-17 14:13:16.015
213,135,321,266,163,91,378,372,302,2022-01-17 14:13:16.126
213,133,320,265,161,90,376,374,303,2022-01-17 14:13:16.238
213,133,321,266,162,90,376,374,302,2022-01-17 14:13:16.349
213,133,320,266,162,90,379,374,303,2022-01-17 14:13:16.461
213,134,322,266,163,91,378,372,301,2022-01-17 14:13:16.574
214,136,322,266,163,90,377,372,301,2022-01-17 14:13:16.685
