MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
215,151,200,380,187,99,568,525,319,2022-01-17 13:23:58.201
222,158,190,372,187,99,569,525,320,2022-01-17 13:23:58.312
227,156,213,372,185,97,566,527,322,2022-01-17 13:23:58.424
225,158,178,371,190,99,569,526,321,2022-01-17 13:23:58.536
226,158,216,371,190,99,569,527,321,2022-01-17 13:23:58.648
227,160,194,370,192,99,568,525,321,2022-01-17 13:23:58.759
230,160,202,370,192,97,567,525,321,2022-01-17 13:23:58.871
232,160,216,370,193,97,566,526,321,2022-01-17 13:23:58.983
228,157,177,371,193,98,568,530,322,2022-01-17 13:23:59.094
232,160,218,369,196,95,564,528,322,2022-01-17 13:23:59.206
232,160,188,369,196,95,564,528,322,2022-01-17 13:23:59.318
225,152,206,374,194,96,569,529,320,2022-01-17 13:23:59.429
229,157,209,371,197,97,566,532,322,2022-01-17 13:23:59.541
230,162,186,370,199,97,566,529,321,2022-01-17 13:23:59.653
229,157,217,371,197,97,566,533,322,2022-01-17 13:23:59.764
232,160,179,369,199,95,564,531,322,2022-01-17 13:23:59.876
229,157,209,371,199,97,565,534,322,2022-01-17 13:23:59.988
228,160,203,372,206,99,568,532,320,2022-01-17 13:24:00.099
231,158,189,371,204,95,565,534,322,2022-01-17 13:24:00.211
232,159,215,371,205,97,563,534,322,2022-01-17 13:24:00.323
232,162,178,371,207,97,564,533,321,2022-01-17 13:24:00.434
229,157,215,374,210,98,569,537,320,2022-01-17 13:24:00.547
232,154,190,374,206,91,576,539,321,2022-01-17 13:24:00.658
229,157,201,374,210,98,567,538,322,2022-01-17 13:24:00.770
232,162,216,374,211,99,568,536,320,2022-01-17 13:24:00.882
234,162,180,373,213,95,566,537,322,2022-01-17 13:24:00.993
234,162,218,376,214,99,566,536,321,2022-01-17 13:24:01.105
234,162,187,375,213,95,565,537,322,2022-01-17 13:24:01.216
234,162,210,376,215,97,566,538,321,2022-01-17 13:24:01.328
234,159,209,379,215,95,566,540,322,2022-01-17 13:24:01.440
231,157,183,381,217,99,569,542,322,2022-01-17 13:24:01.551
234,162,218,379,217,95,566,539,322,2022-01-17 13:24:01.663
233,160,182,382,222,99,571,541,320,2022-01-17 13:24:01.775
234,161,213,383,221,95,568,541,322,2022-01-17 13:24:01.887
233,159,204,386,224,99,573,543,320,2022-01-17 13:24:01.998
233,160,194,387,224,99,573,544,319,2022-01-17 13:24:02.110
233,160,218,388,226,99,573,543,320,2022-01-17 13:24:02.222
233,162,182,390,226,98,574,543,319,2022-01-17 13:24:02.333
233,160,219,392,226,99,575,544,320,2022-01-17 13:24:02.445
238,162,198,391,227,97,573,543,321,2022-01-17 13:24:02.557
235,162,206,392,228,97,574,544,321,2022-01-17 13:24:02.668
236,159,215,395,229,97,576,547,322,2022-01-17 13:24:02.780
236,162,186,395,230,99,577,544,320,2022-01-17 13:24:02.891
238,162,224,396,231,97,576,545,321,2022-01-17 13:24:03.003
233,159,188,400,233,98,580,549,322,2022-01-17 13:24:03.115
238,162,212,398,233,97,578,546,321,2022-01-17 13:24:03.227
238,163,213,399,233,95,579,548,322,2022-01-17 13:24:03.338
238,162,190,401,236,99,582,547,321,2022-01-17 13:24:03.450
238,163,222,401,236,95,582,548,321,2022-01-17 13:24:03.562
238,162,184,403,238,99,586,548,321,2022-01-17 13:24:03.673
236,162,216,406,238,99,589,551,319,2022-01-17 13:24:03.785
237,159,201,405,239,98,588,553,322,2022-01-17 13:24:03.896
239,163,198,405,240,95,586,550,321,2022-01-17 13:24:04.008
238,162,222,408,242,99,590,551,320,2022-01-17 13:24:04.120
237,159,181,408,241,98,591,555,322,2022-01-17 13:24:04.232
237,161,223,408,242,99,593,554,320,2022-01-17 13:24:04.344
242,164,197,407,244,95,590,553,321,2022-01-17 13:24:04.455
238,163,210,410,246,99,595,554,319,2022-01-17 13:24:04.567
237,161,219,410,246,98,596,556,320,2022-01-17 13:24:04.679
242,166,186,408,245,97,592,554,321,2022-01-17 13:24:04.790
242,166,222,409,247,97,593,554,321,2022-01-17 13:24:04.902
242,166,189,409,247,95,592,555,321,2022-01-17 13:24:05.014
242,166,216,409,247,95,594,555,321,2022-01-17 13:24:05.125
237,163,215,412,250,99,598,558,319,2022-01-17 13:24:05.237
240,164,194,412,251,99,597,557,320,2022-01-17 13:24:05.349
242,166,223,409,249,95,594,558,322,2022-01-17 13:24:05.460
240,163,186,412,254,98,598,560,319,2022-01-17 13:24:05.571
242,168,222,411,255,99,597,558,320,2022-01-17 13:24:05.684
242,166,205,410,253,95,594,558,321,2022-01-17 13:24:05.795
242,168,206,410,255,97,594,558,321,2022-01-17 13:24:05.907
241,165,221,413,256,98,596,562,322,2022-01-17 13:24:06.018
243,165,183,412,256,97,594,561,322,2022-01-17 13:24:06.130
243,168,226,411,257,97,594,559,321,2022-01-17 13:24:06.242
242,168,200,414,258,102,595,561,319,2022-01-17 13:24:06.355
242,166,210,414,259,100,596,562,321,2022-01-17 13:24:06.467
243,165,223,413,260,97,592,564,322,2022-01-17 13:24:06.579
246,170,188,412,260,97,591,561,321,2022-01-17 13:24:06.691
241,165,223,413,261,98,593,565,322,2022-01-17 13:24:06.803
246,168,205,413,261,95,590,563,322,2022-01-17 13:24:06.914
242,166,214,416,264,99,595,565,319,2022-01-17 13:24:07.026
246,168,225,413,261,95,590,564,322,2022-01-17 13:24:07.137
244,168,191,416,266,99,594,564,320,2022-01-17 13:24:07.250
246,170,232,416,265,98,591,564,320,2022-01-17 13:24:07.360
244,165,199,419,266,98,594,567,320,2022-01-17 13:24:07.473
248,170,222,417,266,97,590,564,321,2022-01-17 13:24:07.584
248,170,226,418,267,97,591,565,321,2022-01-17 13:24:07.696
245,167,197,419,268,98,592,568,322,2022-01-17 13:24:07.808
246,170,234,420,270,99,593,566,321,2022-01-17 13:24:07.919
248,170,195,419,269,97,591,566,321,2022-01-17 13:24:08.031
245,167,229,422,271,98,594,569,321,2022-01-17 13:24:08.143
245,170,218,422,271,98,595,569,319,2022-01-17 13:24:08.255
247,167,212,421,272,97,592,569,322,2022-01-17 13:24:08.366
248,170,234,422,274,98,593,568,320,2022-01-17 13:24:08.478
250,171,195,422,272,97,592,567,321,2022-01-17 13:24:08.589
245,169,232,425,274,98,595,572,320,2022-01-17 13:24:08.701
250,171,207,423,273,95,591,568,322,2022-01-17 13:24:08.814
245,169,220,426,275,98,596,572,320,2022-01-17 13:24:08.925
250,174,230,424,276,97,594,569,321,2022-01-17 13:24:09.036
250,171,200,425,278,99,595,570,320,2022-01-17 13:24:09.148
251,174,234,424,277,97,594,570,321,2022-01-17 13:24:09.259
250,174,200,424,279,97,595,570,321,2022-01-17 13:24:09.371
250,174,226,424,277,95,594,570,321,2022-01-17 13:24:09.483
247,172,226,426,282,98,596,573,320,2022-01-17 13:24:09.595
249,174,206,426,282,98,597,572,321,2022-01-17 13:24:09.706
249,172,231,425,281,98,595,575,322,2022-01-17 13:24:09.818
250,174,195,425,282,98,596,573,320,2022-01-17 13:24:09.930
251,173,229,423,281,95,592,574,322,2022-01-17 13:24:10.042
252,174,214,423,281,93,592,573,321,2022-01-17 13:24:10.154
249,172,217,425,284,98,596,576,320,2022-01-17 13:24:10.265
254,174,234,424,283,99,594,574,321,2022-01-17 13:24:10.376
251,172,196,424,285,98,594,576,322,2022-01-17 13:24:10.488
254,174,235,425,286,99,594,574,321,2022-01-17 13:24:10.600
251,174,206,424,288,98,594,574,320,2022-01-17 13:24:10.712
249,173,223,426,288,98,597,577,322,2022-01-17 13:24:10.823
252,173,228,426,290,98,597,577,319,2022-01-17 13:24:10.935
252,173,204,425,287,97,595,577,322,2022-01-17 13:24:11.047
254,175,238,425,288,95,593,575,321,2022-01-17 13:24:11.158
254,173,199,425,287,95,593,577,322,2022-01-17 13:24:11.270
253,174,234,430,291,99,596,577,319,2022-01-17 13:24:11.382
255,175,221,427,291,93,592,576,321,2022-01-17 13:24:11.494
254,175,216,428,291,97,594,576,321,2022-01-17 13:24:11.605
253,173,233,430,292,98,596,580,322,2022-01-17 13:24:11.717
255,178,198,431,294,99,594,577,320,2022-01-17 13:24:11.828
253,173,233,433,294,98,596,581,322,2022-01-17 13:24:11.940
258,178,207,432,293,95,594,578,321,2022-01-17 13:24:12.052
253,173,222,435,296,98,597,581,319,2022-01-17 13:24:12.164
253,175,230,437,298,98,597,581,319,2022-01-17 13:24:12.275
258,178,202,435,296,97,594,578,321,2022-01-17 13:24:12.387
253,176,238,439,298,98,597,581,320,2022-01-17 13:24:12.499
256,176,201,439,298,98,596,583,322,2022-01-17 13:24:12.610
258,178,234,440,299,99,596,579,320,2022-01-17 13:24:12.722
258,178,227,441,299,99,595,580,321,2022-01-17 13:24:12.833
257,177,209,441,300,95,594,582,322,2022-01-17 13:24:12.945
258,178,238,442,300,98,596,580,321,2022-01-17 13:24:13.057
257,176,197,445,302,98,597,585,322,2022-01-17 13:24:13.169
256,177,233,445,301,98,597,584,322,2022-01-17 13:24:13.280
258,179,216,446,302,99,598,582,320,2022-01-17 13:24:13.392
257,177,221,445,303,97,597,585,322,2022-01-17 13:24:13.504
256,177,233,448,304,98,601,586,320,2022-01-17 13:24:13.615
259,179,197,445,304,95,596,584,322,2022-01-17 13:24:13.727
258,182,238,447,304,99,599,582,321,2022-01-17 13:24:13.838
259,180,204,447,305,95,598,585,322,2022-01-17 13:24:13.951
262,179,228,447,305,95,598,584,321,2022-01-17 13:24:14.062
258,180,227,450,307,99,602,585,319,2022-01-17 13:24:14.173
259,182,206,450,308,99,601,585,320,2022-01-17 13:24:14.285
260,177,237,449,308,97,600,588,322,2022-01-17 13:24:14.397
260,182,202,450,309,99,602,586,320,2022-01-17 13:24:14.509
260,182,234,451,310,99,602,586,320,2022-01-17 13:24:14.620
261,181,217,451,309,97,599,588,322,2022-01-17 13:24:14.733
262,181,221,451,309,95,599,587,322,2022-01-17 13:24:14.844
260,181,238,454,312,98,603,589,320,2022-01-17 13:24:14.955
262,184,202,451,311,97,599,587,321,2022-01-17 13:24:15.067
264,184,239,451,311,95,598,588,321,2022-01-17 13:24:15.179
260,181,210,454,314,98,602,590,319,2022-01-17 13:24:15.291
264,182,229,452,313,93,597,590,322,2022-01-17 13:24:15.403
262,184,234,453,314,99,600,589,320,2022-01-17 13:24:15.514
261,181,207,456,315,98,600,592,320,2022-01-17 13:24:15.625
264,186,242,454,315,97,598,590,320,2022-01-17 13:24:15.737
262,184,203,456,318,99,600,592,320,2022-01-17 13:24:15.849
266,186,238,453,317,97,598,590,321,2022-01-17 13:24:15.960
261,181,225,455,318,98,601,593,320,2022-01-17 13:24:16.073
266,184,217,453,317,95,597,592,321,2022-01-17 13:24:16.184
261,181,240,456,320,98,601,595,322,2022-01-17 13:24:16.296
266,184,201,453,317,95,598,592,322,2022-01-17 13:24:16.408
264,182,239,459,320,93,610,590,321,2022-01-17 13:24:16.519
266,186,218,455,319,100,600,592,321,2022-01-17 13:24:16.632
266,186,224,454,320,95,600,594,321,2022-01-17 13:24:16.744
266,186,239,455,321,100,602,593,321,2022-01-17 13:24:16.856
265,183,201,456,321,97,603,596,322,2022-01-17 13:24:16.968
266,186,239,457,323,100,606,594,321,2022-01-17 13:24:17.080
267,186,227,456,321,95,603,595,322,2022-01-17 13:24:17.193
265,181,215,459,324,98,608,598,322,2022-01-17 13:24:17.304
266,186,242,458,323,99,609,594,320,2022-01-17 13:24:17.415
265,181,201,460,326,98,612,599,321,2022-01-17 13:24:17.528
270,187,241,458,325,95,610,596,322,2022-01-17 13:24:17.639
265,183,215,460,327,98,613,599,322,2022-01-17 13:24:17.750
270,187,232,459,327,97,614,596,321,2022-01-17 13:24:17.863
270,187,239,459,327,95,614,597,322,2022-01-17 13:24:17.974
270,187,208,460,327,95,617,598,322,2022-01-17 13:24:18.086
269,185,244,461,329,97,619,600,322,2022-01-17 13:24:18.198
270,187,210,461,329,97,620,597,321,2022-01-17 13:24:18.309
270,190,238,461,330,97,622,598,321,2022-01-17 13:24:18.421
269,183,233,464,331,98,625,602,322,2022-01-17 13:24:18.533
270,188,218,463,332,99,627,600,319,2022-01-17 13:24:18.644
271,189,244,461,332,95,624,600,322,2022-01-17 13:24:18.756
269,188,205,464,334,99,631,602,319,2022-01-17 13:24:18.867
269,188,242,464,334,98,631,601,320,2022-01-17 13:24:18.979
272,190,221,462,333,93,627,601,322,2022-01-17 13:24:19.091
272,190,230,463,333,97,630,600,321,2022-01-17 13:24:19.203
269,188,241,465,335,98,633,605,320,2022-01-17 13:24:19.314
272,190,206,463,335,99,632,602,321,2022-01-17 13:24:19.426
274,190,246,463,336,97,632,602,320,2022-01-17 13:24:19.538
271,189,213,465,337,98,633,607,322,2022-01-17 13:24:19.649
274,191,238,462,338,99,632,603,321,2022-01-17 13:24:19.761
274,191,242,463,338,99,632,603,321,2022-01-17 13:24:19.873
272,189,215,464,339,98,633,607,322,2022-01-17 13:24:19.984
273,189,247,463,340,98,633,607,322,2022-01-17 13:24:20.096
273,191,211,464,340,99,633,607,321,2022-01-17 13:24:20.208
274,190,245,462,341,95,629,607,322,2022-01-17 13:24:20.319
