MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
319,135,209,113,197,25,383,350,312,2022-01-17 14:34:20.892
322,138,210,115,198,30,385,351,309,2022-01-17 14:34:21.003
319,138,211,113,197,28,381,349,312,2022-01-17 14:34:21.113
317,135,210,112,198,27,384,352,312,2022-01-17 14:34:21.224
322,139,210,114,197,29,383,349,309,2022-01-17 14:34:21.335
322,139,210,114,198,29,383,349,309,2022-01-17 14:34:21.445
319,135,209,113,197,25,380,348,312,2022-01-17 14:34:21.556
320,138,210,114,200,27,384,352,309,2022-01-17 14:34:21.667
322,139,210,113,197,25,381,348,311,2022-01-17 14:34:21.778
322,138,210,114,198,30,382,350,311,2022-01-17 14:34:21.888
322,138,210,113,196,29,380,347,311,2022-01-17 14:34:21.999
320,138,210,114,195,32,382,350,312,2022-01-17 14:34:22.109
322,138,210,113,196,28,377,345,308,2022-01-17 14:34:22.220
320,138,210,114,194,30,381,348,311,2022-01-17 14:34:22.331
320,138,210,113,193,25,377,345,313,2022-01-17 14:34:22.441
317,133,209,109,193,26,378,347,315,2022-01-17 14:34:22.553
317,135,209,112,193,26,378,348,314,2022-01-17 14:34:22.662
319,138,210,114,195,32,380,348,312,2022-01-17 14:34:22.774
320,138,209,112,193,28,381,345,313,2022-01-17 14:34:22.884
319,138,210,111,194,32,379,348,311,2022-01-17 14:34:22.995
319,138,209,112,193,28,375,343,313,2022-01-17 14:34:23.107
317,135,208,112,194,27,378,350,312,2022-01-17 14:34:23.216
322,138,208,112,193,29,375,345,313,2022-01-17 14:34:23.326
317,133,208,109,193,27,378,347,314,2022-01-17 14:34:23.438
318,136,207,114,194,27,379,348,312,2022-01-17 14:34:23.548
317,135,208,111,194,27,379,348,314,2022-01-17 14:34:23.659
320,138,208,112,193,29,375,345,313,2022-01-17 14:34:23.769
317,133,208,111,192,27,378,347,314,2022-01-17 14:34:23.880
319,138,210,111,194,32,379,347,311,2022-01-17 14:34:23.990
317,135,208,109,194,27,378,347,314,2022-01-17 14:34:24.101
317,133,208,109,192,25,375,345,314,2022-01-17 14:34:24.212
320,138,210,114,194,27,378,348,309,2022-01-17 14:34:24.323
319,147,221,121,193,28,377,351,311,2022-01-17 14:34:24.433
321,173,259,168,226,27,415,378,311,2022-01-17 14:34:24.544
319,186,278,206,286,27,508,402,312,2022-01-17 14:34:24.654
317,195,291,221,330,27,573,419,312,2022-01-17 14:34:24.765
320,208,304,239,365,29,596,436,311,2022-01-17 14:34:24.877
317,211,318,250,402,27,625,459,310,2022-01-17 14:34:24.989
317,215,320,265,433,27,657,474,312,2022-01-17 14:34:25.100
318,230,330,275,449,29,667,481,309,2022-01-17 14:34:25.212
318,242,338,278,464,30,680,491,309,2022-01-17 14:34:25.323
313,249,345,287,482,26,697,504,314,2022-01-17 14:34:25.435
313,268,357,303,498,27,711,513,312,2022-01-17 14:34:25.547
313,283,370,320,517,27,735,525,312,2022-01-17 14:34:25.659
313,304,379,324,538,27,750,532,312,2022-01-17 14:34:25.770
311,311,382,332,565,27,769,547,310,2022-01-17 14:34:25.882
311,343,395,347,581,26,789,553,312,2022-01-17 14:34:25.993
311,341,391,336,594,26,797,561,310,2022-01-17 14:34:26.105
314,350,397,349,602,28,808,564,309,2022-01-17 14:34:26.217
314,364,398,350,610,29,818,570,309,2022-01-17 14:34:26.328
311,359,399,342,622,27,832,580,310,2022-01-17 14:34:26.440
311,354,395,335,623,32,833,585,308,2022-01-17 14:34:26.552
312,360,398,356,625,32,833,587,308,2022-01-17 14:34:26.664
309,369,409,349,635,26,837,591,310,2022-01-17 14:34:26.775
309,373,408,347,639,32,839,595,308,2022-01-17 14:34:26.887
312,363,396,344,638,29,839,596,308,2022-01-17 14:34:26.998
312,350,390,345,639,29,842,596,309,2022-01-17 14:34:27.110
308,357,398,341,647,23,838,596,310,2022-01-17 14:34:27.222
312,350,395,342,644,29,842,596,309,2022-01-17 14:34:27.333
308,349,400,341,650,25,834,596,312,2022-01-17 14:34:27.445
308,349,397,335,650,28,838,596,310,2022-01-17 14:34:27.557
308,365,400,334,649,27,839,600,308,2022-01-17 14:34:27.669
305,353,397,345,648,27,837,599,310,2022-01-17 14:34:27.780
307,350,397,336,647,32,844,605,308,2022-01-17 14:34:27.892
307,344,395,342,647,32,844,606,308,2022-01-17 14:34:28.004
307,349,396,333,650,25,842,602,310,2022-01-17 14:34:28.115
305,335,396,347,656,26,845,609,310,2022-01-17 14:34:28.227
307,351,400,336,656,30,853,612,308,2022-01-17 14:34:28.339
305,361,407,338,658,27,845,609,310,2022-01-17 14:34:28.450
305,343,397,335,657,27,849,611,310,2022-01-17 14:34:28.562
307,346,400,342,660,32,845,610,308,2022-01-17 14:34:28.674
307,338,394,333,652,29,840,608,309,2022-01-17 14:34:28.785
307,330,393,328,648,29,835,608,308,2022-01-17 14:34:28.897
305,327,397,349,652,25,836,610,310,2022-01-17 14:34:29.009
305,349,402,342,653,32,839,612,307,2022-01-17 14:34:29.120
306,358,404,346,650,29,842,610,308,2022-01-17 14:34:29.233
306,335,396,334,656,30,841,613,307,2022-01-17 14:34:29.344
310,342,398,338,650,29,838,610,308,2022-01-17 14:34:29.456
307,342,396,338,652,32,837,613,306,2022-01-17 14:34:29.567
308,330,394,330,649,30,840,613,307,2022-01-17 14:34:29.679
310,336,396,335,649,29,838,612,307,2022-01-17 14:34:29.791
305,355,410,342,656,27,844,617,307,2022-01-17 14:34:29.902
305,344,401,338,660,32,841,615,307,2022-01-17 14:34:30.015
307,352,400,334,657,30,845,617,306,2022-01-17 14:34:30.126
307,345,393,329,654,28,842,613,309,2022-01-17 14:34:30.238
308,338,395,333,650,28,834,614,309,2022-01-17 14:34:30.349
310,342,398,325,648,29,834,612,308,2022-01-17 14:34:30.461
305,341,400,325,654,26,836,615,310,2022-01-17 14:34:30.573
305,340,400,333,654,26,833,615,310,2022-01-17 14:34:30.684
307,332,396,327,654,28,836,615,310,2022-01-17 14:34:30.796
305,348,397,334,653,27,839,617,307,2022-01-17 14:34:30.908
306,342,400,344,652,32,841,619,307,2022-01-17 14:34:31.019
308,342,396,334,651,27,843,617,305,2022-01-17 14:34:31.131
307,359,405,333,654,25,840,615,310,2022-01-17 14:34:31.242
307,337,405,332,656,26,837,617,308,2022-01-17 14:34:31.355
310,347,405,333,654,28,834,615,308,2022-01-17 14:34:31.466
308,332,401,333,658,28,838,618,309,2022-01-17 14:34:31.578
308,332,401,332,658,23,830,617,309,2022-01-17 14:34:31.689
307,335,398,334,657,30,841,620,307,2022-01-17 14:34:31.800
308,326,402,330,657,27,841,621,306,2022-01-17 14:34:31.913
307,331,403,338,663,32,844,621,307,2022-01-17 14:34:32.024
308,329,401,335,663,30,841,621,307,2022-01-17 14:34:32.136
305,327,403,329,665,26,839,619,310,2022-01-17 14:34:32.248
307,328,404,331,663,32,845,621,307,2022-01-17 14:34:32.360
308,325,403,328,663,27,845,624,306,2022-01-17 14:34:32.471
310,336,406,342,659,29,846,620,308,2022-01-17 14:34:32.582
310,328,400,335,664,29,844,619,308,2022-01-17 14:34:32.695
305,320,398,333,661,27,849,624,310,2022-01-17 14:34:32.806
305,335,402,334,661,27,852,624,307,2022-01-17 14:34:32.918
307,340,405,335,661,27,849,625,307,2022-01-17 14:34:33.029
308,343,408,328,661,27,849,625,307,2022-01-17 14:34:33.141
309,348,408,333,662,28,843,620,309,2022-01-17 14:34:33.253
309,351,409,332,668,25,849,624,310,2022-01-17 14:34:33.365
312,336,402,330,667,29,854,626,307,2022-01-17 14:34:33.476
310,337,399,332,666,28,846,622,309,2022-01-17 14:34:33.588
309,323,397,333,669,25,846,625,310,2022-01-17 14:34:33.700
308,321,395,327,667,26,844,625,310,2022-01-17 14:34:33.812
308,309,394,330,664,27,845,625,310,2022-01-17 14:34:33.923
310,316,393,325,658,28,842,622,309,2022-01-17 14:34:34.035
312,318,396,336,658,29,840,622,309,2022-01-17 14:34:34.146
312,322,400,328,657,29,835,622,308,2022-01-17 14:34:34.259
309,321,403,329,664,26,837,623,310,2022-01-17 14:34:34.369
309,313,399,334,663,30,833,623,308,2022-01-17 14:34:34.481
309,309,397,329,663,26,833,621,310,2022-01-17 14:34:34.593
310,318,400,332,656,32,836,623,307,2022-01-17 14:34:34.705
312,318,394,336,657,29,840,620,309,2022-01-17 14:34:34.816
310,322,399,342,657,32,845,623,307,2022-01-17 14:34:34.929
310,330,403,336,659,32,844,622,307,2022-01-17 14:34:35.040
312,344,406,331,659,30,841,622,308,2022-01-17 14:34:35.151
309,325,403,329,664,25,837,620,310,2022-01-17 14:34:35.263
309,327,400,329,663,26,837,622,312,2022-01-17 14:34:35.375
309,314,400,336,661,26,845,624,310,2022-01-17 14:34:35.487
312,328,406,336,658,29,842,620,309,2022-01-17 14:34:35.598
312,339,411,339,659,28,842,620,309,2022-01-17 14:34:35.710
312,331,406,338,659,28,846,624,308,2022-01-17 14:34:35.822
314,330,407,334,660,29,842,620,308,2022-01-17 14:34:35.933
312,326,403,333,662,23,830,621,309,2022-01-17 14:34:36.045
312,321,399,333,659,28,835,620,309,2022-01-17 14:34:36.157
314,314,399,334,657,30,841,624,308,2022-01-17 14:34:36.268
312,310,393,339,656,29,835,622,309,2022-01-17 14:34:36.380
314,326,402,339,655,29,838,622,308,2022-01-17 14:34:36.491
312,318,398,329,656,25,831,620,309,2022-01-17 14:34:36.603
311,313,400,329,658,25,827,618,310,2022-01-17 14:34:36.715
312,313,396,327,655,28,824,616,309,2022-01-17 14:34:36.826
311,311,397,324,656,28,830,618,310,2022-01-17 14:34:36.939
311,315,400,333,655,25,834,618,310,2022-01-17 14:34:37.050
309,317,402,333,656,26,837,621,310,2022-01-17 14:34:37.162
312,322,406,331,653,32,832,624,308,2022-01-17 14:34:37.274
312,338,408,330,653,30,837,621,309,2022-01-17 14:34:37.385
309,335,409,327,656,26,835,624,312,2022-01-17 14:34:37.497
309,324,403,333,657,27,836,625,310,2022-01-17 14:34:37.609
314,326,402,334,653,30,837,624,308,2022-01-17 14:34:37.720
311,325,401,332,658,25,840,623,310,2022-01-17 14:34:37.832
311,321,403,337,658,25,835,621,310,2022-01-17 14:34:37.943
312,327,404,330,657,26,839,625,308,2022-01-17 14:34:38.055
314,330,402,322,655,30,843,622,305,2022-01-17 14:34:38.167
311,321,405,328,657,26,836,623,310,2022-01-17 14:34:38.279
312,334,405,324,653,32,837,621,307,2022-01-17 14:34:38.390
311,333,403,325,653,26,829,622,310,2022-01-17 14:34:38.502
311,331,403,322,649,27,833,623,310,2022-01-17 14:34:38.613
313,348,406,319,650,30,837,621,307,2022-01-17 14:34:38.725
314,355,408,328,648,29,832,618,308,2022-01-17 14:34:38.837
312,335,401,322,652,27,833,620,307,2022-01-17 14:34:38.949
314,346,406,330,649,30,829,617,307,2022-01-17 14:34:39.060
314,330,400,322,647,29,830,616,308,2022-01-17 14:34:39.172
314,331,400,324,648,28,834,614,309,2022-01-17 14:34:39.284
315,330,402,321,648,29,834,616,308,2022-01-17 14:34:39.395
315,348,407,329,648,28,834,616,309,2022-01-17 14:34:39.508
314,346,406,332,649,28,832,618,305,2022-01-17 14:34:39.619
315,333,404,339,650,28,827,616,309,2022-01-17 14:34:39.730
311,332,403,336,652,26,833,620,310,2022-01-17 14:34:39.843
311,337,403,333,652,25,834,624,310,2022-01-17 14:34:39.954
314,338,406,332,649,30,841,627,307,2022-01-17 14:34:40.066
315,347,408,335,648,29,842,624,309,2022-01-17 14:34:40.177
315,339,406,328,649,30,846,627,307,2022-01-17 14:34:40.289
315,344,405,333,650,29,840,624,307,2022-01-17 14:34:40.400
313,343,405,337,651,25,834,623,310,2022-01-17 14:34:40.512
314,354,406,334,649,29,833,626,308,2022-01-17 14:34:40.624
315,360,407,342,648,29,834,623,308,2022-01-17 14:34:40.735
314,353,409,333,651,23,830,622,309,2022-01-17 14:34:40.848
315,350,409,329,651,28,834,623,309,2022-01-17 14:34:40.959
313,347,413,325,654,25,834,624,310,2022-01-17 14:34:41.071
311,337,410,329,653,27,841,627,310,2022-01-17 14:34:41.182
315,362,414,331,647,29,838,622,309,2022-01-17 14:34:41.294
313,355,414,342,652,32,839,626,308,2022-01-17 14:34:41.406
311,359,415,337,658,25,839,627,310,2022-01-17 14:34:41.517
315,361,415,333,658,23,840,624,310,2022-01-17 14:34:41.629
311,359,419,339,660,26,847,626,310,2022-01-17 14:34:41.741
314,365,420,336,657,32,845,627,307,2022-01-17 14:34:41.853
315,370,418,338,656,32,841,625,307,2022-01-17 14:34:41.965
315,360,414,331,661,21,856,630,308,2022-01-17 14:34:42.076
311,359,413,333,657,26,841,629,310,2022-01-17 14:34:42.187
315,363,418,334,653,30,839,628,308,2022-01-17 14:34:42.299
315,358,410,330,655,32,839,628,308,2022-01-17 14:34:42.412
316,372,412,339,650,29,834,622,309,2022-01-17 14:34:42.523
313,365,415,331,655,26,829,624,310,2022-01-17 14:34:42.634
313,361,412,333,654,26,829,622,310,2022-01-17 14:34:42.746
318,376,414,323,647,30,826,622,309,2022-01-17 14:34:42.858
318,352,406,322,646,28,826,619,309,2022-01-17 14:34:42.970
318,358,404,325,643,29,824,618,309,2022-01-17 14:34:43.081
318,366,408,330,642,29,827,618,308,2022-01-17 14:34:43.193
313,367,413,337,656,17,843,626,310,2022-01-17 14:34:43.305
316,381,414,329,648,28,827,618,310,2022-01-17 14:34:43.416
314,371,414,336,653,26,837,625,308,2022-01-17 14:34:43.528
315,373,415,340,654,25,840,621,310,2022-01-17 14:34:43.640
318,370,408,332,649,29,844,623,308,2022-01-17 14:34:43.751
313,361,409,327,654,25,836,621,310,2022-01-17 14:34:43.863
315,348,403,329,651,25,832,622,310,2022-01-17 14:34:43.975
315,367,414,330,649,30,839,625,308,2022-01-17 14:34:44.086
316,366,411,335,649,30,845,626,305,2022-01-17 14:34:44.198
313,357,410,343,653,26,841,625,310,2022-01-17 14:34:44.310
315,367,409,339,648,28,835,623,309,2022-01-17 14:34:44.421
316,361,406,333,648,23,834,622,309,2022-01-17 14:34:44.533
315,364,410,332,649,32,841,629,307,2022-01-17 14:34:44.644
315,363,405,329,648,25,836,626,310,2022-01-17 14:34:44.756
313,367,413,331,650,27,837,628,310,2022-01-17 14:34:44.868
316,368,411,331,644,29,834,624,309,2022-01-17 14:34:44.979
316,368,412,331,643,28,831,623,309,2022-01-17 14:34:45.091
313,389,419,331,649,27,837,631,310,2022-01-17 14:34:45.203
316,390,414,327,646,28,826,627,309,2022-01-17 14:34:45.314
315,396,414,322,647,32,837,627,308,2022-01-17 14:34:45.427
315,391,412,316,648,25,830,624,310,2022-01-17 14:34:45.538
313,387,415,327,649,26,833,625,310,2022-01-17 14:34:45.650
315,394,418,322,645,30,835,624,308,2022-01-17 14:34:45.762
315,388,413,332,646,25,830,623,310,2022-01-17 14:34:45.873
318,392,413,327,642,29,834,624,309,2022-01-17 14:34:45.985
313,388,413,329,649,27,837,625,310,2022-01-17 14:34:46.097
313,391,412,327,648,25,830,623,310,2022-01-17 14:34:46.208
316,384,409,323,645,32,833,621,308,2022-01-17 14:34:46.319
316,385,408,324,641,28,834,619,309,2022-01-17 14:34:46.431
315,384,411,328,641,30,825,621,308,2022-01-17 14:34:46.544
315,400,418,329,640,28,830,604,309,2022-01-17 14:34:46.655
316,393,413,327,643,23,831,599,309,2022-01-17 14:34:46.766
316,394,414,331,643,32,836,626,308,2022-01-17 14:34:46.879
316,408,420,335,641,29,830,620,309,2022-01-17 14:34:46.990
316,398,419,330,644,32,825,620,308,2022-01-17 14:34:47.102
318,394,414,334,642,29,826,611,309,2022-01-17 14:34:47.214
315,393,415,337,650,25,827,613,310,2022-01-17 14:34:47.326
313,385,413,336,649,26,829,620,310,2022-01-17 14:34:47.437
315,391,416,331,647,30,836,623,307,2022-01-17 14:34:47.548
313,396,419,329,648,25,833,615,310,2022-01-17 14:34:47.660
313,400,420,332,648,26,833,610,310,2022-01-17 14:34:47.772
315,398,421,328,647,32,832,629,308,2022-01-17 14:34:47.884
317,392,413,329,643,23,826,617,310,2022-01-17 14:34:47.995
315,401,417,328,644,27,837,588,310,2022-01-17 14:34:48.107
317,418,420,334,641,30,839,627,308,2022-01-17 14:34:48.218
316,404,415,325,644,23,829,585,310,2022-01-17 14:34:48.330
316,403,413,327,646,26,833,615,312,2022-01-17 14:34:48.441
316,408,417,330,646,30,837,621,310,2022-01-17 14:34:48.554
316,407,413,331,647,32,839,629,308,2022-01-17 14:34:48.665
318,410,416,334,645,32,843,630,308,2022-01-17 14:34:48.777
317,417,421,336,647,30,845,631,307,2022-01-17 14:34:48.889
318,415,415,329,642,29,840,627,309,2022-01-17 14:34:49.000
318,408,415,329,643,23,838,626,309,2022-01-17 14:34:49.112
318,418,415,331,642,29,842,624,309,2022-01-17 14:34:49.224
316,419,421,327,654,32,833,629,310,2022-01-17 14:34:49.336
316,422,416,328,645,27,833,629,310,2022-01-17 14:34:49.448
319,420,413,324,641,29,826,626,309,2022-01-17 14:34:49.558
317,420,417,328,645,32,833,630,308,2022-01-17 14:34:49.670
317,403,409,321,646,23,831,626,310,2022-01-17 14:34:49.782
317,415,418,329,645,27,833,629,310,2022-01-17 14:34:49.894
317,412,411,329,646,25,828,627,310,2022-01-17 14:34:50.006
317,418,417,331,645,32,833,629,308,2022-01-17 14:34:50.117
319,414,414,330,641,30,831,627,308,2022-01-17 14:34:50.228
319,412,413,332,640,28,826,623,310,2022-01-17 14:34:50.340
317,417,414,332,643,26,827,625,310,2022-01-17 14:34:50.452
320,435,418,322,648,21,842,630,308,2022-01-17 14:34:50.564
320,422,415,329,646,25,830,623,310,2022-01-17 14:34:50.675
320,424,418,323,647,30,833,625,308,2022-01-17 14:34:50.788
321,428,416,321,645,28,824,621,309,2022-01-17 14:34:50.899
317,421,416,324,648,25,826,623,310,2022-01-17 14:34:51.011
322,416,413,321,643,28,830,622,309,2022-01-17 14:34:51.122
320,418,413,328,644,28,827,623,309,2022-01-17 14:34:51.234
319,425,416,331,647,26,836,628,308,2022-01-17 14:34:51.345
320,439,419,331,645,32,833,627,308,2022-01-17 14:34:51.457
322,433,411,326,641,29,830,626,309,2022-01-17 14:34:51.569
317,417,414,321,646,27,823,627,310,2022-01-17 14:34:51.681
320,432,417,327,645,26,833,633,307,2022-01-17 14:34:51.792
320,434,416,324,645,32,833,628,308,2022-01-17 14:34:51.905
322,424,418,324,640,28,832,626,308,2022-01-17 14:34:52.015
321,420,412,324,642,23,834,627,310,2022-01-17 14:34:52.128
322,424,410,326,636,29,838,626,309,2022-01-17 14:34:52.239
320,417,412,325,640,26,837,628,312,2022-01-17 14:34:52.351
321,435,420,328,639,32,833,629,308,2022-01-17 14:34:52.463
320,425,413,324,641,26,833,628,310,2022-01-17 14:34:52.575
321,428,416,328,639,32,837,629,308,2022-01-17 14:34:52.685
320,422,413,327,642,25,838,628,310,2022-01-17 14:34:52.798
322,412,411,322,639,27,837,630,307,2022-01-17 14:34:52.909
323,423,412,332,637,29,832,628,308,2022-01-17 14:34:53.021
321,414,414,323,641,27,833,631,308,2022-01-17 14:34:53.133
322,422,414,326,637,32,832,632,307,2022-01-17 14:34:53.244
323,430,413,324,635,29,826,628,305,2022-01-17 14:34:53.356
323,436,416,331,635,30,829,630,307,2022-01-17 14:34:53.468
323,425,407,325,636,28,826,627,309,2022-01-17 14:34:53.579
323,419,410,323,637,30,832,631,307,2022-01-17 14:34:53.691
324,426,411,327,636,29,826,627,308,2022-01-17 14:34:53.803
324,429,410,331,637,29,822,626,309,2022-01-17 14:34:53.915
324,438,411,325,638,29,826,626,308,2022-01-17 14:34:54.026
323,429,412,324,638,28,830,628,310,2022-01-17 14:34:54.138
321,429,413,317,638,25,830,629,310,2022-01-17 14:34:54.249
326,438,408,324,634,29,832,628,308,2022-01-17 14:34:54.361
324,436,409,327,633,29,826,626,308,2022-01-17 14:34:54.473
324,445,414,327,634,25,827,628,309,2022-01-17 14:34:54.585
321,437,418,323,639,27,833,633,308,2022-01-17 14:34:54.697
323,429,413,337,638,25,830,631,309,2022-01-17 14:34:54.808
323,445,416,331,633,29,830,632,308,2022-01-17 14:34:54.920
321,437,419,332,637,27,831,635,310,2022-01-17 14:34:55.031
321,448,420,328,637,27,828,633,310,2022-01-17 14:34:55.143
322,457,419,324,636,30,829,633,307,2022-01-17 14:34:55.255
324,458,422,328,633,30,827,633,307,2022-01-17 14:34:55.366
321,445,419,321,638,26,831,633,310,2022-01-17 14:34:55.478
321,437,415,328,639,26,837,637,308,2022-01-17 14:34:55.590
323,445,418,330,637,26,839,637,306,2022-01-17 14:34:55.701
324,446,421,322,635,32,839,637,307,2022-01-17 14:34:55.813
321,451,421,325,640,25,831,633,310,2022-01-17 14:34:55.925
324,451,417,327,638,28,830,632,309,2022-01-17 14:34:56.036
326,448,417,332,637,30,834,635,307,2022-01-17 14:34:56.149
324,461,419,328,641,32,837,639,307,2022-01-17 14:34:56.260
326,451,418,324,638,29,840,635,308,2022-01-17 14:34:56.372
324,448,417,329,640,23,836,635,308,2022-01-17 14:34:56.484
324,452,419,334,639,32,837,637,307,2022-01-17 14:34:56.595
326,461,421,326,637,29,834,635,308,2022-01-17 14:34:56.707
326,455,419,329,640,28,830,634,308,2022-01-17 14:34:56.818
324,455,420,336,646,25,828,637,310,2022-01-17 14:34:56.930
324,457,417,327,646,25,825,636,308,2022-01-17 14:34:57.042
326,456,416,328,641,29,831,636,305,2022-01-17 14:34:57.153
326,451,414,334,641,30,834,638,305,2022-01-17 14:34:57.265
321,460,420,334,646,26,839,641,310,2022-01-17 14:34:57.377
324,455,420,330,645,26,837,639,307,2022-01-17 14:34:57.489
324,455,419,332,645,27,833,651,307,2022-01-17 14:34:57.600
328,462,424,331,641,30,838,648,305,2022-01-17 14:34:57.712
325,460,419,331,643,32,835,649,306,2022-01-17 14:34:57.823
326,470,426,326,643,30,831,648,305,2022-01-17 14:34:57.935
324,459,421,324,647,26,828,647,310,2022-01-17 14:34:58.047
325,455,421,330,647,26,833,649,307,2022-01-17 14:34:58.158
328,464,419,328,642,29,834,648,305,2022-01-17 14:34:58.270
328,468,426,328,641,28,832,648,305,2022-01-17 14:34:58.382
326,476,427,322,641,30,830,646,305,2022-01-17 14:34:58.493
328,472,426,326,639,30,829,648,305,2022-01-17 14:34:58.605
328,461,419,318,639,29,832,648,305,2022-01-17 14:34:58.717
325,463,417,325,640,25,824,644,308,2022-01-17 14:34:58.829
327,470,421,321,638,25,824,643,309,2022-01-17 14:34:58.940
328,468,418,324,636,29,826,643,308,2022-01-17 14:34:59.052
325,465,420,328,642,30,823,645,307,2022-01-17 14:34:59.163
328,462,419,324,638,29,818,640,308,2022-01-17 14:34:59.275
328,474,423,318,639,29,816,640,305,2022-01-17 14:34:59.387
326,466,419,318,642,30,823,645,306,2022-01-17 14:34:59.499
325,473,423,323,644,26,832,645,307,2022-01-17 14:34:59.610
327,474,421,321,642,28,826,642,308,2022-01-17 14:34:59.722
325,477,428,321,643,25,830,642,310,2022-01-17 14:34:59.834
325,465,418,316,643,25,830,643,310,2022-01-17 14:34:59.945
328,479,422,324,640,29,826,640,305,2022-01-17 14:35:00.057
328,474,419,327,640,29,824,638,307,2022-01-17 14:35:00.169
327,478,417,324,643,23,824,638,308,2022-01-17 14:35:00.280
328,475,416,323,643,30,829,643,307,2022-01-17 14:35:00.392
328,473,418,323,643,30,828,644,307,2022-01-17 14:35:00.504
330,478,421,322,640,29,826,642,305,2022-01-17 14:35:00.615
327,467,422,320,645,27,823,644,307,2022-01-17 14:35:00.727
327,465,417,321,643,25,820,639,308,2022-01-17 14:35:00.839
330,467,416,333,638,29,824,640,305,2022-01-17 14:35:00.950
329,467,413,327,640,29,824,640,308,2022-01-17 14:35:01.062
330,473,420,326,641,32,825,644,305,2022-01-17 14:35:01.174
330,471,419,327,639,28,824,640,305,2022-01-17 14:35:01.285
325,464,417,325,642,26,821,643,310,2022-01-17 14:35:01.397
327,460,416,325,642,26,823,641,308,2022-01-17 14:35:01.509
