MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
314,120,202,154,207,41,377,209,309,2022-01-24 12:38:36.740
314,120,202,154,207,42,379,209,309,2022-01-24 12:38:36.855
311,120,202,154,210,42,380,210,311,2022-01-24 12:38:36.970
312,119,201,153,208,37,377,208,311,2022-01-24 12:38:37.076
312,120,202,154,208,42,380,210,309,2022-01-24 12:38:37.192
311,117,201,153,209,38,379,208,313,2022-01-24 12:38:37.292
311,119,202,154,210,42,382,210,310,2022-01-24 12:38:37.409
312,120,203,154,208,42,380,210,309,2022-01-24 12:38:37.523
311,118,202,154,207,42,380,210,310,2022-01-24 12:38:37.639
314,120,202,154,208,39,377,209,311,2022-01-24 12:38:37.749
309,117,201,151,208,37,381,208,313,2022-01-24 12:38:37.865
310,120,202,153,208,39,381,208,311,2022-01-24 12:38:37.966
305,117,199,153,207,39,382,210,312,2022-01-24 12:38:38.081
310,120,202,155,208,39,381,209,309,2022-01-24 12:38:38.197
309,120,202,154,210,42,384,210,310,2022-01-24 12:38:38.298
310,122,203,142,207,35,387,208,311,2022-01-24 12:38:38.419
310,120,203,154,207,42,382,209,309,2022-01-24 12:38:38.535
310,120,202,154,208,41,381,209,309,2022-01-24 12:38:38.635
310,120,202,153,207,39,381,208,311,2022-01-24 12:38:38.751
310,120,202,155,208,42,382,209,309,2022-01-24 12:38:38.867
308,117,201,151,208,39,381,208,312,2022-01-24 12:38:38.967
309,117,201,153,209,37,380,207,313,2022-01-24 12:38:39.083
307,117,201,153,208,40,382,210,314,2022-01-24 12:38:39.199
301,119,201,153,209,37,380,208,313,2022-01-24 12:38:39.314
304,120,202,154,210,42,383,211,311,2022-01-24 12:38:39.420
304,117,201,154,208,42,382,210,312,2022-01-24 12:38:39.537
305,117,201,149,205,32,387,208,315,2022-01-24 12:38:39.653
308,120,202,154,210,42,382,210,311,2022-01-24 12:38:39.760
306,120,203,153,207,39,381,209,313,2022-01-24 12:38:39.868
306,120,202,154,210,42,383,211,310,2022-01-24 12:38:39.985
307,119,203,153,209,39,381,209,311,2022-01-24 12:38:40.100
305,117,201,154,208,42,382,210,312,2022-01-24 12:38:40.208
305,117,201,153,208,39,382,209,314,2022-01-24 12:38:40.313
308,120,202,154,208,41,381,209,309,2022-01-24 12:38:40.420
308,117,201,153,209,37,380,209,312,2022-01-24 12:38:40.535
310,122,202,154,210,41,381,209,309,2022-01-24 12:38:40.651
308,119,201,153,208,37,380,209,312,2022-01-24 12:38:40.767
310,120,192,151,208,31,385,208,313,2022-01-24 12:38:40.867
310,120,202,154,210,42,381,209,309,2022-01-24 12:38:40.982
308,117,201,153,208,37,380,208,313,2022-01-24 12:38:41.105
308,118,202,154,210,42,382,210,310,2022-01-24 12:38:41.205
310,120,202,153,209,39,380,209,311,2022-01-24 12:38:41.320
310,122,202,154,210,42,381,209,309,2022-01-24 12:38:41.436
308,118,202,154,210,42,382,210,312,2022-01-24 12:38:41.552
307,117,201,154,210,42,382,210,312,2022-01-24 12:38:41.652
310,120,202,154,208,39,380,209,311,2022-01-24 12:38:41.769
310,120,202,155,209,39,377,209,311,2022-01-24 12:38:41.886
310,120,202,154,209,41,376,209,309,2022-01-24 12:38:41.984
307,117,203,153,209,39,378,210,312,2022-01-24 12:38:42.105
307,117,201,153,209,39,377,208,312,2022-01-24 12:38:42.221
308,120,203,154,210,42,378,210,309,2022-01-24 12:38:42.321
310,120,202,154,209,41,375,209,309,2022-01-24 12:38:42.438
308,119,202,154,210,42,378,210,310,2022-01-24 12:38:42.553
310,120,202,155,210,42,377,210,309,2022-01-24 12:38:42.668
307,117,201,153,209,40,376,210,314,2022-01-24 12:38:42.768
308,117,201,153,209,37,373,209,312,2022-01-24 12:38:42.884
310,120,202,155,210,42,377,210,311,2022-01-24 12:38:42.989
308,122,202,154,210,41,375,209,309,2022-01-24 12:38:43.106
308,118,203,154,210,42,376,210,310,2022-01-24 12:38:43.222
307,117,204,153,209,39,375,210,312,2022-01-24 12:38:43.338
308,119,203,154,210,42,376,211,310,2022-01-24 12:38:43.439
310,120,203,155,209,39,374,209,311,2022-01-24 12:38:43.555
308,117,201,153,209,37,374,209,312,2022-01-24 12:38:43.673
310,120,203,155,209,41,379,209,309,2022-01-24 12:38:43.786
308,118,202,154,210,42,380,211,310,2022-01-24 12:38:43.886
308,122,203,154,210,42,379,210,309,2022-01-24 12:38:44.007
310,122,202,154,210,41,378,209,309,2022-01-24 12:38:44.107
309,118,201,153,209,37,377,208,311,2022-01-24 12:38:44.225
310,120,202,155,210,42,378,211,309,2022-01-24 12:38:44.339
308,117,201,154,210,41,379,210,312,2022-01-24 12:38:44.456
308,117,201,154,210,42,379,210,310,2022-01-24 12:38:44.554
310,122,202,155,210,42,379,211,309,2022-01-24 12:38:44.670
308,117,201,151,209,37,377,208,312,2022-01-24 12:38:44.787
310,120,202,155,209,41,377,209,309,2022-01-24 12:38:44.903
310,122,202,155,210,42,379,210,309,2022-01-24 12:38:45.008
307,117,201,153,209,39,378,210,312,2022-01-24 12:38:45.126
307,117,201,153,209,39,378,210,312,2022-01-24 12:38:45.224
310,122,203,154,210,41,377,209,309,2022-01-24 12:38:45.340
309,119,203,153,209,39,375,208,311,2022-01-24 12:38:45.456
310,120,202,154,210,42,378,211,309,2022-01-24 12:38:45.573
308,117,201,153,209,39,377,210,312,2022-01-24 12:38:45.671
307,117,201,153,209,39,377,210,312,2022-01-24 12:38:45.789
307,117,201,153,209,39,378,210,312,2022-01-24 12:38:45.903
310,120,202,155,209,39,375,209,309,2022-01-24 12:38:46.009
308,118,203,154,210,42,378,210,312,2022-01-24 12:38:46.125
307,118,202,154,210,42,378,210,310,2022-01-24 12:38:46.229
309,119,201,153,209,37,375,209,311,2022-01-24 12:38:46.341
308,117,201,153,209,37,375,209,312,2022-01-24 12:38:46.457
310,122,203,155,210,41,375,209,309,2022-01-24 12:38:46.572
310,120,203,155,209,39,375,209,311,2022-01-24 12:38:46.688
308,120,203,154,210,42,378,211,310,2022-01-24 12:38:46.789
308,117,201,153,209,37,374,208,312,2022-01-24 12:38:46.910
308,117,201,153,209,39,376,210,312,2022-01-24 12:38:47.026
308,117,203,154,210,42,378,211,312,2022-01-24 12:38:47.127
308,117,203,154,210,40,376,211,312,2022-01-24 12:38:47.242
310,122,203,155,211,42,377,210,309,2022-01-24 12:38:47.347
310,122,203,156,209,41,373,209,309,2022-01-24 12:38:47.460
308,118,203,154,210,42,378,210,311,2022-01-24 12:38:47.574
309,119,204,153,209,37,375,209,311,2022-01-24 12:38:47.690
308,117,201,153,211,39,375,210,312,2022-01-24 12:38:47.807
310,122,203,155,210,42,376,211,309,2022-01-24 12:38:47.912
309,118,202,155,210,42,376,211,310,2022-01-24 12:38:48.028
308,117,201,153,209,37,373,208,312,2022-01-24 12:38:48.128
307,119,203,155,210,42,376,211,310,2022-01-24 12:38:48.244
309,120,203,155,210,42,376,211,309,2022-01-24 12:38:48.360
310,120,203,155,209,39,373,209,309,2022-01-24 12:38:48.476
310,122,203,155,210,41,375,209,309,2022-01-24 12:38:48.576
309,119,203,153,209,37,373,209,311,2022-01-24 12:38:48.692
310,120,203,155,210,41,373,209,309,2022-01-24 12:38:48.807
310,120,206,155,211,42,375,211,309,2022-01-24 12:38:48.913
310,119,203,155,209,37,373,209,311,2022-01-24 12:38:49.029
310,120,203,156,209,39,373,209,311,2022-01-24 12:38:49.145
308,117,204,153,209,39,374,210,312,2022-01-24 12:38:49.245
308,120,203,155,210,42,376,210,310,2022-01-24 12:38:49.362
308,117,203,155,210,40,374,210,312,2022-01-24 12:38:49.481
308,117,204,153,209,37,372,209,312,2022-01-24 12:38:49.595
308,118,203,155,210,42,376,211,310,2022-01-24 12:38:49.694
310,120,204,155,209,41,373,209,309,2022-01-24 12:38:49.815
308,118,203,155,210,42,374,211,310,2022-01-24 12:38:49.915
308,117,204,153,209,39,372,209,312,2022-01-24 12:38:50.031
310,120,203,156,211,39,372,209,309,2022-01-24 12:38:50.152
308,117,204,153,209,37,372,209,312,2022-01-24 12:38:50.265
308,117,203,154,210,42,374,210,310,2022-01-24 12:38:50.376
309,117,203,153,209,37,371,209,311,2022-01-24 12:38:50.480
308,117,201,153,209,39,371,208,312,2022-01-24 12:38:50.594
310,120,204,155,209,39,372,209,309,2022-01-24 12:38:50.710
308,118,203,154,211,42,374,211,311,2022-01-24 12:38:50.816
308,118,204,155,211,42,374,211,310,2022-01-24 12:38:50.932
309,117,204,156,209,37,371,208,311,2022-01-24 12:38:51.032
310,120,203,156,211,39,371,209,309,2022-01-24 12:38:51.149
308,117,204,155,211,40,372,211,312,2022-01-24 12:38:51.264
310,122,204,155,211,41,372,209,309,2022-01-24 12:38:51.380
310,120,204,156,210,39,371,209,309,2022-01-24 12:38:51.481
309,117,204,153,209,37,371,209,312,2022-01-24 12:38:51.601
310,120,206,155,211,42,373,211,309,2022-01-24 12:38:51.717
310,122,204,155,211,41,372,209,309,2022-01-24 12:38:51.817
310,119,204,156,209,37,369,209,311,2022-01-24 12:38:51.933
310,122,206,155,211,41,372,209,309,2022-01-24 12:38:52.049
308,117,203,155,211,42,374,211,310,2022-01-24 12:38:52.149
309,117,205,156,209,37,371,208,310,2022-01-24 12:38:52.265
309,117,204,156,209,37,371,209,311,2022-01-24 12:38:52.380
310,120,206,158,211,42,372,211,309,2022-01-24 12:38:52.498
310,120,206,155,211,42,373,212,308,2022-01-24 12:38:52.597
310,120,205,156,209,37,369,209,309,2022-01-24 12:38:52.719
308,118,205,155,212,42,374,211,310,2022-01-24 12:38:52.834
308,118,203,156,211,42,374,212,310,2022-01-24 12:38:52.934
307,117,204,155,211,42,372,211,310,2022-01-24 12:38:53.050
310,122,206,156,211,41,371,209,309,2022-01-24 12:38:53.166
310,122,206,155,212,42,372,211,308,2022-01-24 12:38:53.282
310,120,206,155,211,42,372,211,308,2022-01-24 12:38:53.382
309,117,204,157,209,37,369,209,311,2022-01-24 12:38:53.498
309,118,206,158,214,42,372,212,308,2022-01-24 12:38:53.609
310,120,206,158,211,42,372,211,309,2022-01-24 12:38:53.721
310,120,206,158,211,42,372,211,308,2022-01-24 12:38:53.835
310,122,206,158,212,42,371,211,308,2022-01-24 12:38:53.952
309,117,204,156,212,39,371,210,310,2022-01-24 12:38:54.051
310,120,206,158,211,42,371,211,308,2022-01-24 12:38:54.168
310,119,204,156,212,37,369,209,309,2022-01-24 12:38:54.284
310,120,206,156,212,39,365,209,309,2022-01-24 12:38:54.384
309,119,204,156,209,37,365,209,310,2022-01-24 12:38:54.500
308,117,204,156,212,39,368,210,312,2022-01-24 12:38:54.621
310,119,204,156,212,37,365,209,309,2022-01-24 12:38:54.721
308,117,204,156,211,40,371,211,310,2022-01-24 12:38:54.837
308,117,204,155,212,40,367,210,310,2022-01-24 12:38:54.953
308,117,204,156,211,39,366,210,310,2022-01-24 12:38:55.054
310,120,206,158,214,42,367,212,309,2022-01-24 12:38:55.180
310,120,206,158,214,42,368,211,308,2022-01-24 12:38:55.292
309,119,205,158,214,42,368,211,309,2022-01-24 12:38:55.401
309,119,204,156,213,37,365,209,309,2022-01-24 12:38:55.515
310,122,206,158,214,42,367,211,307,2022-01-24 12:38:55.623
310,122,206,158,214,42,367,211,309,2022-01-24 12:38:55.739
309,117,205,156,212,37,366,210,311,2022-01-24 12:38:55.839
310,122,206,155,212,42,368,212,308,2022-01-24 12:38:55.954
309,117,204,156,212,39,367,210,312,2022-01-24 12:38:56.070
309,117,204,156,212,37,366,210,310,2022-01-24 12:38:56.170
309,117,204,156,212,39,365,209,310,2022-01-24 12:38:56.286
309,118,204,156,214,42,370,211,309,2022-01-24 12:38:56.403
309,117,204,156,212,42,368,211,310,2022-01-24 12:38:56.521
312,122,206,156,212,41,367,209,309,2022-01-24 12:38:56.624
309,117,205,156,211,37,367,209,310,2022-01-24 12:38:56.739
309,117,205,156,212,40,369,211,310,2022-01-24 12:38:56.855
310,117,205,156,213,37,367,209,310,2022-01-24 12:38:56.959
309,117,204,156,211,42,370,211,310,2022-01-24 12:38:57.071
312,120,205,156,212,41,368,209,308,2022-01-24 12:38:57.187
312,122,206,158,212,41,369,211,308,2022-01-24 12:38:57.303
312,122,206,158,214,42,370,212,307,2022-01-24 12:38:57.403
309,117,205,156,212,39,368,210,310,2022-01-24 12:38:57.524
309,117,205,156,213,37,368,210,311,2022-01-24 12:38:57.625
312,119,204,157,212,37,368,209,309,2022-01-24 12:38:57.741
309,117,205,157,212,39,370,210,310,2022-01-24 12:38:57.856
312,122,206,157,212,41,372,209,309,2022-01-24 12:38:57.958
310,117,205,156,212,37,371,209,310,2022-01-24 12:38:58.072
310,122,206,158,212,41,369,212,308,2022-01-24 12:38:58.186
305,118,204,158,214,42,370,211,308,2022-01-24 12:38:58.304
307,120,206,158,214,42,371,212,307,2022-01-24 12:38:58.420
310,120,206,156,212,41,372,209,308,2022-01-24 12:38:58.526
310,122,206,158,214,42,374,211,308,2022-01-24 12:38:58.642
307,119,204,158,214,42,374,211,308,2022-01-24 12:38:58.743
310,120,205,156,213,39,371,209,309,2022-01-24 12:38:58.858
308,120,204,158,213,39,371,209,308,2022-01-24 12:38:58.974
305,117,204,157,212,42,374,211,310,2022-01-24 12:38:59.080
308,122,206,160,214,42,373,212,308,2022-01-24 12:38:59.190
308,117,205,156,212,37,371,209,310,2022-01-24 12:38:59.306
307,119,205,157,213,37,371,209,311,2022-01-24 12:38:59.421
