MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
254,280,346,250,769,30,646,494,293,2022-01-23 13:04:11.009
252,277,345,247,772,29,646,493,296,2022-01-23 13:04:11.110
251,278,350,250,773,34,649,496,296,2022-01-23 13:04:11.230
249,277,353,249,776,30,649,495,296,2022-01-23 13:04:11.331
252,280,352,250,769,30,647,496,293,2022-01-23 13:04:11.446
252,280,354,250,769,32,648,496,293,2022-01-23 13:04:11.562
254,280,346,250,769,32,647,495,293,2022-01-23 13:04:11.678
249,277,345,247,774,28,648,494,298,2022-01-23 13:04:11.778
251,276,345,247,774,28,646,493,296,2022-01-23 13:04:11.894
251,279,341,250,773,30,649,496,294,2022-01-23 13:04:12.009
254,280,344,248,770,29,645,493,293,2022-01-23 13:04:12.125
252,280,354,250,772,32,647,496,293,2022-01-23 13:04:12.231
254,280,346,247,768,29,646,493,293,2022-01-23 13:04:12.348
252,280,346,250,770,32,647,495,293,2022-01-23 13:04:12.447
254,280,350,250,769,32,648,495,293,2022-01-23 13:04:12.563
249,277,340,245,774,28,648,495,296,2022-01-23 13:04:12.679
254,280,348,248,769,29,646,493,295,2022-01-23 13:04:12.794
249,277,349,248,773,32,649,496,294,2022-01-23 13:04:12.895
252,278,345,247,770,29,646,492,295,2022-01-23 13:04:13.011
251,277,345,247,774,28,647,494,296,2022-01-23 13:04:13.132
254,280,346,248,768,29,646,493,293,2022-01-23 13:04:13.233
249,277,348,247,774,27,649,494,296,2022-01-23 13:04:13.348
249,277,333,250,776,30,649,495,296,2022-01-23 13:04:13.464
251,278,349,248,773,32,649,496,294,2022-01-23 13:04:13.564
251,277,343,247,771,28,646,493,295,2022-01-23 13:04:13.680
249,276,345,248,774,28,649,495,296,2022-01-23 13:04:13.797
254,279,345,248,770,29,646,493,293,2022-01-23 13:04:13.912
254,278,347,247,770,29,646,493,293,2022-01-23 13:04:14.014
254,280,344,250,769,30,646,494,293,2022-01-23 13:04:14.134
249,277,345,247,776,28,649,494,296,2022-01-23 13:04:14.250
252,279,346,250,773,32,649,496,293,2022-01-23 13:04:14.350
251,278,346,250,773,34,649,496,294,2022-01-23 13:04:14.467
252,279,345,247,770,29,646,493,295,2022-01-23 13:04:14.581
251,278,352,248,773,32,649,496,294,2022-01-23 13:04:14.683
251,278,344,250,769,32,649,496,294,2022-01-23 13:04:14.798
249,277,345,247,776,28,649,494,296,2022-01-23 13:04:14.913
254,280,346,249,770,29,644,493,293,2022-01-23 13:04:15.032
254,278,345,248,770,29,646,493,295,2022-01-23 13:04:15.143
249,277,347,246,775,30,649,496,296,2022-01-23 13:04:15.251
254,279,349,248,770,29,646,493,293,2022-01-23 13:04:15.367
254,278,348,247,770,29,646,493,293,2022-01-23 13:04:15.467
254,278,344,247,770,29,646,493,293,2022-01-23 13:04:15.584
249,277,345,247,776,28,649,495,296,2022-01-23 13:04:15.699
249,276,345,247,775,29,649,494,296,2022-01-23 13:04:15.815
251,277,352,250,773,34,649,495,294,2022-01-23 13:04:15.914
253,276,351,245,774,28,648,494,296,2022-01-23 13:04:16.036
252,276,349,247,774,29,648,493,295,2022-01-23 13:04:16.136
254,278,344,247,768,29,646,493,293,2022-01-23 13:04:16.252
252,277,345,247,774,28,647,493,296,2022-01-23 13:04:16.368
251,277,344,248,773,30,649,495,296,2022-01-23 13:04:16.484
253,277,345,247,771,29,646,492,295,2022-01-23 13:04:16.583
251,276,351,247,772,29,649,494,296,2022-01-23 13:04:16.699
254,280,348,248,770,30,646,495,293,2022-01-23 13:04:16.816
251,277,346,248,773,32,649,496,295,2022-01-23 13:04:16.916
254,280,346,250,769,32,648,495,293,2022-01-23 13:04:17.037
251,277,346,250,773,32,649,496,294,2022-01-23 13:04:17.153
254,278,349,248,769,29,646,493,293,2022-01-23 13:04:17.253
254,278,339,250,769,30,648,494,293,2022-01-23 13:04:17.369
253,277,343,245,771,29,646,492,295,2022-01-23 13:04:17.485
251,276,347,248,773,32,649,496,294,2022-01-23 13:04:17.586
254,280,344,248,769,29,646,493,293,2022-01-23 13:04:17.701
254,280,346,248,769,30,646,493,293,2022-01-23 13:04:17.816
254,280,340,248,770,29,646,493,293,2022-01-23 13:04:17.932
254,280,346,249,768,29,646,493,293,2022-01-23 13:04:18.039
249,276,345,247,776,28,648,493,296,2022-01-23 13:04:18.154
253,277,345,247,770,29,646,492,295,2022-01-23 13:04:18.270
254,280,346,248,769,31,646,493,293,2022-01-23 13:04:18.371
252,277,347,248,773,32,649,495,296,2022-01-23 13:04:18.489
252,278,351,250,773,32,649,496,294,2022-01-23 13:04:18.602
253,277,337,247,774,29,646,492,295,2022-01-23 13:04:18.717
252,277,347,248,773,32,649,496,296,2022-01-23 13:04:18.818
252,277,345,248,773,32,649,496,296,2022-01-23 13:04:18.940
251,276,345,247,775,28,649,494,296,2022-01-23 13:04:19.040
252,275,345,245,774,29,648,492,296,2022-01-23 13:04:19.156
252,278,342,250,773,32,649,496,294,2022-01-23 13:04:19.272
253,276,351,245,774,28,648,493,296,2022-01-23 13:04:19.387
252,276,343,248,775,30,649,494,296,2022-01-23 13:04:19.488
252,278,346,250,773,32,649,496,294,2022-01-23 13:04:19.604
254,280,346,250,769,32,648,494,293,2022-01-23 13:04:19.719
252,277,345,247,776,29,649,494,296,2022-01-23 13:04:19.835
254,280,339,250,768,30,648,495,293,2022-01-23 13:04:19.941
254,277,342,249,770,29,646,492,295,2022-01-23 13:04:20.056
252,277,345,247,774,28,647,493,295,2022-01-23 13:04:20.157
254,280,346,248,769,31,647,493,293,2022-01-23 13:04:20.273
253,276,345,247,774,28,649,493,296,2022-01-23 13:04:20.382
253,278,344,248,773,32,649,495,293,2022-01-23 13:04:20.502
252,277,354,248,773,32,649,496,294,2022-01-23 13:04:20.604
253,276,340,247,776,28,649,494,294,2022-01-23 13:04:20.718
253,277,345,247,770,29,646,492,295,2022-01-23 13:04:20.841
252,276,345,247,776,30,649,494,296,2022-01-23 13:04:20.941
252,277,346,248,775,32,649,496,294,2022-01-23 13:04:21.057
252,276,345,247,776,29,648,493,294,2022-01-23 13:04:21.173
254,277,340,247,774,29,646,492,295,2022-01-23 13:04:21.273
253,276,345,247,774,29,648,492,294,2022-01-23 13:04:21.389
252,276,345,247,775,28,649,494,296,2022-01-23 13:04:21.508
254,276,345,247,770,29,646,492,293,2022-01-23 13:04:21.621
252,276,343,248,775,30,649,495,294,2022-01-23 13:04:21.720
253,276,345,249,774,28,649,494,296,2022-01-23 13:04:21.842
253,276,344,250,773,32,649,496,292,2022-01-23 13:04:21.948
254,280,338,250,769,31,647,494,293,2022-01-23 13:04:22.064
254,278,346,248,770,32,648,495,292,2022-01-23 13:04:22.180
254,280,346,248,769,30,647,493,293,2022-01-23 13:04:22.280
252,276,347,248,775,32,649,496,294,2022-01-23 13:04:22.396
254,277,345,247,770,29,646,492,293,2022-01-23 13:04:22.512
254,277,335,247,770,29,646,492,295,2022-01-23 13:04:22.629
253,276,345,247,771,29,647,492,295,2022-01-23 13:04:22.727
254,278,346,250,769,32,648,495,292,2022-01-23 13:04:22.849
254,278,346,248,768,29,646,492,292,2022-01-23 13:04:22.950
252,276,346,248,773,30,649,496,292,2022-01-23 13:04:23.065
253,273,341,247,776,27,648,493,294,2022-01-23 13:04:23.181
253,278,349,250,772,32,649,495,291,2022-01-23 13:04:23.298
254,278,346,250,769,30,646,494,292,2022-01-23 13:04:23.397
252,277,346,248,773,32,649,496,291,2022-01-23 13:04:23.513
252,273,345,247,776,28,649,495,294,2022-01-23 13:04:23.628
254,280,344,249,769,30,646,492,292,2022-01-23 13:04:23.745
254,278,340,248,768,29,646,492,292,2022-01-23 13:04:23.850
254,278,346,247,769,29,646,492,293,2022-01-23 13:04:23.966
254,278,344,247,769,29,646,493,292,2022-01-23 13:04:24.067
253,278,346,250,773,32,649,496,291,2022-01-23 13:04:24.183
253,276,345,247,770,28,646,493,293,2022-01-23 13:04:24.299
252,276,345,248,773,32,651,496,292,2022-01-23 13:04:24.414
252,278,352,248,773,32,649,495,291,2022-01-23 13:04:24.515
252,276,341,249,776,28,649,494,294,2022-01-23 13:04:24.631
252,276,348,248,773,30,651,496,292,2022-01-23 13:04:24.746
254,280,346,248,769,31,647,493,291,2022-01-23 13:04:24.859
254,278,346,250,773,32,649,495,291,2022-01-23 13:04:24.975
254,278,345,247,770,29,646,493,292,2022-01-23 13:04:25.075
254,280,342,250,769,30,648,493,292,2022-01-23 13:04:25.194
252,276,338,250,773,34,649,495,293,2022-01-23 13:04:25.310
254,278,346,248,768,30,646,493,292,2022-01-23 13:04:25.410
252,276,345,247,774,28,648,493,294,2022-01-23 13:04:25.526
252,276,347,248,775,30,649,495,294,2022-01-23 13:04:25.642
252,276,346,248,773,32,651,496,292,2022-01-23 13:04:25.742
254,276,343,247,770,29,646,492,293,2022-01-23 13:04:25.863
253,275,345,247,776,28,648,493,294,2022-01-23 13:04:25.979
254,278,344,247,770,29,646,492,293,2022-01-23 13:04:26.079
253,276,345,247,771,29,646,492,293,2022-01-23 13:04:26.195
254,278,347,248,769,30,648,494,293,2022-01-23 13:04:26.310
252,276,341,248,775,30,649,495,294,2022-01-23 13:04:26.426
253,276,341,247,776,28,647,492,294,2022-01-23 13:04:26.527
254,278,338,248,769,31,646,492,292,2022-01-23 13:04:26.642
253,276,343,247,776,28,648,493,294,2022-01-23 13:04:26.759
254,278,346,248,769,32,648,494,291,2022-01-23 13:04:26.865
252,276,346,248,773,32,649,496,292,2022-01-23 13:04:26.980
255,276,343,247,771,29,646,492,293,2022-01-23 13:04:27.096
252,273,337,247,774,28,649,493,294,2022-01-23 13:04:27.197
254,276,345,247,770,29,646,491,293,2022-01-23 13:04:27.312
254,278,345,248,769,29,646,492,293,2022-01-23 13:04:27.428
253,275,345,247,774,29,647,492,295,2022-01-23 13:04:27.544
254,278,344,248,768,29,646,493,292,2022-01-23 13:04:27.644
253,281,345,247,776,28,647,493,294,2022-01-23 13:04:27.766
252,275,347,247,775,30,649,495,294,2022-01-23 13:04:27.866
252,275,352,247,776,30,649,494,294,2022-01-23 13:04:27.982
254,278,346,248,769,29,646,492,293,2022-01-23 13:04:28.098
252,275,345,247,776,30,649,494,294,2022-01-23 13:04:28.214
252,276,346,248,775,30,649,495,294,2022-01-23 13:04:28.314
254,278,352,250,772,32,647,495,292,2022-01-23 13:04:28.431
253,275,344,250,773,32,647,495,292,2022-01-23 13:04:28.545
252,276,342,250,773,32,649,495,292,2022-01-23 13:04:28.661
254,276,345,247,770,29,644,492,293,2022-01-23 13:04:28.767
254,278,344,248,769,29,644,493,292,2022-01-23 13:04:28.883
254,278,350,248,769,32,646,494,292,2022-01-23 13:04:28.983
253,275,349,245,774,29,646,492,294,2022-01-23 13:04:29.099
255,276,339,247,770,29,643,492,293,2022-01-23 13:04:29.215
253,273,345,245,774,29,646,492,294,2022-01-23 13:04:29.330
253,278,346,248,773,32,647,495,292,2022-01-23 13:04:29.430
253,276,344,247,775,30,649,495,294,2022-01-23 13:04:29.547
254,278,347,248,769,32,646,494,292,2022-01-23 13:04:29.662
253,278,340,250,773,32,647,495,292,2022-01-23 13:04:29.768
252,276,328,248,775,30,648,495,294,2022-01-23 13:04:29.884
253,275,343,245,774,29,646,492,294,2022-01-23 13:04:29.999
253,277,346,248,773,32,647,495,292,2022-01-23 13:04:30.099
253,273,345,247,776,29,647,493,294,2022-01-23 13:04:30.218
253,275,345,245,774,29,645,491,293,2022-01-23 13:04:30.335
253,275,346,248,772,29,647,494,294,2022-01-23 13:04:30.447
253,276,340,248,775,32,648,495,292,2022-01-23 13:04:30.550
254,278,346,248,769,30,645,495,292,2022-01-23 13:04:30.672
253,275,343,248,775,32,647,495,294,2022-01-23 13:04:30.772
254,276,344,247,771,29,643,492,293,2022-01-23 13:04:30.888
253,276,347,248,773,32,647,495,292,2022-01-23 13:04:31.003
253,276,352,248,772,32,647,495,292,2022-01-23 13:04:31.104
252,273,337,247,774,28,647,494,294,2022-01-23 13:04:31.219
254,276,343,247,771,29,644,491,293,2022-01-23 13:04:31.337
254,278,346,250,771,32,645,494,292,2022-01-23 13:04:31.451
254,278,345,247,770,29,646,492,292,2022-01-23 13:04:31.551
254,275,345,247,774,28,645,492,294,2022-01-23 13:04:31.673
252,275,353,246,775,27,649,494,294,2022-01-23 13:04:31.789
253,275,351,245,776,29,646,492,294,2022-01-23 13:04:31.888
255,276,344,247,770,29,646,492,292,2022-01-23 13:04:32.005
254,278,345,248,769,31,646,493,293,2022-01-23 13:04:32.119
253,273,345,247,776,27,649,493,294,2022-01-23 13:04:32.236
253,275,345,245,774,29,646,492,294,2022-01-23 13:04:32.336
253,275,352,248,775,32,649,495,294,2022-01-23 13:04:32.452
253,273,345,247,778,29,645,493,294,2022-01-23 13:04:32.567
254,277,345,247,770,29,643,492,292,2022-01-23 13:04:32.673
253,273,343,245,776,28,644,492,294,2022-01-23 13:04:32.789
253,273,345,248,775,30,649,495,294,2022-01-23 13:04:32.906
254,278,345,247,770,29,645,492,292,2022-01-23 13:04:33.006
254,276,335,248,770,29,646,491,293,2022-01-23 13:04:33.121
254,278,348,250,769,32,647,493,291,2022-01-23 13:04:33.237
253,275,345,245,771,29,646,492,293,2022-01-23 13:04:33.353
255,276,344,247,770,29,646,492,292,2022-01-23 13:04:33.453
254,278,345,248,769,31,646,492,292,2022-01-23 13:04:33.575
254,278,354,248,769,31,646,493,289,2022-01-23 13:04:33.675
254,278,338,250,773,32,647,495,291,2022-01-23 13:04:33.791
255,276,348,247,770,29,646,492,292,2022-01-23 13:04:33.906
253,273,343,245,774,29,647,492,292,2022-01-23 13:04:34.022
253,273,345,247,776,28,648,493,294,2022-01-23 13:04:34.123
254,275,344,245,774,29,646,491,293,2022-01-23 13:04:34.239
254,278,344,248,770,30,646,493,289,2022-01-23 13:04:34.354
254,276,347,250,769,32,647,495,291,2022-01-23 13:04:34.455
253,276,343,250,773,32,649,495,291,2022-01-23 13:04:34.577
255,278,346,248,769,29,646,492,291,2022-01-23 13:04:34.692
254,276,346,248,773,34,649,495,291,2022-01-23 13:04:34.793
253,275,347,247,775,30,649,495,292,2022-01-23 13:04:34.909
254,278,342,248,769,32,647,493,291,2022-01-23 13:04:35.029
254,275,337,247,776,28,646,492,293,2022-01-23 13:04:35.140
255,276,340,246,772,29,646,492,292,2022-01-23 13:04:35.244
253,273,345,247,776,29,648,493,294,2022-01-23 13:04:35.359
253,277,346,248,773,32,649,495,291,2022-01-23 13:04:35.475
253,273,343,245,776,28,648,492,292,2022-01-23 13:04:35.581
255,273,345,245,776,29,647,492,293,2022-01-23 13:04:35.697
256,276,346,248,770,29,646,492,292,2022-01-23 13:04:35.798
253,273,341,247,774,29,649,492,294,2022-01-23 13:04:35.914
254,276,346,248,773,32,649,495,290,2022-01-23 13:04:36.029
253,275,347,247,777,30,649,495,291,2022-01-23 13:04:36.146
253,273,345,247,776,30,649,494,294,2022-01-23 13:04:36.245
255,278,342,247,770,29,646,493,291,2022-01-23 13:04:36.361
253,273,345,247,777,28,648,494,294,2022-01-23 13:04:36.476
254,275,340,245,774,28,646,491,294,2022-01-23 13:04:36.583
253,273,343,247,776,30,647,494,294,2022-01-23 13:04:36.699
253,273,345,245,776,28,645,491,294,2022-01-23 13:04:36.814
253,276,346,248,773,32,647,495,292,2022-01-23 13:04:36.914
253,273,348,247,775,30,648,495,294,2022-01-23 13:04:37.030
253,273,351,247,775,28,646,493,294,2022-01-23 13:04:37.146
253,276,342,250,773,32,647,495,292,2022-01-23 13:04:37.263
253,276,346,248,773,32,647,495,294,2022-01-23 13:04:37.362
253,274,345,248,775,32,647,495,294,2022-01-23 13:04:37.484
254,276,346,248,773,32,646,495,292,2022-01-23 13:04:37.584
255,276,350,247,770,29,643,492,293,2022-01-23 13:04:37.700
255,278,334,248,769,30,645,493,292,2022-01-23 13:04:37.816
254,275,351,247,771,29,644,491,293,2022-01-23 13:04:37.932
255,275,345,247,771,29,644,491,293,2022-01-23 13:04:38.032
255,276,345,247,770,29,646,492,292,2022-01-23 13:04:38.148
253,273,345,247,776,30,649,494,294,2022-01-23 13:04:38.264
253,273,343,247,777,30,649,494,294,2022-01-23 13:04:38.379
256,278,344,248,772,32,646,493,292,2022-01-23 13:04:38.486
255,275,345,247,772,29,646,491,293,2022-01-23 13:04:38.602
258,278,344,250,771,30,646,493,292,2022-01-23 13:04:38.702
253,273,345,247,777,30,649,494,294,2022-01-23 13:04:38.818
254,276,346,248,773,32,649,495,291,2022-01-23 13:04:38.933
255,278,344,250,773,32,648,494,291,2022-01-23 13:04:39.050
253,275,356,248,773,27,649,495,294,2022-01-23 13:04:39.149
253,273,343,247,776,28,647,493,294,2022-01-23 13:04:39.265
256,276,344,247,770,29,646,491,293,2022-01-23 13:04:39.381
253,273,345,247,776,28,647,493,294,2022-01-23 13:04:39.488
253,275,346,248,776,30,649,495,294,2022-01-23 13:04:39.604
253,273,349,247,777,29,649,493,294,2022-01-23 13:04:39.720
253,273,351,246,778,28,648,494,294,2022-01-23 13:04:39.820
255,278,350,248,769,31,646,492,292,2022-01-23 13:04:39.936
253,275,346,247,776,32,649,494,294,2022-01-23 13:04:40.052
256,276,346,247,770,29,645,492,293,2022-01-23 13:04:40.167
255,275,343,245,770,29,644,491,293,2022-01-23 13:04:40.273
256,275,342,245,771,29,646,491,293,2022-01-23 13:04:40.391
253,274,346,248,775,30,649,495,292,2022-01-23 13:04:40.495
256,276,346,248,770,30,646,493,292,2022-01-23 13:04:40.611
255,278,346,248,773,30,648,494,292,2022-01-23 13:04:40.711
255,276,346,248,772,32,648,494,292,2022-01-23 13:04:40.827
255,278,342,248,772,32,646,493,292,2022-01-23 13:04:40.943
253,273,345,245,777,28,649,494,294,2022-01-23 13:04:41.059
254,273,349,247,772,29,646,491,294,2022-01-23 13:04:41.159
255,276,342,248,772,32,648,494,291,2022-01-23 13:04:41.275
258,275,344,247,770,29,646,492,292,2022-01-23 13:04:41.396
253,276,346,248,773,34,651,495,292,2022-01-23 13:04:41.496
255,276,346,248,772,30,649,494,292,2022-01-23 13:04:41.612
256,276,346,248,770,29,647,493,293,2022-01-23 13:04:41.728
256,276,335,248,771,29,647,492,293,2022-01-23 13:04:41.844
255,276,344,247,770,29,646,491,293,2022-01-23 13:04:41.944
253,274,346,248,775,30,651,495,292,2022-01-23 13:04:42.061
255,278,346,248,772,32,649,494,291,2022-01-23 13:04:42.176
253,275,346,248,775,30,650,494,291,2022-01-23 13:04:42.277
256,274,338,247,771,29,648,491,293,2022-01-23 13:04:42.398
253,273,343,245,775,29,649,493,294,2022-01-23 13:04:42.514
255,275,343,247,771,29,648,491,293,2022-01-23 13:04:42.614
254,273,343,245,776,28,648,491,294,2022-01-23 13:04:42.730
255,276,346,248,772,32,648,494,292,2022-01-23 13:04:42.849
253,273,346,247,777,30,651,494,294,2022-01-23 13:04:42.946
255,275,339,248,771,32,649,494,292,2022-01-23 13:04:43.062
255,278,342,248,769,29,647,492,291,2022-01-23 13:04:43.177
253,273,343,246,776,29,650,493,294,2022-01-23 13:04:43.293
255,273,343,245,776,28,649,492,294,2022-01-23 13:04:43.399
253,273,345,245,776,28,649,492,294,2022-01-23 13:04:43.515
256,275,346,250,772,30,649,494,291,2022-01-23 13:04:43.615
253,275,345,248,775,32,651,495,294,2022-01-23 13:04:43.731
253,273,343,247,780,27,650,493,294,2022-01-23 13:04:43.847
256,275,344,248,772,30,649,494,292,2022-01-23 13:04:43.963
253,274,346,248,775,32,651,495,292,2022-01-23 13:04:44.063
255,273,345,245,776,29,648,492,294,2022-01-23 13:04:44.179
253,273,345,247,778,28,650,494,294,2022-01-23 13:04:44.300
253,273,349,245,775,30,649,494,294,2022-01-23 13:04:44.400
258,275,342,248,771,31,648,492,292,2022-01-23 13:04:44.517
255,275,344,248,770,29,648,492,292,2022-01-23 13:04:44.633
258,275,345,247,770,29,647,491,293,2022-01-23 13:04:44.748
254,275,346,248,775,32,652,495,292,2022-01-23 13:04:44.848
258,275,344,247,770,29,646,492,292,2022-01-23 13:04:44.965
253,273,347,247,773,28,650,493,294,2022-01-23 13:04:45.080
253,273,330,248,777,30,649,494,292,2022-01-23 13:04:45.189
253,273,343,248,776,30,651,494,292,2022-01-23 13:04:45.305
258,275,344,247,770,29,647,492,291,2022-01-23 13:04:45.405
255,273,345,245,776,28,648,491,293,2022-01-23 13:04:45.521
257,274,343,245,771,29,648,491,293,2022-01-23 13:04:45.636
258,275,338,248,770,29,648,492,291,2022-01-23 13:04:45.753
253,273,351,245,776,28,649,493,294,2022-01-23 13:04:45.852
253,273,343,247,776,28,650,493,294,2022-01-23 13:04:45.969
258,275,344,248,770,29,647,492,292,2022-01-23 13:04:46.084
258,275,346,248,772,32,648,493,292,2022-01-23 13:04:46.200
255,273,343,245,774,29,648,491,294,2022-01-23 13:04:46.306
253,273,342,248,776,32,651,495,292,2022-01-23 13:04:46.422
