MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
250,190,185,151,177,71,325,305,311,2022-01-23 11:46:05.413
250,187,186,154,178,78,328,308,310,2022-01-23 11:46:05.514
247,183,183,151,176,74,328,307,314,2022-01-23 11:46:05.629
251,186,185,151,177,76,325,305,301,2022-01-23 11:46:05.745
249,189,183,149,177,84,325,306,313,2022-01-23 11:46:05.845
247,185,183,149,177,76,328,307,312,2022-01-23 11:46:05.962
250,186,186,154,178,78,328,308,310,2022-01-23 11:46:06.077
250,192,186,152,178,78,330,308,311,2022-01-23 11:46:06.177
250,186,184,153,177,77,327,305,311,2022-01-23 11:46:06.298
250,186,186,154,178,78,328,307,310,2022-01-23 11:46:06.399
250,202,186,154,178,78,328,307,311,2022-01-23 11:46:06.515
250,210,186,154,178,78,330,307,312,2022-01-23 11:46:06.631
251,209,185,151,177,77,325,305,313,2022-01-23 11:46:06.731
249,199,185,151,176,78,328,307,312,2022-01-23 11:46:06.846
249,197,183,151,177,84,327,306,314,2022-01-23 11:46:06.962
249,190,185,154,178,91,330,308,314,2022-01-23 11:46:07.062
250,194,186,154,178,78,329,307,315,2022-01-23 11:46:07.179
250,191,186,154,182,78,328,308,313,2022-01-23 11:46:07.294
249,189,185,153,177,69,327,306,315,2022-01-23 11:46:07.400
249,188,186,155,178,74,330,310,312,2022-01-23 11:46:07.516
247,188,188,158,178,74,331,310,314,2022-01-23 11:46:07.616
249,190,189,157,177,69,329,308,316,2022-01-23 11:46:07.732
247,193,189,157,177,71,332,309,312,2022-01-23 11:46:07.848
245,181,191,161,177,74,335,312,314,2022-01-23 11:46:07.948
250,187,194,163,177,73,337,309,315,2022-01-23 11:46:08.064
250,190,195,165,177,71,337,311,320,2022-01-23 11:46:08.180
248,185,196,168,178,74,344,315,306,2022-01-23 11:46:08.280
249,183,197,167,177,69,344,314,316,2022-01-23 11:46:08.396
247,185,200,170,179,74,350,318,314,2022-01-23 11:46:08.502
250,186,202,174,178,74,354,319,312,2022-01-23 11:46:08.618
249,181,205,173,177,71,356,318,304,2022-01-23 11:46:08.734
250,189,207,176,177,71,361,319,311,2022-01-23 11:46:08.834
249,185,209,177,177,71,366,321,314,2022-01-23 11:46:08.952
250,186,212,179,179,73,373,321,317,2022-01-23 11:46:09.065
247,189,213,181,179,69,377,324,318,2022-01-23 11:46:09.166
249,188,216,184,179,74,384,328,308,2022-01-23 11:46:09.282
249,186,219,186,182,74,390,330,310,2022-01-23 11:46:09.394
247,183,221,185,179,67,395,330,318,2022-01-23 11:46:09.504
250,190,224,188,180,71,400,329,317,2022-01-23 11:46:09.604
247,189,225,188,180,72,406,334,307,2022-01-23 11:46:09.720
250,191,228,191,181,72,411,333,308,2022-01-23 11:46:09.836
247,193,231,192,180,71,416,338,307,2022-01-23 11:46:09.952
247,192,234,194,184,74,422,339,315,2022-01-23 11:46:10.052
248,191,236,193,181,69,422,339,319,2022-01-23 11:46:10.168
249,193,237,197,181,69,425,341,320,2022-01-23 11:46:10.284
247,192,240,197,184,72,431,346,318,2022-01-23 11:46:10.400
247,193,241,199,186,67,434,346,310,2022-01-23 11:46:10.506
251,200,244,202,186,72,438,345,301,2022-01-23 11:46:10.622
247,189,245,201,185,71,441,348,318,2022-01-23 11:46:10.722
249,188,247,201,188,69,445,350,316,2022-01-23 11:46:10.837
250,191,249,204,189,71,448,349,312,2022-01-23 11:46:10.953
249,189,249,205,192,69,452,353,315,2022-01-23 11:46:11.069
249,188,254,206,194,74,459,356,307,2022-01-23 11:46:11.170
249,181,254,206,194,74,464,358,312,2022-01-23 11:46:11.286
250,180,255,207,196,69,465,357,313,2022-01-23 11:46:11.401
251,182,256,209,197,71,470,359,311,2022-01-23 11:46:11.507
247,181,257,209,202,73,476,362,307,2022-01-23 11:46:11.623
247,181,257,209,203,70,478,362,314,2022-01-23 11:46:11.739
249,183,257,209,205,69,480,364,314,2022-01-23 11:46:11.839
250,187,260,209,205,69,484,364,317,2022-01-23 11:46:11.958
250,190,262,211,210,72,492,368,309,2022-01-23 11:46:12.071
250,190,262,214,211,72,493,369,311,2022-01-23 11:46:12.186
251,188,262,211,213,71,494,369,320,2022-01-23 11:46:12.287
251,190,264,214,218,74,500,372,325,2022-01-23 11:46:12.409
250,188,263,212,215,69,500,372,311,2022-01-23 11:46:12.509
250,191,266,214,219,74,506,375,324,2022-01-23 11:46:12.625
247,189,263,213,221,71,507,376,318,2022-01-23 11:46:12.741
249,190,265,213,221,69,507,377,317,2022-01-23 11:46:12.857
250,189,265,213,223,71,510,377,310,2022-01-23 11:46:12.957
249,185,265,213,225,71,512,380,314,2022-01-23 11:46:13.072
251,190,266,214,229,72,515,381,301,2022-01-23 11:46:13.188
250,192,266,214,232,74,519,384,302,2022-01-23 11:46:13.304
250,194,267,216,234,74,520,384,308,2022-01-23 11:46:13.410
251,196,267,213,233,71,519,383,313,2022-01-23 11:46:13.526
251,198,267,214,234,72,521,383,311,2022-01-23 11:46:13.626
247,193,268,213,237,71,521,386,304,2022-01-23 11:46:13.742
250,196,268,214,239,74,524,386,306,2022-01-23 11:46:13.858
251,198,270,214,240,74,525,386,307,2022-01-23 11:46:13.974
251,198,270,212,241,71,524,385,309,2022-01-23 11:46:14.074
249,193,268,213,241,69,524,386,307,2022-01-23 11:46:14.190
251,202,268,214,246,72,527,386,301,2022-01-23 11:46:14.306
251,200,268,214,245,71,525,385,308,2022-01-23 11:46:14.412
251,197,268,213,245,69,524,385,301,2022-01-23 11:46:14.528
251,200,270,214,250,72,528,388,305,2022-01-23 11:46:14.645
249,197,268,211,250,74,527,390,310,2022-01-23 11:46:14.744
250,198,268,211,250,74,528,389,307,2022-01-23 11:46:14.860
249,196,268,211,252,74,526,390,316,2022-01-23 11:46:14.980
249,200,268,212,254,74,527,390,318,2022-01-23 11:46:15.092
251,198,267,211,253,71,523,387,317,2022-01-23 11:46:15.192
250,200,270,210,254,75,527,389,317,2022-01-23 11:46:15.314
250,198,267,209,253,71,523,387,317,2022-01-23 11:46:15.414
247,197,267,209,256,74,524,390,315,2022-01-23 11:46:15.530
249,193,265,209,257,73,522,388,315,2022-01-23 11:46:15.645
247,196,267,210,259,74,523,390,310,2022-01-23 11:46:15.762
251,198,266,210,259,74,524,390,317,2022-01-23 11:46:15.861
247,195,266,209,262,74,523,390,306,2022-01-23 11:46:15.977
251,196,265,209,261,71,520,388,315,2022-01-23 11:46:16.093
247,196,265,209,262,74,521,390,298,2022-01-23 11:46:16.208
249,197,265,209,261,71,519,388,310,2022-01-23 11:46:16.315
247,199,266,209,266,74,522,390,310,2022-01-23 11:46:16.430
249,197,265,209,263,71,518,388,314,2022-01-23 11:46:16.531
250,202,266,207,266,75,519,388,316,2022-01-23 11:46:16.648
249,197,265,208,265,71,516,388,301,2022-01-23 11:46:16.762
249,197,265,207,268,74,517,390,302,2022-01-23 11:46:16.879
251,197,263,205,269,71,514,388,314,2022-01-23 11:46:16.978
249,197,263,205,269,73,514,390,318,2022-01-23 11:46:17.095
250,197,263,205,269,71,513,389,316,2022-01-23 11:46:17.216
251,200,264,205,271,71,512,389,307,2022-01-23 11:46:17.316
247,199,263,205,272,74,514,392,314,2022-01-23 11:46:17.432
249,199,261,205,273,71,512,391,316,2022-01-23 11:46:17.548
247,197,261,205,273,72,512,390,315,2022-01-23 11:46:17.651
249,197,261,204,273,71,511,390,310,2022-01-23 11:46:17.763
250,200,262,206,276,74,513,391,305,2022-01-23 11:46:17.880
249,197,261,204,276,73,510,391,318,2022-01-23 11:46:17.994
251,202,259,206,278,75,513,391,308,2022-01-23 11:46:18.095
250,198,262,206,280,75,512,391,307,2022-01-23 11:46:18.217
251,198,260,203,282,75,513,392,302,2022-01-23 11:46:18.332
251,200,260,203,282,75,512,393,307,2022-01-23 11:46:18.432
251,200,259,203,282,78,512,393,300,2022-01-23 11:46:18.548
249,197,257,201,281,71,508,392,315,2022-01-23 11:46:18.665
249,199,259,201,282,74,510,392,303,2022-01-23 11:46:18.780
249,201,259,203,283,74,512,394,302,2022-01-23 11:46:18.881
250,200,257,201,283,71,507,393,308,2022-01-23 11:46:18.996
251,207,258,202,284,75,510,393,300,2022-01-23 11:46:19.111
251,206,258,202,285,75,509,393,309,2022-01-23 11:46:19.217
250,210,258,202,288,75,511,395,302,2022-01-23 11:46:19.333
249,212,256,199,285,73,508,393,308,2022-01-23 11:46:19.449
249,204,256,199,287,73,508,395,310,2022-01-23 11:46:19.549
249,204,256,199,287,73,509,395,310,2022-01-23 11:46:19.665
249,208,253,199,287,71,508,395,310,2022-01-23 11:46:19.780
250,207,255,202,290,76,510,395,310,2022-01-23 11:46:19.887
251,205,253,199,289,71,507,394,305,2022-01-23 11:46:20.003
251,203,253,199,289,71,507,393,311,2022-01-23 11:46:20.119
251,203,254,200,291,75,511,396,306,2022-01-23 11:46:20.219
250,204,253,202,291,75,511,396,305,2022-01-23 11:46:20.335
251,203,254,200,291,75,509,396,305,2022-01-23 11:46:20.451
247,201,251,198,293,74,509,398,315,2022-01-23 11:46:20.567
251,202,251,202,294,74,510,397,311,2022-01-23 11:46:20.673
247,201,249,199,294,74,509,398,299,2022-01-23 11:46:20.789
251,202,249,199,293,73,506,396,319,2022-01-23 11:46:20.890
250,203,250,200,296,75,510,398,316,2022-01-23 11:46:21.005
249,199,247,197,297,71,506,397,316,2022-01-23 11:46:21.121
251,197,247,197,297,69,505,398,315,2022-01-23 11:46:21.236
251,201,246,197,297,71,505,396,313,2022-01-23 11:46:21.337
247,199,246,198,299,74,506,400,318,2022-01-23 11:46:21.452
251,200,245,197,299,73,503,398,308,2022-01-23 11:46:21.568
251,202,246,200,300,75,505,399,300,2022-01-23 11:46:21.674
251,199,245,197,300,71,502,399,310,2022-01-23 11:46:21.790
249,199,245,197,302,74,504,401,318,2022-01-23 11:46:21.906
251,204,246,197,301,73,502,399,317,2022-01-23 11:46:22.006
249,204,244,197,305,74,503,402,310,2022-01-23 11:46:22.122
251,206,246,200,303,75,503,400,316,2022-01-23 11:46:22.243
249,205,244,197,304,73,501,401,314,2022-01-23 11:46:22.348
250,201,243,197,304,71,499,401,306,2022-01-23 11:46:22.457
249,204,243,198,306,74,502,403,314,2022-01-23 11:46:22.572
249,209,241,197,305,73,500,402,312,2022-01-23 11:46:22.689
251,210,243,197,305,71,499,401,317,2022-01-23 11:46:22.788
249,205,241,196,308,74,501,403,315,2022-01-23 11:46:22.905
249,209,241,197,308,71,499,402,319,2022-01-23 11:46:23.020
251,206,242,196,308,71,499,402,301,2022-01-23 11:46:23.135
251,208,241,197,309,71,499,403,308,2022-01-23 11:46:23.236
250,214,242,198,310,74,502,407,312,2022-01-23 11:46:23.358
249,197,241,205,309,73,498,406,302,2022-01-23 11:46:23.458
249,199,241,196,311,73,500,407,312,2022-01-23 11:46:23.574
249,201,241,196,311,74,500,408,312,2022-01-23 11:46:23.690
251,206,242,196,311,75,501,407,305,2022-01-23 11:46:23.805
249,205,241,196,313,74,502,410,310,2022-01-23 11:46:23.905
249,205,241,197,313,74,502,411,312,2022-01-23 11:46:24.021
251,207,242,198,314,75,503,411,309,2022-01-23 11:46:24.137
250,207,242,198,314,74,504,411,313,2022-01-23 11:46:24.253
249,207,241,196,315,74,504,412,312,2022-01-23 11:46:24.360
251,206,242,196,313,73,502,409,301,2022-01-23 11:46:24.476
250,199,241,196,313,69,501,411,304,2022-01-23 11:46:24.576
251,203,241,196,315,69,502,411,309,2022-01-23 11:46:24.692
249,197,241,196,316,74,504,414,312,2022-01-23 11:46:24.807
251,202,242,196,316,71,503,413,311,2022-01-23 11:46:24.923
251,202,242,196,316,71,503,413,311,2022-01-23 11:46:25.023
249,197,241,196,317,70,502,415,312,2022-01-23 11:46:25.139
249,197,241,196,317,69,502,415,310,2022-01-23 11:46:25.255
249,197,241,196,317,69,502,416,312,2022-01-23 11:46:25.361
250,200,241,196,317,69,502,415,314,2022-01-23 11:46:25.477
251,202,241,197,317,69,502,415,313,2022-01-23 11:46:25.594
249,199,241,197,320,70,503,418,318,2022-01-23 11:46:25.693
249,201,242,196,320,74,506,418,310,2022-01-23 11:46:25.809
250,202,241,197,317,69,502,416,318,2022-01-23 11:46:25.926
249,203,241,196,320,71,503,417,316,2022-01-23 11:46:26.040
251,204,243,196,321,69,503,416,315,2022-01-23 11:46:26.142
251,206,242,198,320,71,504,417,316,2022-01-23 11:46:26.262
249,204,241,197,321,72,505,419,318,2022-01-23 11:46:26.363
249,203,244,197,322,74,506,419,306,2022-01-23 11:46:26.478
249,201,243,198,323,74,507,419,300,2022-01-23 11:46:26.595
250,204,246,200,322,74,507,420,310,2022-01-23 11:46:26.711
251,204,241,197,321,69,504,419,315,2022-01-23 11:46:26.811
251,206,243,198,322,71,506,419,300,2022-01-23 11:46:26.926
251,206,243,198,323,74,507,421,316,2022-01-23 11:46:27.042
249,204,244,197,323,69,506,420,302,2022-01-23 11:46:27.157
251,206,243,197,323,69,505,419,308,2022-01-23 11:46:27.264
251,206,244,198,324,74,508,422,308,2022-01-23 11:46:27.380
247,205,244,197,324,72,508,422,302,2022-01-23 11:46:27.480
250,205,246,200,326,74,509,423,298,2022-01-23 11:46:27.596
251,206,244,198,324,71,507,420,301,2022-01-23 11:46:27.711
251,207,243,197,324,71,506,420,303,2022-01-23 11:46:27.828
251,204,243,197,324,69,505,421,309,2022-01-23 11:46:27.928
249,206,244,200,328,74,510,424,298,2022-01-23 11:46:28.043
250,205,243,197,325,69,507,421,314,2022-01-23 11:46:28.160
251,205,243,197,325,69,506,420,310,2022-01-23 11:46:28.265
250,207,244,200,326,74,510,423,310,2022-01-23 11:46:28.381
249,205,244,198,326,72,510,424,312,2022-01-23 11:46:28.498
249,205,244,197,327,71,508,422,318,2022-01-23 11:46:28.609
249,205,245,197,327,72,509,424,315,2022-01-23 11:46:28.713
250,207,243,197,327,69,507,421,316,2022-01-23 11:46:28.830
249,208,244,199,328,72,509,424,306,2022-01-23 11:46:28.945
249,208,244,197,327,69,508,422,302,2022-01-23 11:46:29.045
251,210,243,197,327,69,508,421,313,2022-01-23 11:46:29.167
251,209,244,197,327,69,508,423,309,2022-01-23 11:46:29.267
250,210,244,200,328,74,511,425,300,2022-01-23 11:46:29.383
250,210,245,200,328,74,512,424,310,2022-01-23 11:46:29.498
249,209,244,198,329,74,511,425,310,2022-01-23 11:46:29.614
249,209,244,197,328,71,510,423,314,2022-01-23 11:46:29.715
251,208,244,197,327,69,508,422,310,2022-01-23 11:46:29.830
249,209,244,198,330,74,512,424,299,2022-01-23 11:46:29.946
249,212,244,197,329,72,511,424,310,2022-01-23 11:46:30.062
251,215,244,197,327,69,509,421,311,2022-01-23 11:46:30.168
247,209,244,197,329,72,510,424,312,2022-01-23 11:46:30.284
249,207,244,197,327,69,509,423,311,2022-01-23 11:46:30.384
250,210,243,200,330,74,513,424,307,2022-01-23 11:46:30.500
251,210,244,197,328,71,510,421,311,2022-01-23 11:46:30.616
249,209,245,197,329,74,511,424,312,2022-01-23 11:46:30.733
249,209,244,197,329,71,509,424,315,2022-01-23 11:46:30.832
249,209,244,197,329,71,510,424,312,2022-01-23 11:46:30.947
249,212,243,197,329,69,510,423,303,2022-01-23 11:46:31.069
249,215,244,197,330,73,510,424,312,2022-01-23 11:46:31.169
251,214,244,199,329,71,509,423,309,2022-01-23 11:46:31.285
252,212,244,197,329,71,509,421,303,2022-01-23 11:46:31.401
251,210,244,197,329,71,510,421,309,2022-01-23 11:46:31.503
249,215,244,198,331,74,512,426,310,2022-01-23 11:46:31.616
251,211,245,197,329,69,509,422,311,2022-01-23 11:46:31.732
251,216,243,200,330,74,511,423,301,2022-01-23 11:46:31.848
251,214,243,198,331,73,510,420,309,2022-01-23 11:46:31.950
251,212,241,197,329,69,509,422,304,2022-01-23 11:46:32.071
249,205,245,197,332,69,509,423,312,2022-01-23 11:46:32.171
251,219,243,200,331,74,511,423,309,2022-01-23 11:46:32.287
251,214,243,198,331,71,508,423,311,2022-01-23 11:46:32.402
250,216,243,200,331,74,512,424,310,2022-01-23 11:46:32.519
251,217,243,197,331,71,508,422,311,2022-01-23 11:46:32.619
249,209,244,197,333,74,510,424,314,2022-01-23 11:46:32.735
249,204,244,197,332,71,509,424,307,2022-01-23 11:46:32.850
249,215,241,197,333,71,510,424,312,2022-01-23 11:46:32.967
251,230,244,200,332,74,512,425,309,2022-01-23 11:46:33.072
252,222,243,198,331,72,509,420,311,2022-01-23 11:46:33.188
247,217,243,197,334,72,510,424,312,2022-01-23 11:46:33.288
250,214,243,200,334,74,511,425,310,2022-01-23 11:46:33.404
250,209,243,197,332,69,508,423,310,2022-01-23 11:46:33.520
249,209,244,197,333,69,508,423,314,2022-01-23 11:46:33.635
251,210,243,197,332,69,508,422,309,2022-01-23 11:46:33.735
250,207,243,197,333,69,507,423,312,2022-01-23 11:46:33.851
249,205,244,197,334,69,508,424,310,2022-01-23 11:46:33.973
251,210,243,200,333,74,510,424,309,2022-01-23 11:46:34.073
250,205,244,197,333,71,507,423,311,2022-01-23 11:46:34.189
251,206,243,197,333,71,508,422,313,2022-01-23 11:46:34.305
251,207,244,198,335,74,511,424,314,2022-01-23 11:46:34.405
247,205,244,197,335,71,509,424,314,2022-01-23 11:46:34.521
249,205,244,197,334,71,509,424,312,2022-01-23 11:46:34.637
251,206,243,197,333,69,507,423,313,2022-01-23 11:46:34.753
249,205,244,197,335,70,509,425,318,2022-01-23 11:46:34.854
249,205,244,197,335,69,508,424,308,2022-01-23 11:46:34.976
251,210,244,200,334,72,510,424,305,2022-01-23 11:46:35.076
250,207,244,197,333,69,508,423,313,2022-01-23 11:46:35.192
250,208,244,198,334,71,509,423,301,2022-01-23 11:46:35.307
249,209,244,198,336,74,511,426,306,2022-01-23 11:46:35.411
250,210,246,198,335,72,510,425,303,2022-01-23 11:46:35.524
249,205,244,197,335,69,508,424,305,2022-01-23 11:46:35.645
249,207,244,197,335,69,508,424,304,2022-01-23 11:46:35.755
249,207,246,200,336,74,511,426,305,2022-01-23 11:46:35.870
251,207,244,198,335,71,509,423,309,2022-01-23 11:46:35.976
247,205,244,197,336,70,509,426,314,2022-01-23 11:46:36.092
251,207,246,198,335,71,510,424,309,2022-01-23 11:46:36.192
250,206,246,200,336,72,510,426,302,2022-01-23 11:46:36.308
250,204,245,197,336,69,508,423,305,2022-01-23 11:46:36.424
251,206,245,198,335,69,509,423,308,2022-01-23 11:46:36.540
251,206,246,198,336,72,511,425,305,2022-01-23 11:46:36.640
249,204,244,197,336,71,509,425,307,2022-01-23 11:46:36.756
249,205,244,197,336,69,508,424,312,2022-01-23 11:46:36.873
250,206,246,200,338,74,512,426,304,2022-01-23 11:46:36.978
249,205,244,198,338,72,512,427,310,2022-01-23 11:46:37.094
249,205,244,198,338,72,510,426,302,2022-01-23 11:46:37.209
250,206,244,197,336,69,508,423,297,2022-01-23 11:46:37.324
249,206,245,200,338,74,512,427,297,2022-01-23 11:46:37.426
250,207,244,200,337,72,510,425,299,2022-01-23 11:46:37.544
250,205,244,197,337,69,508,425,297,2022-01-23 11:46:37.645
250,205,243,197,337,69,509,424,304,2022-01-23 11:46:37.758
251,206,244,198,337,69,509,425,292,2022-01-23 11:46:37.880
247,205,244,197,337,69,510,427,294,2022-01-23 11:46:37.980
249,205,245,197,337,68,509,426,296,2022-01-23 11:46:38.096
249,207,244,200,338,72,511,427,292,2022-01-23 11:46:38.211
247,205,244,197,339,70,509,426,302,2022-01-23 11:46:38.327
250,205,245,197,337,68,507,425,301,2022-01-23 11:46:38.427
249,205,244,197,337,68,508,426,302,2022-01-23 11:46:38.548
247,205,245,198,338,70,511,427,303,2022-01-23 11:46:38.659
251,206,246,200,338,72,512,427,301,2022-01-23 11:46:38.776
249,206,243,200,338,70,512,428,303,2022-01-23 11:46:38.881
247,205,244,197,338,68,510,427,306,2022-01-23 11:46:38.997
250,207,246,200,338,72,511,427,303,2022-01-23 11:46:39.097
247,205,244,197,339,68,510,427,310,2022-01-23 11:46:39.213
251,206,244,198,337,69,509,425,308,2022-01-23 11:46:39.329
249,206,244,200,338,72,511,428,302,2022-01-23 11:46:39.446
250,207,244,197,337,69,508,425,311,2022-01-23 11:46:39.548
247,205,244,198,340,72,512,428,310,2022-01-23 11:46:39.665
249,205,244,197,339,69,509,426,312,2022-01-23 11:46:39.776
250,205,244,197,337,69,508,427,306,2022-01-23 11:46:39.883
247,205,244,198,340,72,512,428,306,2022-01-23 11:46:40.000
250,207,246,200,338,72,511,426,309,2022-01-23 11:46:40.115
250,210,244,200,339,70,511,427,309,2022-01-23 11:46:40.215
249,205,244,197,340,68,509,426,311,2022-01-23 11:46:40.331
249,206,244,198,340,72,512,428,306,2022-01-23 11:46:40.447
250,207,243,198,337,69,510,425,297,2022-01-23 11:46:40.563
250,206,243,200,339,72,512,428,301,2022-01-23 11:46:40.664
247,205,244,198,340,70,512,428,303,2022-01-23 11:46:40.784
249,206,244,200,339,72,513,430,306,2022-01-23 11:46:40.884
250,207,243,198,338,69,510,427,304,2022-01-23 11:46:41.000
250,206,244,200,340,72,513,428,301,2022-01-23 11:46:41.117
250,206,244,199,339,69,511,425,309,2022-01-23 11:46:41.232
251,205,244,197,339,69,509,427,307,2022-01-23 11:46:41.332
251,207,246,198,339,70,512,427,305,2022-01-23 11:46:41.448
250,206,244,200,339,71,512,426,308,2022-01-23 11:46:41.565
249,205,245,197,340,69,510,427,310,2022-01-23 11:46:41.680
249,205,244,197,340,68,509,427,310,2022-01-23 11:46:41.786
250,207,244,197,341,69,509,426,307,2022-01-23 11:46:41.902
251,208,244,198,340,69,510,425,305,2022-01-23 11:46:42.002
247,208,244,197,342,68,511,428,298,2022-01-23 11:46:42.119
247,208,244,198,342,72,513,430,312,2022-01-23 11:46:42.235
251,210,244,198,340,69,510,427,311,2022-01-23 11:46:42.350
250,210,244,200,342,74,513,429,308,2022-01-23 11:46:42.450
249,209,244,200,342,72,513,430,304,2022-01-23 11:46:42.565
249,210,244,198,342,70,513,430,306,2022-01-23 11:46:42.681
250,210,246,202,342,70,512,428,316,2022-01-23 11:46:42.787
250,210,244,200,342,72,513,429,313,2022-01-23 11:46:42.904
250,210,246,200,342,72,513,430,302,2022-01-23 11:46:43.019
250,212,246,200,342,70,513,429,309,2022-01-23 11:46:43.119
250,212,244,199,340,69,510,427,311,2022-01-23 11:46:43.235
249,213,244,198,342,70,513,430,298,2022-01-23 11:46:43.351
247,209,244,197,342,68,511,430,307,2022-01-23 11:46:43.467
250,212,246,200,342,72,514,430,310,2022-01-23 11:46:43.567
250,212,246,200,342,72,514,430,314,2022-01-23 11:46:43.689
247,211,244,199,342,70,512,430,310,2022-01-23 11:46:43.789
249,209,244,197,341,68,511,428,312,2022-01-23 11:46:43.906
250,214,246,200,342,72,513,429,317,2022-01-23 11:46:44.021
250,211,246,200,343,72,513,430,316,2022-01-23 11:46:44.137
247,209,244,198,343,72,512,430,304,2022-01-23 11:46:44.237
250,212,246,200,342,72,513,430,302,2022-01-23 11:46:44.354
251,214,246,200,341,69,512,428,315,2022-01-23 11:46:44.474
249,212,246,198,344,72,513,430,314,2022-01-23 11:46:44.573
250,211,246,200,342,71,513,429,305,2022-01-23 11:46:44.690
250,211,244,198,341,69,510,428,311,2022-01-23 11:46:44.806
249,209,244,200,344,72,514,430,312,2022-01-23 11:46:44.912
249,205,244,197,341,68,510,427,313,2022-01-23 11:46:45.022
250,210,246,200,343,72,513,430,307,2022-01-23 11:46:45.139
250,207,246,200,342,69,512,428,313,2022-01-23 11:46:45.254
249,205,245,197,343,69,510,428,302,2022-01-23 11:46:45.354
251,207,246,200,342,69,511,427,289,2022-01-23 11:46:45.471
249,206,246,202,344,72,513,430,300,2022-01-23 11:46:45.592
250,207,246,200,342,70,513,429,300,2022-01-23 11:46:45.692
250,205,244,197,341,69,510,427,299,2022-01-23 11:46:45.808
250,206,246,199,341,69,511,428,295,2022-01-23 11:46:45.924
247,204,245,198,343,70,513,430,308,2022-01-23 11:46:46.025
247,201,245,198,344,70,512,429,302,2022-01-23 11:46:46.139
250,204,246,200,344,72,513,429,308,2022-01-23 11:46:46.255
249,204,246,200,346,72,513,430,310,2022-01-23 11:46:46.372
247,201,245,199,344,68,512,430,302,2022-01-23 11:46:46.473
