MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
284,125,140,249,144,74,358,374,310,2022-01-17 12:48:33.532
285,125,169,253,144,69,356,372,310,2022-01-17 12:48:33.643
286,128,148,253,144,69,355,372,310,2022-01-17 12:48:33.754
288,128,164,252,144,69,356,371,309,2022-01-17 12:48:33.865
294,130,154,255,144,71,356,369,309,2022-01-17 12:48:33.974
289,125,157,253,144,68,356,374,310,2022-01-17 12:48:34.085
290,130,178,258,144,68,359,377,308,2022-01-17 12:48:34.196
284,127,170,258,146,67,361,379,308,2022-01-17 12:48:34.307
286,130,170,266,145,67,359,375,309,2022-01-17 12:48:34.418
284,127,144,257,145,65,357,376,311,2022-01-17 12:48:34.529
286,130,168,267,144,65,357,375,311,2022-01-17 12:48:34.639
282,127,133,256,141,65,363,378,312,2022-01-17 12:48:34.750
279,125,167,259,146,66,370,379,311,2022-01-17 12:48:34.861
281,126,142,259,146,70,367,378,309,2022-01-17 12:48:34.970
282,130,170,258,146,68,363,377,309,2022-01-17 12:48:35.081
283,130,138,261,144,68,364,377,311,2022-01-17 12:48:35.192
280,127,174,258,146,67,366,379,309,2022-01-17 12:48:35.303
282,130,146,254,146,68,365,377,309,2022-01-17 12:48:35.419
279,125,167,254,144,66,366,384,310,2022-01-17 12:48:35.524
279,127,150,250,143,67,366,382,309,2022-01-17 12:48:35.635
282,130,162,254,146,67,365,381,309,2022-01-17 12:48:35.745
282,130,158,250,145,67,364,381,311,2022-01-17 12:48:35.856
279,125,157,253,144,67,366,386,310,2022-01-17 12:48:35.967
279,127,162,258,146,66,366,386,309,2022-01-17 12:48:36.078
279,127,149,256,145,66,363,384,312,2022-01-17 12:48:36.188
279,125,164,261,144,66,363,384,312,2022-01-17 12:48:36.299
282,130,140,259,145,65,361,381,313,2022-01-17 12:48:36.409
279,125,164,253,143,66,362,384,314,2022-01-17 12:48:36.520
282,130,130,254,144,67,364,380,311,2022-01-17 12:48:36.630
281,125,165,257,144,66,358,382,314,2022-01-17 12:48:36.742
282,130,134,245,145,65,359,381,313,2022-01-17 12:48:36.852
279,125,165,245,144,66,362,384,314,2022-01-17 12:48:36.963
279,127,138,246,146,67,362,374,310,2022-01-17 12:48:37.073
282,130,170,244,145,65,357,371,313,2022-01-17 12:48:37.184
281,127,141,245,144,65,360,373,314,2022-01-17 12:48:37.294
282,130,155,245,145,65,357,368,313,2022-01-17 12:48:37.405
277,117,133,241,138,58,360,371,316,2022-01-17 12:48:37.516
284,127,160,246,146,66,364,369,311,2022-01-17 12:48:37.626
263,125,151,245,144,66,355,370,314,2022-01-17 12:48:37.737
268,125,149,247,146,72,358,370,312,2022-01-17 12:48:37.848
269,127,158,246,146,74,356,368,312,2022-01-17 12:48:37.958
270,128,141,245,145,69,349,367,315,2022-01-17 12:48:38.069
268,128,161,245,145,69,349,368,314,2022-01-17 12:48:38.180
267,128,134,248,146,74,353,368,311,2022-01-17 12:48:38.290
266,130,162,248,146,74,352,367,311,2022-01-17 12:48:38.400
265,125,124,248,143,74,354,370,312,2022-01-17 12:48:38.512
266,130,162,250,146,74,352,369,311,2022-01-17 12:48:38.621
265,127,126,248,146,74,354,370,311,2022-01-17 12:48:38.736
265,127,162,248,146,74,352,369,311,2022-01-17 12:48:38.846
267,130,130,247,145,69,349,368,311,2022-01-17 12:48:38.958
266,130,126,247,145,69,349,368,311,2022-01-17 12:48:39.069
263,127,158,250,146,74,352,370,311,2022-01-17 12:48:39.181
263,125,140,247,145,72,352,370,312,2022-01-17 12:48:39.292
264,127,182,250,146,74,352,369,309,2022-01-17 12:48:39.404
264,128,146,250,146,74,353,369,309,2022-01-17 12:48:39.516
266,128,173,247,145,69,349,368,318,2022-01-17 12:48:39.627
266,130,166,249,145,69,349,368,309,2022-01-17 12:48:39.739
266,130,154,250,146,73,351,369,316,2022-01-17 12:48:39.851
265,127,177,249,144,71,350,370,314,2022-01-17 12:48:39.962
266,123,131,255,145,69,348,367,305,2022-01-17 12:48:40.075
266,130,175,256,145,71,351,368,305,2022-01-17 12:48:40.185
263,125,148,253,144,71,352,370,307,2022-01-17 12:48:40.298
266,128,164,253,145,69,349,368,311,2022-01-17 12:48:40.409
266,130,171,254,145,71,351,368,309,2022-01-17 12:48:40.521
263,125,145,252,144,71,351,370,314,2022-01-17 12:48:40.632
266,130,178,252,145,69,349,368,315,2022-01-17 12:48:40.745
264,130,142,254,146,74,353,369,309,2022-01-17 12:48:40.856
261,125,173,253,146,74,354,371,310,2022-01-17 12:48:40.968
263,125,157,252,144,71,350,370,312,2022-01-17 12:48:41.079
261,127,156,254,146,74,354,371,308,2022-01-17 12:48:41.191
261,119,169,251,138,63,362,371,310,2022-01-17 12:48:41.303
266,130,138,254,146,73,351,368,293,2022-01-17 12:48:41.414
266,130,175,254,145,71,349,368,309,2022-01-17 12:48:41.526
263,125,145,253,145,72,352,370,312,2022-01-17 12:48:41.638
266,128,165,256,145,69,349,369,310,2022-01-17 12:48:41.749
266,130,169,257,145,69,351,368,308,2022-01-17 12:48:41.861
261,127,145,264,146,74,354,370,310,2022-01-17 12:48:41.972
261,125,176,256,144,74,354,370,290,2022-01-17 12:48:42.085
265,127,141,253,145,69,351,369,306,2022-01-17 12:48:42.196
263,125,176,258,144,74,352,371,290,2022-01-17 12:48:42.308
263,127,157,252,144,71,352,370,294,2022-01-17 12:48:42.419
261,121,157,245,145,71,349,370,315,2022-01-17 12:48:42.531
266,130,173,247,145,69,349,368,312,2022-01-17 12:48:42.643
261,125,140,249,144,74,352,371,310,2022-01-17 12:48:42.754
263,125,176,249,145,70,352,370,310,2022-01-17 12:48:42.866
261,125,141,251,144,74,352,370,306,2022-01-17 12:48:42.978
261,125,169,251,144,72,352,371,314,2022-01-17 12:48:43.089
266,130,168,254,145,73,351,368,311,2022-01-17 12:48:43.201
264,130,152,264,146,74,353,369,309,2022-01-17 12:48:43.312
266,130,178,254,145,69,349,368,311,2022-01-17 12:48:43.425
266,130,140,251,145,69,349,369,312,2022-01-17 12:48:43.537
261,125,176,249,144,72,352,370,314,2022-01-17 12:48:43.648
264,122,149,247,135,64,357,367,313,2022-01-17 12:48:43.759
266,130,168,250,145,69,351,368,311,2022-01-17 12:48:43.872
262,130,178,250,146,74,353,369,309,2022-01-17 12:48:43.982
266,130,146,250,145,71,349,368,312,2022-01-17 12:48:44.095
264,130,184,252,147,73,351,369,311,2022-01-17 12:48:44.206
264,130,147,252,146,71,352,368,309,2022-01-17 12:48:44.318
264,129,177,253,145,69,349,368,312,2022-01-17 12:48:44.429
266,129,173,253,144,69,349,368,312,2022-01-17 12:48:44.541
262,128,166,254,146,74,353,369,309,2022-01-17 12:48:44.653
264,130,187,254,144,71,351,368,309,2022-01-17 12:48:44.765
264,130,147,251,145,71,349,368,311,2022-01-17 12:48:44.877
264,114,181,251,135,64,353,368,310,2022-01-17 12:48:44.988
261,125,157,254,144,74,354,370,312,2022-01-17 12:48:45.100
261,125,171,259,146,74,354,370,310,2022-01-17 12:48:45.211
264,130,178,260,145,69,351,367,311,2022-01-17 12:48:45.323
264,130,147,253,145,69,349,368,312,2022-01-17 12:48:45.435
262,129,181,252,145,69,350,368,312,2022-01-17 12:48:45.546
264,130,143,251,146,73,351,368,309,2022-01-17 12:48:45.658
264,129,177,249,144,69,351,368,312,2022-01-17 12:48:45.769
264,128,165,249,145,69,349,368,313,2022-01-17 12:48:45.882
262,129,159,247,145,69,350,368,313,2022-01-17 12:48:45.993
262,127,177,247,144,69,351,368,312,2022-01-17 12:48:46.105
264,130,139,249,145,69,351,368,309,2022-01-17 12:48:46.217
261,127,177,247,144,71,352,370,314,2022-01-17 12:48:46.329
264,130,147,249,145,71,351,368,292,2022-01-17 12:48:46.440
264,130,168,249,145,69,351,365,317,2022-01-17 12:48:46.552
264,130,168,249,145,69,351,368,303,2022-01-17 12:48:46.663
260,127,144,250,146,74,354,370,291,2022-01-17 12:48:46.775
261,125,175,251,146,74,354,370,291,2022-01-17 12:48:46.887
260,127,136,251,146,74,354,371,301,2022-01-17 12:48:46.998
260,125,169,252,144,72,354,370,292,2022-01-17 12:48:47.110
264,130,153,253,145,69,349,369,304,2022-01-17 12:48:47.222
260,130,158,255,146,74,355,369,305,2022-01-17 12:48:47.333
261,127,180,254,146,74,354,370,307,2022-01-17 12:48:47.445
264,130,142,251,144,71,351,368,297,2022-01-17 12:48:47.556
262,129,181,249,144,69,351,369,294,2022-01-17 12:48:47.669
261,125,145,252,144,71,352,370,306,2022-01-17 12:48:47.781
262,130,174,251,145,71,353,368,311,2022-01-17 12:48:47.892
264,130,169,249,145,69,351,368,310,2022-01-17 12:48:48.003
262,129,153,249,145,69,351,369,316,2022-01-17 12:48:48.115
262,130,184,251,145,73,353,368,309,2022-01-17 12:48:48.226
262,130,144,249,145,71,351,368,289,2022-01-17 12:48:48.339
262,130,179,254,146,74,353,369,287,2022-01-17 12:48:48.451
264,130,158,252,145,69,351,368,289,2022-01-17 12:48:48.562
262,129,165,252,144,69,351,369,290,2022-01-17 12:48:48.674
260,130,174,254,146,74,354,369,287,2022-01-17 12:48:48.785
262,130,142,256,145,69,351,368,291,2022-01-17 12:48:48.897
261,127,176,257,144,71,352,371,302,2022-01-17 12:48:49.009
262,130,141,253,145,69,351,369,315,2022-01-17 12:48:49.120
260,127,165,253,144,71,352,370,307,2022-01-17 12:48:49.232
260,125,164,254,146,74,354,371,291,2022-01-17 12:48:49.343
260,125,149,252,144,72,354,370,302,2022-01-17 12:48:49.455
260,128,174,250,146,74,355,370,309,2022-01-17 12:48:49.567
260,128,138,254,146,74,355,370,307,2022-01-17 12:48:49.679
262,129,173,253,145,69,351,369,292,2022-01-17 12:48:49.790
260,127,152,258,146,74,355,370,291,2022-01-17 12:48:49.902
262,130,162,258,145,71,353,367,293,2022-01-17 12:48:50.013
260,127,171,266,146,74,355,370,289,2022-01-17 12:48:50.125
262,130,142,266,146,73,353,369,304,2022-01-17 12:48:50.237
259,128,175,270,146,74,355,371,308,2022-01-17 12:48:50.349
264,130,139,264,145,69,351,368,293,2022-01-17 12:48:50.461
260,127,167,272,144,74,354,371,294,2022-01-17 12:48:50.574
261,129,161,256,144,69,351,370,302,2022-01-17 12:48:50.684
260,127,151,258,146,74,355,371,300,2022-01-17 12:48:50.795
262,130,174,259,146,74,353,368,311,2022-01-17 12:48:50.907
262,130,138,251,145,71,351,368,313,2022-01-17 12:48:51.019
262,130,173,252,145,69,351,368,315,2022-01-17 12:48:51.130
260,129,148,251,146,74,354,370,311,2022-01-17 12:48:51.243
260,130,162,258,146,74,354,369,313,2022-01-17 12:48:51.354
257,125,167,249,144,74,354,371,315,2022-01-17 12:48:51.466
260,128,140,254,146,74,355,370,313,2022-01-17 12:48:51.577
262,130,174,246,145,71,351,368,317,2022-01-17 12:48:51.689
261,130,138,258,146,74,354,369,316,2022-01-17 12:48:51.800
261,129,167,249,144,71,351,370,316,2022-01-17 12:48:51.913
262,130,159,247,145,69,351,369,317,2022-01-17 12:48:52.024
261,127,149,257,145,71,352,370,318,2022-01-17 12:48:52.136
260,125,172,245,145,74,354,371,318,2022-01-17 12:48:52.247
262,130,138,250,145,71,351,368,293,2022-01-17 12:48:52.359
261,129,173,256,145,69,351,369,302,2022-01-17 12:48:52.471
257,125,145,251,144,74,354,372,302,2022-01-17 12:48:52.583
260,130,163,250,146,74,354,371,305,2022-01-17 12:48:52.695
259,128,170,274,146,74,355,371,305,2022-01-17 12:48:52.806
262,130,139,252,145,69,351,369,292,2022-01-17 12:48:52.917
259,128,175,258,146,74,355,371,305,2022-01-17 12:48:53.029
260,125,133,249,145,71,352,371,294,2022-01-17 12:48:53.140
260,125,167,256,145,72,353,371,294,2022-01-17 12:48:53.253
262,130,160,254,146,74,353,369,301,2022-01-17 12:48:53.365
260,130,154,270,146,74,355,370,300,2022-01-17 12:48:53.476
260,129,173,257,145,69,351,370,307,2022-01-17 12:48:53.588
257,127,135,258,146,74,355,372,291,2022-01-17 12:48:53.699
257,127,173,252,146,74,355,371,306,2022-01-17 12:48:53.811
262,130,146,254,145,71,353,369,317,2022-01-17 12:48:53.923
257,125,161,258,146,74,354,372,290,2022-01-17 12:48:54.034
257,125,165,242,144,74,354,372,304,2022-01-17 12:48:54.146
262,130,140,253,145,69,351,369,293,2022-01-17 12:48:54.258
260,129,173,257,145,69,351,370,310,2022-01-17 12:48:54.370
259,130,138,258,146,74,355,371,292,2022-01-17 12:48:54.481
259,129,170,250,146,74,355,371,307,2022-01-17 12:48:54.593
257,127,156,242,146,74,355,371,311,2022-01-17 12:48:54.704
264,130,154,263,145,71,351,369,289,2022-01-17 12:48:54.816
260,125,172,260,144,74,354,371,296,2022-01-17 12:48:54.928
261,125,133,253,145,72,354,372,318,2022-01-17 12:48:55.039
262,130,174,259,146,73,353,369,320,2022-01-17 12:48:55.151
260,127,144,261,144,71,353,371,294,2022-01-17 12:48:55.263
262,129,163,253,145,69,351,369,313,2022-01-17 12:48:55.374
262,130,168,266,145,73,353,369,311,2022-01-17 12:48:55.486
260,129,141,257,145,69,351,369,315,2022-01-17 12:48:55.598
260,130,174,270,146,73,355,369,313,2022-01-17 12:48:55.709
259,127,138,254,146,75,355,371,305,2022-01-17 12:48:55.821
262,130,170,236,145,71,351,368,315,2022-01-17 12:48:55.933
262,130,157,251,145,69,351,369,312,2022-01-17 12:48:56.044
257,125,151,256,145,72,354,372,306,2022-01-17 12:48:56.156
260,127,172,252,144,71,353,371,318,2022-01-17 12:48:56.268
259,130,136,258,146,74,355,370,308,2022-01-17 12:48:56.379
262,130,173,257,145,69,351,369,306,2022-01-17 12:48:56.492
260,130,146,251,146,74,355,369,300,2022-01-17 12:48:56.604
259,130,166,264,146,74,355,369,311,2022-01-17 12:48:56.715
260,127,165,263,145,71,353,371,294,2022-01-17 12:48:56.826
261,127,141,263,145,71,353,371,303,2022-01-17 12:48:56.938
257,125,173,263,145,73,354,371,302,2022-01-17 12:48:57.050
262,130,138,270,145,71,353,369,304,2022-01-17 12:48:57.161
262,130,170,269,145,73,353,369,305,2022-01-17 12:48:57.274
259,127,156,257,145,71,353,371,296,2022-01-17 12:48:57.385
259,128,154,258,146,74,356,371,304,2022-01-17 12:48:57.497
262,130,172,254,145,71,353,369,305,2022-01-17 12:48:57.608
261,129,133,249,144,71,353,371,310,2022-01-17 12:48:57.719
260,129,173,249,145,69,353,370,294,2022-01-17 12:48:57.831
259,128,146,251,146,74,356,372,305,2022-01-17 12:48:57.943
257,127,165,250,146,74,356,372,310,2022-01-17 12:48:58.055
262,130,170,250,146,73,353,369,321,2022-01-17 12:48:58.167
259,125,144,249,145,72,354,371,306,2022-01-17 12:48:58.279
260,129,177,249,145,69,352,370,294,2022-01-17 12:48:58.390
257,127,139,251,146,74,355,372,300,2022-01-17 12:48:58.501
262,130,171,251,145,69,351,369,293,2022-01-17 12:48:58.613
262,130,162,251,145,73,353,369,309,2022-01-17 12:48:58.725
260,127,157,252,145,71,353,371,314,2022-01-17 12:48:58.836
262,130,175,249,145,69,351,369,309,2022-01-17 12:48:58.948
260,127,137,249,145,71,353,371,306,2022-01-17 12:48:59.060
259,130,178,251,146,75,355,371,307,2022-01-17 12:48:59.175
262,130,148,249,145,69,351,369,304,2022-01-17 12:48:59.284
257,125,165,252,144,74,354,374,306,2022-01-17 12:48:59.395
260,127,172,249,145,73,353,371,296,2022-01-17 12:48:59.507
257,129,146,251,146,74,355,372,303,2022-01-17 12:48:59.619
262,130,178,251,145,69,351,369,293,2022-01-17 12:48:59.731
262,130,139,251,145,71,353,369,301,2022-01-17 12:48:59.842
260,127,173,249,145,73,354,370,306,2022-01-17 12:48:59.954
262,130,160,251,145,71,351,369,304,2022-01-17 12:49:00.065
259,127,156,257,145,71,354,371,306,2022-01-17 12:49:00.177
258,128,174,258,146,74,355,371,315,2022-01-17 12:49:00.288
257,127,138,259,146,74,355,371,291,2022-01-17 12:49:00.400
259,128,179,262,146,74,355,371,309,2022-01-17 12:49:00.512
257,125,149,271,144,74,354,372,316,2022-01-17 12:49:00.624
259,130,170,254,146,74,355,370,301,2022-01-17 12:49:00.735
259,128,174,250,146,74,355,371,291,2022-01-17 12:49:00.848
257,127,146,254,146,74,355,372,306,2022-01-17 12:49:00.959
262,130,180,253,145,71,351,369,295,2022-01-17 12:49:01.071
260,130,142,254,148,73,353,369,293,2022-01-17 12:49:01.182
259,130,175,254,146,74,355,369,303,2022-01-17 12:49:01.294
262,130,164,252,145,69,351,369,307,2022-01-17 12:49:01.405
258,130,160,254,146,74,355,371,291,2022-01-17 12:49:01.517
262,130,178,253,145,71,351,369,300,2022-01-17 12:49:01.634
259,127,140,253,145,72,354,371,302,2022-01-17 12:49:01.740
262,130,178,249,145,69,351,369,312,2022-01-17 12:49:01.852
257,127,149,249,145,73,354,371,314,2022-01-17 12:49:01.964
257,128,168,251,146,74,354,372,304,2022-01-17 12:49:02.076
257,127,173,251,145,72,354,372,302,2022-01-17 12:49:02.188
257,127,145,249,145,72,354,371,302,2022-01-17 12:49:02.299
257,125,177,250,146,74,354,372,294,2022-01-17 12:49:02.411
257,129,140,251,147,74,355,372,301,2022-01-17 12:49:02.522
257,127,172,252,146,74,355,374,304,2022-01-17 12:49:02.634
259,130,162,251,146,74,355,371,293,2022-01-17 12:49:02.745
259,129,149,249,145,71,352,371,312,2022-01-17 12:49:02.858
257,125,177,252,146,74,354,372,314,2022-01-17 12:49:02.969
259,128,138,254,146,74,355,371,301,2022-01-17 12:49:03.080
257,127,176,252,146,74,354,372,306,2022-01-17 12:49:03.192
258,128,150,254,146,74,355,371,303,2022-01-17 12:49:03.304
257,127,164,252,145,72,353,372,306,2022-01-17 12:49:03.416
260,129,173,252,145,71,351,371,302,2022-01-17 12:49:03.528
262,130,142,251,145,71,351,369,311,2022-01-17 12:49:03.639
260,130,177,252,145,71,352,370,314,2022-01-17 12:49:03.750
262,130,142,252,146,73,353,369,305,2022-01-17 12:49:03.862
260,130,171,253,145,71,351,369,307,2022-01-17 12:49:03.974
257,127,165,252,145,74,354,372,310,2022-01-17 12:49:04.086
258,130,152,254,146,75,355,371,311,2022-01-17 12:49:04.198
259,130,178,254,146,75,355,369,311,2022-01-17 12:49:04.309
257,125,135,253,146,74,354,372,312,2022-01-17 12:49:04.421
258,130,174,254,146,74,355,371,308,2022-01-17 12:49:04.533
257,127,151,252,146,74,354,372,312,2022-01-17 12:49:04.645
259,130,162,254,146,74,354,369,309,2022-01-17 12:49:04.756
260,130,172,252,145,69,351,370,310,2022-01-17 12:49:04.868
262,130,138,252,145,71,351,369,308,2022-01-17 12:49:04.979
260,130,173,252,145,69,351,370,312,2022-01-17 12:49:05.091
259,130,139,254,147,73,353,369,309,2022-01-17 12:49:05.202
257,127,165,253,145,74,354,372,306,2022-01-17 12:49:05.314
257,127,164,255,146,74,355,371,305,2022-01-17 12:49:05.426
257,125,145,256,145,74,354,371,307,2022-01-17 12:49:05.538
259,130,174,255,147,74,354,369,305,2022-01-17 12:49:05.650
260,129,137,253,145,71,353,370,307,2022-01-17 12:49:05.761
257,129,174,256,146,74,355,372,305,2022-01-17 12:49:05.873
262,130,154,255,145,71,351,369,309,2022-01-17 12:49:05.985
259,130,162,255,146,75,354,369,308,2022-01-17 12:49:06.096
260,130,171,255,145,71,351,369,310,2022-01-17 12:49:06.208
257,125,135,257,146,74,354,372,310,2022-01-17 12:49:06.319
260,129,173,260,145,71,351,370,310,2022-01-17 12:49:06.431
257,127,141,257,146,74,354,372,310,2022-01-17 12:49:06.543
259,129,165,260,145,69,351,371,308,2022-01-17 12:49:06.655
257,125,165,259,146,74,354,372,308,2022-01-17 12:49:06.766
259,130,143,258,146,74,355,371,307,2022-01-17 12:49:06.878
257,125,173,256,146,74,354,372,306,2022-01-17 12:49:06.990
257,127,135,256,146,74,355,373,306,2022-01-17 12:49:07.102
258,130,170,258,147,74,355,371,307,2022-01-17 12:49:07.213
259,127,153,256,145,72,353,371,314,2022-01-17 12:49:07.325
257,127,156,257,146,74,354,372,312,2022-01-17 12:49:07.437
257,127,173,258,146,74,355,372,312,2022-01-17 12:49:07.548
259,129,133,261,145,71,352,371,314,2022-01-17 12:49:07.660
257,127,173,265,144,74,354,372,312,2022-01-17 12:49:07.772
257,125,144,269,145,74,354,372,312,2022-01-17 12:49:07.883
262,130,164,269,147,71,351,369,311,2022-01-17 12:49:07.995
262,130,167,259,145,71,351,369,311,2022-01-17 12:49:08.106
260,131,141,257,145,71,351,371,312,2022-01-17 12:49:08.219
258,130,175,264,146,75,355,371,309,2022-01-17 12:49:08.330
262,130,138,258,146,73,353,369,309,2022-01-17 12:49:08.441
258,130,170,258,146,74,355,370,308,2022-01-17 12:49:08.553
262,131,158,257,145,71,351,369,310,2022-01-17 12:49:08.664
259,129,153,257,145,71,353,371,312,2022-01-17 12:49:08.776
262,130,174,259,145,71,351,369,311,2022-01-17 12:49:08.889
261,130,135,257,145,69,351,370,312,2022-01-17 12:49:09.001
257,127,176,262,146,74,355,374,312,2022-01-17 12:49:09.112
259,130,147,259,147,75,355,371,309,2022-01-17 12:49:09.224
262,130,166,269,147,73,353,369,311,2022-01-17 12:49:09.335
259,129,170,271,146,74,355,372,311,2022-01-17 12:49:09.446
259,130,142,262,147,73,353,369,305,2022-01-17 12:49:09.559
258,130,175,248,146,74,355,370,308,2022-01-17 12:49:09.670
262,130,138,258,147,73,353,369,311,2022-01-17 12:49:09.782
260,130,172,265,145,71,351,370,314,2022-01-17 12:49:09.893
262,130,162,258,147,73,353,369,309,2022-01-17 12:49:10.005
260,129,153,253,145,71,351,370,312,2022-01-17 12:49:10.117
259,127,173,261,145,71,353,372,314,2022-01-17 12:49:10.229
258,130,138,262,150,75,356,371,309,2022-01-17 12:49:10.341
257,127,176,261,145,74,354,371,312,2022-01-17 12:49:10.452
262,130,152,270,147,74,353,369,309,2022-01-17 12:49:10.563
260,129,164,261,145,71,353,371,314,2022-01-17 12:49:10.675
259,130,172,262,145,71,353,369,313,2022-01-17 12:49:10.787
259,130,142,246,147,74,354,369,311,2022-01-17 12:49:10.899
262,130,178,262,146,75,353,369,311,2022-01-17 12:49:11.010
260,129,141,253,145,71,352,371,314,2022-01-17 12:49:11.122
260,130,169,255,145,69,351,370,313,2022-01-17 12:49:11.234
259,129,165,245,145,71,353,371,314,2022-01-17 12:49:11.345
259,130,154,246,146,74,355,370,289,2022-01-17 12:49:11.457
262,130,175,253,145,69,351,369,304,2022-01-17 12:49:11.569
259,130,138,248,147,75,355,369,292,2022-01-17 12:49:11.680
260,131,176,245,145,71,351,369,308,2022-01-17 12:49:11.792
260,129,151,268,145,71,353,371,290,2022-01-17 12:49:11.904
259,130,163,259,147,74,355,370,313,2022-01-17 12:49:12.015
262,130,174,282,147,73,353,369,301,2022-01-17 12:49:12.127
262,130,139,246,147,71,353,369,291,2022-01-17 12:49:12.239
262,130,177,261,145,71,351,369,291,2022-01-17 12:49:12.351
260,129,141,253,145,71,353,370,294,2022-01-17 12:49:12.463
257,127,167,245,147,72,354,372,314,2022-01-17 12:49:12.574
257,127,165,248,146,74,355,374,312,2022-01-17 12:49:12.685
260,131,148,261,145,71,353,371,294,2022-01-17 12:49:12.797
257,125,176,256,146,74,354,372,306,2022-01-17 12:49:12.909
262,130,138,267,145,71,353,369,291,2022-01-17 12:49:13.021
257,127,173,260,146,74,355,374,302,2022-01-17 12:49:13.132
262,130,154,248,147,75,355,369,300,2022-01-17 12:49:13.244
260,127,159,257,145,73,354,372,312,2022-01-17 12:49:13.356
262,129,173,261,145,71,352,371,302,2022-01-17 12:49:13.467
262,130,137,263,145,71,353,370,303,2022-01-17 12:49:13.579
257,125,175,254,146,74,355,374,306,2022-01-17 12:49:13.691
260,127,141,256,145,73,354,372,306,2022-01-17 12:49:13.802
259,130,170,270,147,75,356,371,313,2022-01-17 12:49:13.914
262,130,165,265,145,71,353,371,302,2022-01-17 12:49:14.026
257,127,146,268,146,74,356,374,290,2022-01-17 12:49:14.138
257,127,179,258,146,74,356,374,312,2022-01-17 12:49:14.249
260,130,142,266,146,74,357,372,309,2022-01-17 12:49:14.361
260,130,178,270,147,75,356,371,311,2022-01-17 12:49:14.473
260,127,159,246,146,74,355,374,314,2022-01-17 12:49:14.585
259,127,164,266,146,74,358,373,311,2022-01-17 12:49:14.696
262,130,179,270,147,73,353,369,311,2022-01-17 12:49:14.807
257,127,143,264,146,74,358,373,310,2022-01-17 12:49:14.919
260,130,184,274,147,74,356,372,309,2022-01-17 12:49:15.031
259,127,149,261,145,74,354,374,312,2022-01-17 12:49:15.143
260,127,172,260,146,74,358,374,310,2022-01-17 12:49:15.254
260,127,174,267,147,74,357,373,309,2022-01-17 12:49:15.366
