MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
225,132,300,280,160,78,374,370,292,2022-01-17 13:52:13.742
225,133,301,279,157,76,374,370,294,2022-01-17 13:52:13.852
225,132,302,282,162,78,374,370,292,2022-01-17 13:52:13.963
225,133,302,280,160,78,376,370,292,2022-01-17 13:52:14.075
230,136,302,279,157,77,372,368,293,2022-01-17 13:52:14.186
230,136,303,278,159,77,373,365,293,2022-01-17 13:52:14.298
225,133,301,280,158,78,376,370,292,2022-01-17 13:52:14.410
227,134,302,280,162,78,376,368,292,2022-01-17 13:52:14.522
230,138,302,280,160,77,376,367,293,2022-01-17 13:52:14.633
228,133,299,279,159,75,376,370,294,2022-01-17 13:52:14.745
227,138,302,280,160,77,375,367,293,2022-01-17 13:52:14.856
227,136,302,280,160,77,375,367,292,2022-01-17 13:52:14.968
228,133,301,279,157,76,375,370,294,2022-01-17 13:52:15.080
227,134,302,280,162,78,377,368,292,2022-01-17 13:52:15.192
230,136,302,279,157,76,373,367,293,2022-01-17 13:52:15.303
230,134,302,279,157,77,373,368,293,2022-01-17 13:52:15.415
225,133,302,280,160,75,378,370,292,2022-01-17 13:52:15.527
225,132,303,280,162,75,378,370,292,2022-01-17 13:52:15.638
230,134,303,279,157,77,373,368,294,2022-01-17 13:52:15.750
226,132,304,282,162,78,378,369,292,2022-01-17 13:52:15.862
225,133,303,282,162,75,378,370,292,2022-01-17 13:52:15.973
230,134,304,279,157,77,375,368,293,2022-01-17 13:52:16.085
225,133,301,281,158,74,378,370,294,2022-01-17 13:52:16.197
230,136,303,280,159,76,377,367,293,2022-01-17 13:52:16.308
225,133,304,279,159,75,378,370,294,2022-01-17 13:52:16.420
228,133,304,279,157,73,379,369,294,2022-01-17 13:52:16.532
225,133,304,282,162,74,382,369,292,2022-01-17 13:52:16.643
227,136,303,282,160,75,379,367,293,2022-01-17 13:52:16.755
228,133,304,279,157,73,379,370,294,2022-01-17 13:52:16.866
227,136,303,280,160,75,379,368,293,2022-01-17 13:52:16.978
230,136,303,280,159,73,377,365,293,2022-01-17 13:52:17.090
225,133,304,282,162,74,382,369,291,2022-01-17 13:52:17.202
223,133,304,282,160,78,382,370,292,2022-01-17 13:52:17.313
227,136,304,282,162,75,381,368,292,2022-01-17 13:52:17.425
227,133,304,279,157,73,379,370,294,2022-01-17 13:52:17.536
223,132,303,282,162,74,380,370,292,2022-01-17 13:52:17.649
228,133,305,279,157,71,378,368,294,2022-01-17 13:52:17.760
227,136,306,282,160,73,380,368,292,2022-01-17 13:52:17.872
225,133,305,281,158,74,382,370,292,2022-01-17 13:52:17.984
227,134,306,282,162,74,381,368,292,2022-01-17 13:52:18.095
225,133,304,279,157,73,379,370,294,2022-01-17 13:52:18.206
227,136,306,281,159,73,380,367,293,2022-01-17 13:52:18.319
225,133,305,282,160,74,382,370,291,2022-01-17 13:52:18.430
226,136,306,282,162,74,381,368,292,2022-01-17 13:52:18.542
225,133,304,282,162,74,382,370,291,2022-01-17 13:52:18.654
227,134,306,282,162,74,382,368,291,2022-01-17 13:52:18.765
223,125,304,279,151,63,380,370,294,2022-01-17 13:52:18.877
227,136,304,281,157,69,379,367,293,2022-01-17 13:52:18.989
227,134,304,279,157,69,379,368,294,2022-01-17 13:52:19.100
226,134,306,282,162,74,382,369,291,2022-01-17 13:52:19.212
225,133,305,281,159,72,380,370,294,2022-01-17 13:52:19.323
223,133,304,282,160,74,382,370,291,2022-01-17 13:52:19.435
227,134,304,279,157,69,377,368,294,2022-01-17 13:52:19.547
225,133,304,282,162,74,382,369,291,2022-01-17 13:52:19.659
227,134,304,282,160,72,382,368,292,2022-01-17 13:52:19.771
227,133,304,281,157,69,380,370,294,2022-01-17 13:52:19.882
225,134,306,282,162,74,382,369,292,2022-01-17 13:52:19.993
224,126,304,280,154,62,386,369,289,2022-01-17 13:52:20.105
227,134,305,279,157,69,379,368,292,2022-01-17 13:52:20.216
225,133,306,282,160,74,384,370,291,2022-01-17 13:52:20.329
225,132,305,282,162,74,384,370,292,2022-01-17 13:52:20.440
228,135,305,281,157,69,380,368,293,2022-01-17 13:52:20.552
228,133,305,279,157,69,380,368,293,2022-01-17 13:52:20.664
226,134,306,282,162,74,384,368,292,2022-01-17 13:52:20.775
225,133,305,279,157,69,381,369,294,2022-01-17 13:52:20.887
225,133,305,281,158,72,382,370,294,2022-01-17 13:52:20.999
227,134,305,279,157,69,380,368,294,2022-01-17 13:52:21.111
225,134,306,282,162,74,384,369,291,2022-01-17 13:52:21.222
225,133,304,279,153,62,386,370,290,2022-01-17 13:52:21.334
230,134,305,281,157,69,380,367,293,2022-01-17 13:52:21.446
227,133,305,281,157,69,381,370,294,2022-01-17 13:52:21.557
225,133,304,281,158,72,382,370,294,2022-01-17 13:52:21.669
225,133,304,282,162,74,384,370,291,2022-01-17 13:52:21.781
225,133,306,282,160,74,384,369,291,2022-01-17 13:52:21.892
230,136,305,281,157,69,380,368,293,2022-01-17 13:52:22.004
226,134,307,282,162,74,384,368,291,2022-01-17 13:52:22.115
227,136,310,282,162,70,383,368,291,2022-01-17 13:52:22.227
225,133,309,279,159,68,382,370,294,2022-01-17 13:52:22.339
227,134,310,282,162,72,384,368,291,2022-01-17 13:52:22.451
227,134,310,282,162,74,384,368,289,2022-01-17 13:52:22.563
227,133,308,279,157,69,381,368,294,2022-01-17 13:52:22.674
228,136,310,282,160,72,383,368,292,2022-01-17 13:52:22.786
225,134,308,282,160,74,384,370,291,2022-01-17 13:52:22.898
225,132,309,282,158,70,384,370,291,2022-01-17 13:52:23.009
227,133,310,282,162,74,384,369,291,2022-01-17 13:52:23.121
225,133,309,281,157,70,383,370,294,2022-01-17 13:52:23.233
223,133,309,282,160,72,386,370,292,2022-01-17 13:52:23.344
230,136,309,281,157,69,381,367,293,2022-01-17 13:52:23.456
227,136,310,282,160,72,384,368,292,2022-01-17 13:52:23.567
223,133,309,282,160,72,386,370,292,2022-01-17 13:52:23.679
225,133,310,282,162,74,386,369,292,2022-01-17 13:52:23.791
226,134,312,282,162,72,385,369,291,2022-01-17 13:52:23.903
230,138,310,282,160,69,383,365,292,2022-01-17 13:52:24.014
230,136,310,281,159,69,381,367,293,2022-01-17 13:52:24.126
225,133,310,282,160,72,386,370,292,2022-01-17 13:52:24.238
230,136,310,282,159,69,381,367,293,2022-01-17 13:52:24.349
225,133,309,282,160,70,384,370,292,2022-01-17 13:52:24.461
227,135,309,279,157,69,381,368,294,2022-01-17 13:52:24.573
227,136,312,282,160,72,385,368,291,2022-01-17 13:52:24.685
230,136,309,281,159,69,381,367,293,2022-01-17 13:52:24.796
227,134,310,282,162,74,385,369,291,2022-01-17 13:52:24.908
225,133,309,283,160,72,386,370,294,2022-01-17 13:52:25.019
227,136,312,282,160,71,383,367,292,2022-01-17 13:52:25.132
225,133,310,282,160,74,386,370,292,2022-01-17 13:52:25.243
227,138,312,282,159,69,383,367,292,2022-01-17 13:52:25.355
225,133,310,282,160,72,386,370,291,2022-01-17 13:52:25.466
227,136,312,282,162,72,385,368,291,2022-01-17 13:52:25.578
225,133,309,282,159,72,386,370,292,2022-01-17 13:52:25.690
225,133,309,281,157,68,384,370,294,2022-01-17 13:52:25.802
230,136,309,281,157,68,381,367,293,2022-01-17 13:52:25.913
230,134,309,281,157,68,381,367,293,2022-01-17 13:52:26.025
227,136,310,283,160,67,385,368,292,2022-01-17 13:52:26.136
226,134,312,283,162,70,385,368,292,2022-01-17 13:52:26.248
228,133,309,284,157,65,382,368,294,2022-01-17 13:52:26.360
227,136,310,284,157,65,381,368,293,2022-01-17 13:52:26.472
227,136,312,283,160,69,384,367,292,2022-01-17 13:52:26.583
227,134,309,281,157,65,383,368,294,2022-01-17 13:52:26.695
230,138,310,284,160,67,383,367,292,2022-01-17 13:52:26.806
227,136,312,283,160,68,383,367,292,2022-01-17 13:52:26.918
223,133,311,284,160,67,386,370,292,2022-01-17 13:52:27.029
225,133,311,284,160,67,386,370,291,2022-01-17 13:52:27.142
230,134,310,284,157,65,381,368,293,2022-01-17 13:52:27.253
227,136,312,286,160,68,385,368,292,2022-01-17 13:52:27.364
225,133,311,284,160,66,386,370,292,2022-01-17 13:52:27.477
225,133,312,284,160,67,386,369,291,2022-01-17 13:52:27.588
225,132,311,284,158,66,390,370,292,2022-01-17 13:52:27.700
225,133,309,284,157,66,388,370,294,2022-01-17 13:52:27.812
228,133,311,281,157,65,383,368,294,2022-01-17 13:52:27.924
228,133,309,284,157,65,383,368,294,2022-01-17 13:52:28.035
227,134,312,286,162,70,386,369,292,2022-01-17 13:52:28.146
228,134,309,283,157,65,383,368,294,2022-01-17 13:52:28.258
230,136,310,284,160,67,385,367,292,2022-01-17 13:52:28.370
223,133,311,284,160,66,386,370,292,2022-01-17 13:52:28.482
227,133,309,285,157,65,385,368,294,2022-01-17 13:52:28.593
227,134,312,286,162,67,386,369,292,2022-01-17 13:52:28.705
225,133,311,284,160,66,386,370,292,2022-01-17 13:52:28.816
228,133,309,281,157,65,383,369,294,2022-01-17 13:52:28.928
225,133,311,284,160,66,386,370,294,2022-01-17 13:52:29.040
225,133,311,284,159,66,386,370,294,2022-01-17 13:52:29.152
227,136,312,286,161,68,385,368,292,2022-01-17 13:52:29.263
225,133,311,284,160,67,387,370,292,2022-01-17 13:52:29.375
228,133,311,284,157,66,386,370,294,2022-01-17 13:52:29.487
227,133,309,285,157,65,385,368,294,2022-01-17 13:52:29.599
227,133,309,284,157,66,386,370,294,2022-01-17 13:52:29.710
225,133,311,286,162,67,387,370,292,2022-01-17 13:52:29.821
225,133,309,284,158,66,386,370,294,2022-01-17 13:52:29.933
228,133,309,284,157,65,385,370,294,2022-01-17 13:52:30.045
227,136,312,286,160,67,386,367,292,2022-01-17 13:52:30.157
227,136,314,286,162,68,387,368,292,2022-01-17 13:52:30.269
228,133,311,284,157,65,384,369,294,2022-01-17 13:52:30.380
229,134,311,284,157,65,383,368,294,2022-01-17 13:52:30.493
228,133,309,285,157,65,383,368,294,2022-01-17 13:52:30.604
227,134,312,286,160,67,387,368,292,2022-01-17 13:52:30.716
225,133,312,286,160,67,387,370,291,2022-01-17 13:52:30.827
228,133,311,285,157,65,385,370,296,2022-01-17 13:52:30.939
225,133,312,278,154,58,392,370,290,2022-01-17 13:52:31.050
227,133,311,285,157,65,386,370,294,2022-01-17 13:52:31.162
230,134,311,285,157,65,385,367,294,2022-01-17 13:52:31.274
225,133,311,285,160,66,386,370,294,2022-01-17 13:52:31.385
228,133,311,284,157,65,385,369,296,2022-01-17 13:52:31.497
228,134,311,284,157,65,385,368,294,2022-01-17 13:52:31.609
227,133,311,285,157,65,386,370,294,2022-01-17 13:52:31.721
230,134,312,285,157,65,383,367,293,2022-01-17 13:52:31.832
228,133,311,285,157,64,384,368,294,2022-01-17 13:52:31.944
227,136,314,283,160,67,386,367,292,2022-01-17 13:52:32.055
225,133,312,284,160,66,388,370,292,2022-01-17 13:52:32.168
227,136,314,284,160,50,389,368,289,2022-01-17 13:52:32.279
227,134,314,286,160,67,388,368,291,2022-01-17 13:52:32.391
225,133,312,284,162,66,388,370,292,2022-01-17 13:52:32.502
230,138,312,286,160,67,385,367,292,2022-01-17 13:52:32.614
225,133,312,286,162,66,388,369,292,2022-01-17 13:52:32.726
225,133,311,284,159,66,387,370,294,2022-01-17 13:52:32.837
225,133,311,285,159,66,386,370,294,2022-01-17 13:52:32.949
228,133,311,285,157,65,385,368,294,2022-01-17 13:52:33.061
227,134,314,286,162,67,387,367,292,2022-01-17 13:52:33.172
227,136,314,286,160,67,387,368,293,2022-01-17 13:52:33.284
227,133,311,285,157,65,386,370,294,2022-01-17 13:52:33.396
228,135,311,285,157,65,384,368,288,2022-01-17 13:52:33.507
230,138,312,285,159,65,385,367,293,2022-01-17 13:52:33.619
225,133,311,285,159,66,387,370,294,2022-01-17 13:52:33.731
225,133,312,286,160,66,388,370,292,2022-01-17 13:52:33.843
225,133,312,286,160,66,390,370,291,2022-01-17 13:52:33.954
230,134,311,285,157,65,384,367,293,2022-01-17 13:52:34.066
228,136,311,285,157,65,385,367,293,2022-01-17 13:52:34.178
227,134,314,288,162,67,388,368,289,2022-01-17 13:52:34.289
226,134,314,288,162,67,389,368,293,2022-01-17 13:52:34.401
228,138,312,286,160,68,387,367,293,2022-01-17 13:52:34.513
227,136,314,288,160,67,388,368,293,2022-01-17 13:52:34.625
227,136,314,286,162,67,388,368,292,2022-01-17 13:52:34.736
227,133,311,285,157,64,386,370,294,2022-01-17 13:52:34.848
227,133,311,285,157,65,387,370,296,2022-01-17 13:52:34.959
228,133,311,285,157,65,386,368,294,2022-01-17 13:52:35.071
225,133,313,286,162,66,390,369,292,2022-01-17 13:52:35.183
225,134,314,286,162,66,390,369,292,2022-01-17 13:52:35.294
227,133,311,285,157,65,386,368,294,2022-01-17 13:52:35.406
228,133,311,285,157,65,386,368,294,2022-01-17 13:52:35.518
230,136,313,285,157,65,385,368,293,2022-01-17 13:52:35.630
225,133,314,288,162,66,390,370,292,2022-01-17 13:52:35.741
228,135,313,285,157,65,385,368,294,2022-01-17 13:52:35.853
227,136,314,286,162,66,389,367,292,2022-01-17 13:52:35.965
230,138,314,286,160,65,387,367,293,2022-01-17 13:52:36.076
225,133,313,286,160,66,390,370,294,2022-01-17 13:52:36.188
228,135,313,285,157,65,386,368,294,2022-01-17 13:52:36.300
228,136,314,286,160,67,389,368,292,2022-01-17 13:52:36.412
227,133,313,285,157,65,387,370,294,2022-01-17 13:52:36.523
225,133,313,286,159,66,390,370,294,2022-01-17 13:52:36.635
225,133,313,285,159,66,390,370,294,2022-01-17 13:52:36.746
227,138,314,286,159,65,388,365,293,2022-01-17 13:52:36.858
230,136,314,286,159,65,387,367,293,2022-01-17 13:52:36.970
227,138,314,286,160,65,388,367,293,2022-01-17 13:52:37.081
225,133,313,285,160,66,390,370,294,2022-01-17 13:52:37.193
225,133,314,287,160,66,390,370,294,2022-01-17 13:52:37.305
227,136,314,288,162,66,390,368,291,2022-01-17 13:52:37.416
227,134,314,288,162,66,391,368,292,2022-01-17 13:52:37.528
225,133,313,286,160,66,390,370,294,2022-01-17 13:52:37.640
225,133,313,285,160,66,390,370,294,2022-01-17 13:52:37.751
225,133,313,285,159,66,390,370,294,2022-01-17 13:52:37.863
225,133,314,286,160,66,390,370,292,2022-01-17 13:52:37.975
225,133,315,286,160,66,392,370,292,2022-01-17 13:52:38.086
227,136,314,285,159,65,388,367,293,2022-01-17 13:52:38.198
228,134,313,285,157,64,388,368,294,2022-01-17 13:52:38.310
228,133,313,285,157,65,388,368,294,2022-01-17 13:52:38.421
230,138,314,288,160,66,389,367,293,2022-01-17 13:52:38.534
227,136,314,286,159,65,389,365,293,2022-01-17 13:52:38.645
223,133,314,287,160,66,392,370,292,2022-01-17 13:52:38.757
228,135,313,285,157,64,387,368,294,2022-01-17 13:52:38.868
227,138,314,286,160,67,389,367,293,2022-01-17 13:52:38.980
229,136,313,285,157,65,388,367,294,2022-01-17 13:52:39.092
227,134,315,288,162,66,392,368,292,2022-01-17 13:52:39.203
227,136,315,288,162,67,390,367,293,2022-01-17 13:52:39.315
227,134,315,288,162,67,391,368,292,2022-01-17 13:52:39.427
227,136,315,288,160,67,390,367,293,2022-01-17 13:52:39.539
230,138,314,286,160,65,388,367,293,2022-01-17 13:52:39.650
225,133,313,287,159,66,390,370,294,2022-01-17 13:52:39.761
228,133,313,285,157,65,388,368,294,2022-01-17 13:52:39.874
227,136,318,288,162,63,391,368,292,2022-01-17 13:52:39.985
230,138,315,288,160,67,389,367,293,2022-01-17 13:52:40.097
228,136,315,288,162,67,390,367,293,2022-01-17 13:52:40.209
228,133,317,285,157,64,388,368,296,2022-01-17 13:52:40.320
230,136,316,285,157,65,388,368,294,2022-01-17 13:52:40.432
225,133,317,287,160,66,391,370,294,2022-01-17 13:52:40.544
225,133,316,286,160,66,392,370,294,2022-01-17 13:52:40.655
228,133,316,287,159,66,390,370,294,2022-01-17 13:52:40.767
227,136,315,288,162,66,391,367,293,2022-01-17 13:52:40.878
225,134,315,288,162,66,392,367,292,2022-01-17 13:52:40.990
227,134,316,288,162,66,392,367,292,2022-01-17 13:52:41.102
227,134,315,288,162,67,391,367,293,2022-01-17 13:52:41.214
227,136,315,288,162,66,391,368,292,2022-01-17 13:52:41.326
228,133,313,285,157,64,389,368,296,2022-01-17 13:52:41.438
229,133,315,285,157,65,388,368,294,2022-01-17 13:52:41.549
230,134,313,285,157,64,388,368,294,2022-01-17 13:52:41.660
227,133,315,288,162,66,392,369,292,2022-01-17 13:52:41.772
226,133,315,288,162,66,392,368,292,2022-01-17 13:52:41.884
227,133,313,285,157,64,388,368,296,2022-01-17 13:52:41.995
227,133,313,287,159,64,390,370,296,2022-01-17 13:52:42.107
225,133,315,287,160,66,392,370,294,2022-01-17 13:52:42.219
229,133,313,285,157,65,389,368,294,2022-01-17 13:52:42.331
227,133,313,285,157,64,390,370,296,2022-01-17 13:52:42.442
225,133,315,287,160,66,392,370,294,2022-01-17 13:52:42.554
230,136,314,286,157,65,389,367,293,2022-01-17 13:52:42.665
230,136,314,285,157,65,389,367,294,2022-01-17 13:52:42.777
227,135,313,285,159,65,389,367,294,2022-01-17 13:52:42.889
227,134,315,288,162,66,392,368,293,2022-01-17 13:52:43.001
230,138,314,287,161,65,389,367,293,2022-01-17 13:52:43.112
230,134,313,285,157,65,388,368,294,2022-01-17 13:52:43.224
227,138,315,288,160,65,389,365,293,2022-01-17 13:52:43.335
229,135,315,285,157,65,389,368,294,2022-01-17 13:52:43.447
225,133,315,288,162,66,392,369,293,2022-01-17 13:52:43.559
225,133,315,287,159,65,390,370,294,2022-01-17 13:52:43.671
225,136,316,288,162,66,392,368,292,2022-01-17 13:52:43.782
225,133,316,287,160,66,392,370,294,2022-01-17 13:52:43.894
225,133,315,288,162,66,392,370,292,2022-01-17 13:52:44.006
228,136,315,290,162,67,391,368,293,2022-01-17 13:52:44.118
228,133,315,287,159,65,390,370,296,2022-01-17 13:52:44.229
228,133,315,287,159,64,390,368,294,2022-01-17 13:52:44.341
225,133,316,287,160,66,392,370,294,2022-01-17 13:52:44.452
225,133,316,288,162,66,392,370,293,2022-01-17 13:52:44.564
227,136,315,288,162,66,391,368,292,2022-01-17 13:52:44.676
228,133,313,285,157,64,389,368,296,2022-01-17 13:52:44.788
227,134,315,290,162,66,391,368,292,2022-01-17 13:52:44.899
227,133,313,287,157,64,390,370,296,2022-01-17 13:52:45.011
230,136,315,286,159,65,389,367,293,2022-01-17 13:52:45.123
228,133,315,285,157,65,388,368,294,2022-01-17 13:52:45.234
227,134,316,288,162,66,392,368,292,2022-01-17 13:52:45.346
230,136,315,288,160,65,389,367,293,2022-01-17 13:52:45.458
230,138,316,286,161,65,389,365,293,2022-01-17 13:52:45.569
225,133,317,288,162,66,392,370,292,2022-01-17 13:52:45.681
228,135,316,285,157,65,388,368,294,2022-01-17 13:52:45.792
228,136,315,288,162,66,391,367,293,2022-01-17 13:52:45.904
230,138,316,286,160,64,389,367,293,2022-01-17 13:52:46.016
230,136,316,286,159,65,388,368,293,2022-01-17 13:52:46.128
227,136,318,288,162,67,392,367,293,2022-01-17 13:52:46.240
225,133,317,287,159,66,390,370,294,2022-01-17 13:52:46.351
230,138,318,286,161,65,389,367,293,2022-01-17 13:52:46.463
228,133,316,285,157,65,388,368,294,2022-01-17 13:52:46.574
225,133,317,288,162,66,392,370,294,2022-01-17 13:52:46.686
228,135,316,285,157,65,388,368,294,2022-01-17 13:52:46.798
228,133,317,285,159,64,389,370,296,2022-01-17 13:52:46.910
225,132,316,285,153,55,394,370,294,2022-01-17 13:52:47.021
230,136,317,287,159,65,389,367,294,2022-01-17 13:52:47.133
228,135,316,285,159,65,389,367,294,2022-01-17 13:52:47.245
227,138,318,288,161,65,389,365,293,2022-01-17 13:52:47.356
230,135,317,285,157,65,389,368,294,2022-01-17 13:52:47.468
225,133,318,288,162,66,392,370,292,2022-01-17 13:52:47.580
230,136,316,287,159,65,389,367,294,2022-01-17 13:52:47.691
228,133,317,287,159,65,390,370,294,2022-01-17 13:52:47.803
230,138,318,288,162,66,391,367,293,2022-01-17 13:52:47.915
227,136,318,288,162,66,391,367,292,2022-01-17 13:52:48.026
230,136,317,286,159,65,389,367,293,2022-01-17 13:52:48.138
225,133,317,287,159,66,392,370,294,2022-01-17 13:52:48.249
230,136,317,287,159,65,389,368,295,2022-01-17 13:52:48.361
230,138,318,288,161,65,391,365,293,2022-01-17 13:52:48.473
227,133,317,285,159,64,390,369,296,2022-01-17 13:52:48.585
225,133,318,288,162,66,394,369,292,2022-01-17 13:52:48.697
230,138,318,288,162,65,391,367,293,2022-01-17 13:52:48.808
225,133,318,288,162,66,394,370,292,2022-01-17 13:52:48.920
230,136,318,287,161,65,389,368,293,2022-01-17 13:52:49.032
228,133,317,285,159,65,390,368,294,2022-01-17 13:52:49.143
227,138,318,288,161,65,391,367,293,2022-01-17 13:52:49.255
232,136,318,287,161,65,389,367,293,2022-01-17 13:52:49.366
228,133,317,285,157,65,391,368,296,2022-01-17 13:52:49.478
228,133,317,287,160,65,392,370,296,2022-01-17 13:52:49.590
227,134,318,288,162,66,393,368,292,2022-01-17 13:52:49.702
230,136,318,287,159,65,389,367,293,2022-01-17 13:52:49.813
230,136,318,287,159,65,389,367,293,2022-01-17 13:52:49.925
225,133,317,287,159,66,392,370,294,2022-01-17 13:52:50.037
227,134,318,288,162,67,393,368,292,2022-01-17 13:52:50.148
225,134,318,288,162,66,394,368,293,2022-01-17 13:52:50.260
230,134,317,287,159,65,389,368,293,2022-01-17 13:52:50.372
228,135,317,287,159,65,389,367,296,2022-01-17 13:52:50.483
227,136,318,288,162,68,392,368,293,2022-01-17 13:52:50.595
228,133,317,287,160,66,392,370,294,2022-01-17 13:52:50.706
