MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
285,125,178,240,142,66,366,362,302,2022-01-17 12:46:22.337
290,130,153,265,137,65,361,377,309,2022-01-17 12:46:22.449
280,130,158,244,141,68,359,374,307,2022-01-17 12:46:22.560
279,125,177,246,142,72,362,379,304,2022-01-17 12:46:22.672
282,130,138,243,141,69,367,375,305,2022-01-17 12:46:22.784
282,130,168,244,141,69,367,373,305,2022-01-17 12:46:22.896
277,125,135,244,142,74,367,376,303,2022-01-17 12:46:23.008
282,130,146,243,141,69,361,375,305,2022-01-17 12:46:23.120
274,130,134,242,141,71,365,372,305,2022-01-17 12:46:23.230
272,125,140,249,140,71,365,367,306,2022-01-17 12:46:23.343
267,130,160,255,142,74,363,366,304,2022-01-17 12:46:23.454
265,127,135,246,142,74,363,367,304,2022-01-17 12:46:23.566
270,130,162,253,141,71,359,365,307,2022-01-17 12:46:23.677
265,127,141,258,142,74,364,367,306,2022-01-17 12:46:23.789
265,127,179,254,142,74,366,367,305,2022-01-17 12:46:23.901
271,130,181,245,141,69,364,364,306,2022-01-17 12:46:24.012
280,130,140,239,141,69,361,371,306,2022-01-17 12:46:24.124
240,125,159,237,141,70,364,370,310,2022-01-17 12:46:24.241
239,130,195,235,142,72,359,367,308,2022-01-17 12:46:24.348
235,130,218,234,142,73,361,368,309,2022-01-17 12:46:24.460
221,125,209,237,141,71,362,370,314,2022-01-17 12:46:24.572
227,130,202,242,142,74,362,368,311,2022-01-17 12:46:24.683
232,130,222,241,141,71,359,365,313,2022-01-17 12:46:24.794
231,129,189,241,141,71,359,367,314,2022-01-17 12:46:24.906
227,130,226,246,141,71,359,365,313,2022-01-17 12:46:25.017
227,129,194,250,142,74,363,367,313,2022-01-17 12:46:25.129
229,127,205,249,141,73,362,367,315,2022-01-17 12:46:25.241
235,129,205,249,141,71,361,366,315,2022-01-17 12:46:25.353
229,129,174,248,142,74,364,366,315,2022-01-17 12:46:25.464
228,127,200,248,142,74,364,366,312,2022-01-17 12:46:25.576
227,130,170,248,142,73,364,365,315,2022-01-17 12:46:25.688
229,129,221,245,141,71,363,366,315,2022-01-17 12:46:25.800
223,127,234,246,142,74,366,367,313,2022-01-17 12:46:25.911
225,128,218,243,142,74,366,366,313,2022-01-17 12:46:26.023
226,130,221,243,141,69,363,364,316,2022-01-17 12:46:26.134
225,127,177,241,140,72,366,366,315,2022-01-17 12:46:26.246
226,130,222,242,142,74,365,365,313,2022-01-17 12:46:26.358
228,129,189,241,141,69,363,365,318,2022-01-17 12:46:26.470
226,130,200,242,141,71,364,364,316,2022-01-17 12:46:26.581
232,130,200,241,141,69,364,364,311,2022-01-17 12:46:26.693
226,129,165,241,141,69,363,365,314,2022-01-17 12:46:26.805
226,130,201,240,143,69,364,364,316,2022-01-17 12:46:26.916
228,129,164,240,141,69,364,366,314,2022-01-17 12:46:27.028
229,127,198,240,142,74,367,366,314,2022-01-17 12:46:27.140
228,127,184,240,142,74,366,366,316,2022-01-17 12:46:27.251
221,127,176,239,142,74,368,366,315,2022-01-17 12:46:27.363
227,130,196,239,141,69,365,365,313,2022-01-17 12:46:27.474
223,127,159,237,141,71,365,365,316,2022-01-17 12:46:27.586
222,128,198,242,142,74,368,365,313,2022-01-17 12:46:27.698
227,130,167,241,141,69,365,364,316,2022-01-17 12:46:27.810
223,125,181,241,141,74,368,366,315,2022-01-17 12:46:27.921
227,130,184,242,142,73,365,364,313,2022-01-17 12:46:28.033
225,125,149,241,141,71,367,366,314,2022-01-17 12:46:28.144
225,125,185,241,141,72,367,366,314,2022-01-17 12:46:28.257
226,130,150,242,142,74,369,364,309,2022-01-17 12:46:28.368
226,129,177,241,141,69,367,364,314,2022-01-17 12:46:28.480
226,130,168,242,141,71,365,364,313,2022-01-17 12:46:28.591
223,127,157,241,141,71,367,366,314,2022-01-17 12:46:28.703
226,131,184,242,141,71,365,363,313,2022-01-17 12:46:28.815
224,129,141,241,141,69,365,365,314,2022-01-17 12:46:28.926
221,127,178,242,142,74,370,366,312,2022-01-17 12:46:29.038
221,127,149,240,141,71,366,366,315,2022-01-17 12:46:29.150
221,125,164,241,142,74,370,366,314,2022-01-17 12:46:29.262
222,130,174,242,142,75,368,365,313,2022-01-17 12:46:29.373
221,125,141,241,142,74,370,366,315,2022-01-17 12:46:29.485
226,130,178,234,142,74,369,364,316,2022-01-17 12:46:29.597
232,130,140,231,141,69,365,363,313,2022-01-17 12:46:29.708
224,130,170,232,142,74,373,364,311,2022-01-17 12:46:29.820
226,130,163,231,141,71,369,364,313,2022-01-17 12:46:29.932
224,127,149,229,141,71,368,365,314,2022-01-17 12:46:30.044
226,130,175,231,141,69,367,364,313,2022-01-17 12:46:30.155
221,127,141,231,141,71,368,366,312,2022-01-17 12:46:30.267
220,127,172,232,142,74,374,366,310,2022-01-17 12:46:30.379
221,127,151,229,141,71,368,365,312,2022-01-17 12:46:30.490
219,129,162,232,142,74,372,364,308,2022-01-17 12:46:30.601
221,127,169,231,142,74,372,366,308,2022-01-17 12:46:30.714
220,129,142,232,142,75,372,364,307,2022-01-17 12:46:30.825
226,130,174,230,144,69,369,361,308,2022-01-17 12:46:30.937
222,130,143,232,142,73,369,361,308,2022-01-17 12:46:31.049
220,129,165,229,141,69,368,362,310,2022-01-17 12:46:31.160
215,127,165,232,142,74,374,364,306,2022-01-17 12:46:31.272
218,130,147,234,143,73,369,361,308,2022-01-17 12:46:31.384
218,130,175,233,141,69,369,361,309,2022-01-17 12:46:31.495
215,128,140,234,143,74,371,364,305,2022-01-17 12:46:31.607
215,127,172,233,141,71,369,364,308,2022-01-17 12:46:31.718
215,127,157,233,141,71,368,363,307,2022-01-17 12:46:31.831
221,127,159,233,142,74,372,364,306,2022-01-17 12:46:31.942
216,130,174,234,142,74,371,363,305,2022-01-17 12:46:32.054
217,127,141,235,142,74,371,366,306,2022-01-17 12:46:32.165
218,130,178,234,142,74,369,361,305,2022-01-17 12:46:32.277
218,130,149,233,141,71,365,362,308,2022-01-17 12:46:32.389
218,130,168,235,141,71,369,361,308,2022-01-17 12:46:32.500
217,125,167,236,141,74,375,364,307,2022-01-17 12:46:32.612
217,127,145,236,141,72,368,363,296,2022-01-17 12:46:32.724
218,130,178,235,143,73,368,359,293,2022-01-17 12:46:32.836
217,129,145,236,141,69,369,363,312,2022-01-17 12:46:32.947
216,130,174,238,142,74,371,361,309,2022-01-17 12:46:33.059
219,129,159,236,141,69,366,362,312,2022-01-17 12:46:33.171
218,129,157,236,141,69,365,362,311,2022-01-17 12:46:33.282
213,127,175,238,142,74,378,365,308,2022-01-17 12:46:33.394
218,130,142,240,143,74,372,361,309,2022-01-17 12:46:33.506
215,130,178,234,142,74,372,363,308,2022-01-17 12:46:33.617
216,129,153,236,141,69,370,362,311,2022-01-17 12:46:33.729
218,129,169,241,141,69,371,362,310,2022-01-17 12:46:33.841
213,127,180,240,142,74,374,364,308,2022-01-17 12:46:33.952
216,130,155,245,141,71,368,361,312,2022-01-17 12:46:34.064
216,130,186,245,143,71,369,361,311,2022-01-17 12:46:34.175
209,125,149,250,142,74,372,364,312,2022-01-17 12:46:34.287
211,130,178,246,143,73,373,361,309,2022-01-17 12:46:34.399
212,130,171,235,142,74,375,363,309,2022-01-17 12:46:34.511
214,130,160,233,141,69,372,361,311,2022-01-17 12:46:34.623
212,127,180,233,142,74,376,366,310,2022-01-17 12:46:34.734
213,127,145,231,141,71,372,363,312,2022-01-17 12:46:34.845
212,127,176,234,143,74,374,364,310,2022-01-17 12:46:34.958
214,130,156,231,141,69,369,361,311,2022-01-17 12:46:35.069
214,130,166,234,143,73,371,361,309,2022-01-17 12:46:35.181
214,129,173,231,141,69,369,362,312,2022-01-17 12:46:35.292
214,130,143,233,143,71,369,361,309,2022-01-17 12:46:35.404
213,125,176,231,142,74,378,364,310,2022-01-17 12:46:35.516
216,130,146,232,141,71,373,361,309,2022-01-17 12:46:35.628
214,130,170,234,143,74,375,361,309,2022-01-17 12:46:35.739
214,130,167,233,141,69,373,361,311,2022-01-17 12:46:35.851
213,125,149,231,141,72,374,364,312,2022-01-17 12:46:35.963
214,130,175,231,144,69,372,362,311,2022-01-17 12:46:36.075
212,125,141,237,142,74,376,364,310,2022-01-17 12:46:36.186
209,127,171,234,142,74,378,364,308,2022-01-17 12:46:36.298
214,130,158,234,143,73,377,361,309,2022-01-17 12:46:36.410
212,129,157,233,141,69,375,362,311,2022-01-17 12:46:36.521
211,130,171,234,143,71,373,361,309,2022-01-17 12:46:36.633
212,127,140,237,141,71,370,363,312,2022-01-17 12:46:36.745
216,129,173,236,141,69,369,362,310,2022-01-17 12:46:36.856
213,125,148,237,141,74,372,364,310,2022-01-17 12:46:36.968
212,130,168,238,143,74,373,363,308,2022-01-17 12:46:37.080
212,125,173,237,142,74,371,364,310,2022-01-17 12:46:37.191
211,130,154,238,143,75,373,363,308,2022-01-17 12:46:37.303
214,130,186,238,143,71,369,361,309,2022-01-17 12:46:37.415
213,130,152,239,143,74,373,363,308,2022-01-17 12:46:37.526
214,130,176,240,141,71,369,361,310,2022-01-17 12:46:37.638
214,130,168,242,143,73,372,361,309,2022-01-17 12:46:37.749
213,127,157,241,141,71,372,363,312,2022-01-17 12:46:37.861
212,130,178,242,143,74,373,361,309,2022-01-17 12:46:37.972
214,130,141,241,141,71,375,362,311,2022-01-17 12:46:38.085
213,127,176,242,142,74,378,364,308,2022-01-17 12:46:38.196
212,127,151,241,141,73,375,363,312,2022-01-17 12:46:38.308
209,127,161,242,142,74,378,364,308,2022-01-17 12:46:38.420
212,130,171,243,143,74,377,363,308,2022-01-17 12:46:38.531
212,127,143,242,143,75,378,364,308,2022-01-17 12:46:38.643
214,130,175,241,141,71,373,361,309,2022-01-17 12:46:38.755
216,130,142,243,143,75,377,361,309,2022-01-17 12:46:38.866
212,125,167,242,143,74,376,366,310,2022-01-17 12:46:38.978
214,130,168,242,143,74,376,361,309,2022-01-17 12:46:39.090
212,130,154,242,143,75,379,363,308,2022-01-17 12:46:39.202
214,129,176,241,141,71,377,362,312,2022-01-17 12:46:39.313
212,128,143,243,143,74,378,364,308,2022-01-17 12:46:39.425
212,130,174,242,143,75,377,363,308,2022-01-17 12:46:39.536
213,129,157,241,141,71,375,362,310,2022-01-17 12:46:39.648
214,128,162,242,143,75,380,364,308,2022-01-17 12:46:39.759
212,127,173,242,143,74,381,364,308,2022-01-17 12:46:39.871
216,130,142,241,144,71,373,361,309,2022-01-17 12:46:39.983
213,125,173,243,142,74,376,364,310,2022-01-17 12:46:40.095
213,127,145,241,144,73,375,364,310,2022-01-17 12:46:40.206
216,130,168,242,143,75,376,363,309,2022-01-17 12:46:40.318
216,127,165,241,141,71,373,363,312,2022-01-17 12:46:40.430
218,129,145,241,141,71,373,363,314,2022-01-17 12:46:40.541
215,130,174,243,142,74,377,363,309,2022-01-17 12:46:40.653
213,127,142,243,142,74,379,364,309,2022-01-17 12:46:40.765
218,130,170,243,144,75,377,361,309,2022-01-17 12:46:40.877
218,129,157,241,141,71,376,363,312,2022-01-17 12:46:40.989
218,131,156,241,144,71,377,361,311,2022-01-17 12:46:41.100
215,125,173,243,142,75,382,363,312,2022-01-17 12:46:41.212
216,130,139,242,146,75,380,363,309,2022-01-17 12:46:41.323
218,130,174,242,143,71,375,361,311,2022-01-17 12:46:41.435
217,127,149,241,141,73,376,365,312,2022-01-17 12:46:41.547
218,130,161,241,144,69,373,362,312,2022-01-17 12:46:41.659
213,125,169,243,143,75,376,366,310,2022-01-17 12:46:41.770
217,127,141,241,144,73,375,364,312,2022-01-17 12:46:41.882
213,127,173,243,142,74,376,366,310,2022-01-17 12:46:41.994
215,127,141,245,141,73,376,366,312,2022-01-17 12:46:42.105
217,128,168,246,146,74,378,364,309,2022-01-17 12:46:42.217
218,130,162,245,144,73,373,361,310,2022-01-17 12:46:42.328
215,125,149,245,143,74,376,366,312,2022-01-17 12:46:42.440
217,125,172,245,144,73,376,366,312,2022-01-17 12:46:42.552
215,128,138,246,143,74,377,364,309,2022-01-17 12:46:42.664
217,127,171,244,143,74,378,366,309,2022-01-17 12:46:42.775
219,131,154,244,144,73,375,361,309,2022-01-17 12:46:42.887
217,125,157,244,142,74,376,366,310,2022-01-17 12:46:42.999
218,130,170,243,143,75,375,363,309,2022-01-17 12:46:43.110
217,129,142,243,142,75,378,364,309,2022-01-17 12:46:43.222
219,130,174,242,144,73,381,363,311,2022-01-17 12:46:43.334
217,127,141,241,141,73,379,364,312,2022-01-17 12:46:43.445
217,128,166,242,143,75,379,365,309,2022-01-17 12:46:43.557
215,125,164,244,143,74,379,366,310,2022-01-17 12:46:43.669
219,129,150,246,143,75,379,364,309,2022-01-17 12:46:43.780
217,127,173,245,141,73,376,366,312,2022-01-17 12:46:43.892
217,125,140,244,141,74,377,366,312,2022-01-17 12:46:44.003
215,127,170,244,143,75,378,366,309,2022-01-17 12:46:44.115
217,127,151,241,144,73,376,364,312,2022-01-17 12:46:44.227
217,127,158,246,143,75,378,366,309,2022-01-17 12:46:44.339
219,130,170,244,144,71,375,363,311,2022-01-17 12:46:44.451
217,125,137,245,141,74,376,366,312,2022-01-17 12:46:44.562
217,130,174,246,143,75,378,365,309,2022-01-17 12:46:44.674
218,130,146,246,145,73,375,363,309,2022-01-17 12:46:44.786
220,130,166,248,143,75,377,365,309,2022-01-17 12:46:44.898
219,129,165,245,144,71,375,364,312,2022-01-17 12:46:45.009
217,127,146,248,142,74,378,366,309,2022-01-17 12:46:45.120
217,125,173,245,143,74,378,366,310,2022-01-17 12:46:45.232
220,130,142,246,143,74,377,363,309,2022-01-17 12:46:45.344
220,129,167,244,141,71,375,364,312,2022-01-17 12:46:45.456
219,129,156,244,141,71,376,363,312,2022-01-17 12:46:45.568
220,130,157,245,144,71,377,363,310,2022-01-17 12:46:45.679
217,125,169,245,142,75,378,366,310,2022-01-17 12:46:45.791
217,127,137,245,143,74,378,366,310,2022-01-17 12:46:45.902
218,130,174,246,143,75,379,364,308,2022-01-17 12:46:46.014
219,130,146,248,143,74,379,364,307,2022-01-17 12:46:46.126
219,130,163,245,144,73,375,361,309,2022-01-17 12:46:46.238
220,129,165,244,141,71,375,364,310,2022-01-17 12:46:46.349
222,130,143,244,144,71,373,363,310,2022-01-17 12:46:46.461
217,127,175,246,143,74,378,364,307,2022-01-17 12:46:46.573
222,130,141,244,141,71,373,363,309,2022-01-17 12:46:46.684
222,130,170,245,144,71,373,363,309,2022-01-17 12:46:46.796
221,125,157,245,142,74,378,366,310,2022-01-17 12:46:46.908
224,130,158,246,143,75,375,363,309,2022-01-17 12:46:47.020
222,130,174,246,143,74,377,364,305,2022-01-17 12:46:47.132
221,125,137,245,141,73,376,366,310,2022-01-17 12:46:47.242
221,127,173,245,143,73,377,366,310,2022-01-17 12:46:47.354
